cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1629019,0001558370-17-009232,10-Q,2017-12-07,2017-12-08,2017,Q3,2017-09-30,quarterly,MBIN,MERCHANTS BANCORP,3237485000,243285000,6037000,6037000,,,,566810000,,,41581000,2901464000,,,,,16912000,6445000,10467000,,7616000,21318359,26006000,18390000,,,,,,,,,,237248000,56624000,299909000,24528000,,6022,21497667,2017-09-30,single,56624000,,,
1629019,0001558370-18-002483,10-K,2018-03-28,2018-03-29,2017,FY,2017-12-31,annual,MBIN,MERCHANTS BANCORP,3393133000,367474000,5414000,3902000,1512000,,,359519000,,,41581000,2943561000,,,,,77161000,22477000,54684000,,27790000,22568154,94387000,66597000,,,,-175886000,-788000,,-7950000,,-176674000,362060000,56612000,424086000,104951000,,6022,28685167,2017-12-31,single,56612000,,296000,
1629019,0001558370-18-002483,10-K,2018-03-28,2018-03-29,2017,FY,2017-12-31,quarterly,MBIN,MERCHANTS BANCORP,3393133000,367474000,5414000,3902000,1512000,,,359519000,,,41581000,2943561000,,,,,21659000,1330000,20329000,,7958000,,26910000,18952000,,,,-207555000,-34000,,-2266000,,-207589000,362060000,56612000,424086000,29617000,,6022,28685167,2017-12-31,single,56612000,,95000,
1629019,0001558370-18-004824,10-Q,2018-05-15,2018-05-16,2018,Q1,2018-03-31,quarterly,MBIN,MERCHANTS BANCORP,3675849000,379713000,7054000,5139000,1915000,,,287733000,,,41581000,3062600000,,,,,19745000,4684000,15061000,,8930000,28710480,29038000,20108000,,,,-123763000,-1055000,,-2554000,,-124818000,372659000,199378000,579091000,28675000,,6022,28692206,2018-03-31,single,199378000,,103000,
1629019,0001558370-18-007077,10-Q,2018-08-14,2018-08-15,2018,Q2,2018-06-30,quarterly,MBIN,MERCHANTS BANCORP,3786682000,392919000,7208000,5369000,1839000,,,352403000,,,41581000,3176350000,,,,,20838000,5186000,15652000,,11917000,28720805,34123000,22206000,,,,201326000,-1990000,,-2554000,,199336000,385711000,189515000,582434000,32755000,,6022,28694036,2018-06-30,single,189515000,,110000,
1629019,0001558370-18-009340,10-Q,2018-11-14,2018-11-15,2018,Q3,2018-09-30,quarterly,MBIN,MERCHANTS BANCORP,3806949000,407346000,7065000,5302000,1763000,,,410756000,,,41581000,3302369000,,,,,22323000,5584000,16739000,,14095000,28727822,37577000,23482000,,,,27215000,-2395000,,-2554000,,24820000,400281000,67279000,474625000,36418000,,6022,28694036,2018-09-30,single,67279000,,123000,
1629019,0001558370-19-002098,10-K,2019-03-15,2019-03-16,2018,FY,2018-12-31,annual,MBIN,MERCHANTS BANCORP,3884163000,421237000,21019000,17477000,3542000,,,336524000,,,41581000,3231086000,,,,,84027000,21153000,62874000,,50592000,28724419,140563000,89971000,,,,203590000,-9195000,,-10216000,,194395000,400218000,195453000,616690000,134619000,,6022,28694036,2018-12-31,single,195453000,,461000,
1629019,0001558370-19-002098,10-K,2019-03-15,2019-03-16,2018,FY,2018-12-31,quarterly,MBIN,MERCHANTS BANCORP,3884163000,421237000,21019000,17477000,3542000,,,336524000,,,41581000,3231086000,,,,,21121000,5699000,15422000,,15650000,,39825000,24175000,,,,98812000,-3755000,,-2554000,,95057000,400218000,195453000,616690000,36771000,,6022,28694036,2018-12-31,single,195453000,,125000,
1629019,0001544784-19-000004,10-Q,2019-05-10,2019-05-11,2019,Q1,2019-03-31,quarterly,MBIN,MERCHANTS BANCORP,3976725000,477831000,20525000,17144000,3381000,,,313451000,,,,3121027000,,,,,14111000,3541000,10570000,,15543000,28737439,39674000,24131000,,,,2739000,-4206000,,-2842000,,-1467000,457306000,338031000,815862000,29654000,,6022,28704163,2019-03-31,single,338031000,,137000,
1629019,0001558370-19-007898,10-Q,2019-08-09,2019-08-10,2019,Q2,2019-06-30,quarterly,MBIN,MERCHANTS BANCORP,5287390000,515013000,20141000,15574000,4567000,,,460889000,,,,4655990000,2347906000,,,,21767000,5328000,16439000,,20839000,28746297,48761000,27922000,,,,-986106000,-5442000,,0,,-991548000,494872000,62225000,577238000,42606000,,6022,28706438,2019-06-30,single,62225000,,148000,
