cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1464766,0001213900-11-006152,10-Q/A,2011-11-15,2011-11-16,2011,Q1,2011-08-31,quarterly,LOTI,LOTO INC.,139933,-621541,,,,,,97321,,,,,,0,,195350,,,-200115,,-4765,,,,,,,-21554,0,,,,-21554,-621541,,,,,7372,31739630,2011-08-31,single,,,,2010,instance,2011-11-15
1464766,0001213900-12-000271,10-Q,2012-01-23,2012-01-24,2012,Q2,2011-11-30,quarterly,LOTI,LOTO INC.,276907,-587522,,,,,,244744,,,,,,0,,201620,,,208138,,-6518,,,,,,,-296614,0,,,,-296614,-587522,,,,,7372,55333334,2011-11-30,single,,,,2008,instance,2012-01-23
1464766,0001213900-12-002016,10-Q,2012-04-23,2012-04-24,2012,Q3,2012-02-29,quarterly,LOTI,"MOBILE INTEGRATED SYSTEMS, INC.",73815,-770558,,,,,,26120,,,,,,33900,,-175838,,,-183096,,7258,,,,,,,-218685,0,,,,-218685,-770558,,,,,7372,32712626,2012-02-29,single,,,,2012,instance,2012-04-23
1464766,0001213900-12-005737,10-K,2012-10-19,2012-10-20,2012,FY,2012-05-31,annual,LOTI,"MOBILE INTEGRATED SYSTEMS, INC.",64444,-897984,,,,,,30907,,,,,,71782,,-1599815,,,-1643675,,43860,166404623,,,,,,-747925,,767160,,,,-897984,,,,,7372,154133130,2012-05-31,single,,,8038,,instance,2012-10-19
1464766,0001213900-12-005737,10-K,2012-10-19,2012-10-20,2012,FY,2012-05-31,quarterly,LOTI,"MOBILE INTEGRATED SYSTEMS, INC.",64444,-897984,,,,,,30907,,,,,,37882,,41160,,,15841,,25319,,,,,,,-211072,,-301007,,,,-897984,,,,,7372,154133130,2012-05-31,single,,,,,instance,2012-10-19
1464766,0001213900-12-005863,10-Q,2012-10-26,2012-10-27,2013,Q1,2012-08-31,quarterly,LOTI,"MOBILE INTEGRATED SYSTEMS, INC.",980665,711010,,,,,,813883,,,,,,,,-412298,,,-419639,,7341,154334903,,,,,,-970613,,59500,,,,711010,,,,,7372,162701722,2012-08-31,single,,,2010,,instance,2012-10-26
1464766,0001213900-13-000292,10-Q,2013-01-22,2013-01-23,2013,Q2,2012-11-30,quarterly,LOTI,"MOBILE INTEGRATED SYSTEMS, INC.",893169,647772,,,,,,430765,,,,,,,,-302252,,,-295939,,-6313,163791722,,,,,,209620,,0,,,,647772,,,,,7372,162701722,2012-11-30,single,,,1249,,instance,2013-01-22
1464766,0001213900-13-002474,10-Q,2013-05-14,2013-05-15,2013,Q3,2013-02-28,quarterly,LOTI,"MOBILE INTEGRATED SYSTEMS, INC.",266201,-61639,,,,,,132160,,,,,,20964,,-769412,,,-776110,,6698,164002939,,,,,,-184490,,0,,,,-61639,,,,,7372,,,,,,430,,instance,2013-05-14
1464766,0001213900-13-005067,10-K,2013-09-13,2013-09-14,2013,FY,2013-05-31,annual,LOTI,"EPCYLON TECHNOLOGIES, INC.",304736,-464474,,,,,,180955,,,,,,34827,,-2094253,,,-2092380,,,164125222,,,,,,-1196688,,59500,,,,-464474,,,,,7372,164125222,2013-05-31,single,,,4120,,instance,2013-09-13
1464766,0001213900-13-005067,10-K,2013-09-13,2013-09-14,2013,FY,2013-05-31,quarterly,LOTI,"EPCYLON TECHNOLOGIES, INC.",304736,-464474,,,,,,180955,,,,,,13863,,-614191,,,-604592,,,,,,,,,-251205,,0,,,,-464474,,,,,7372,164125222,2013-05-31,single,,,431,,instance,2013-09-13
