cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1422768,0001350071-13-000032,10-Q,2013-03-18,2013-03-19,2013,Q2,2012-12-31,quarterly,SMAK,SMACK SPORTSWEAR,635562,-118386,,,,,,6477,,,1000,,,324248,130896,-111130,,,-111130,,-12466,,,,,229560,,,,,,,,-118386,,,,
1422768,0001213900-15-001265,10-Q/A,2015-02-19,2015-02-20,2014,Q3,2014-03-31,quarterly,SMAK,SMACK SPORTSWEAR,287153,-509710,,,,,,6833,184633,,1000,,,541751,19087,-307041,,,-313111,,6070,,,,,,,,,,,,,-509710,,,,
1422768,0001213900-15-001267,10-K/A,2015-02-19,2015-02-20,2014,FY,2014-06-30,annual,SMAK,SMACK SPORTSWEAR,64974,-872326,,,,,,824,25072,,,,,1084206,99558,-1017885,,,-1246488,,125794,,,,,,,,,,,,,-872326,,,,
1422768,0001213900-15-001267,10-K/A,2015-02-19,2015-02-20,2014,FY,2014-06-30,quarterly,SMAK,SMACK SPORTSWEAR,64974,-872326,,,,,,824,25072,,,,,63983,-139134,-466688,,,-473116,,6428,,,,,,,,,,,,,-872326,,,,
1422768,0001213900-15-001269,10-Q/A,2015-02-19,2015-02-20,2015,Q1,2014-09-30,quarterly,SMAK,SMACK SPORTSWEAR,49085,-996553,,,,,,1754,23579,,,,,54034,26671,-135704,,,-143227,,7523,,,,,,,,,,,,,-996553,,,,
1422768,0001213900-15-001290,10-Q,2015-02-20,2015-02-21,2015,Q2,2014-12-31,quarterly,SMAK,SMACK SPORTSWEAR,177358,-921191,,,,,,95979,21793,,,,,298187,107318,-203845,,,-211407,,7562,,,,,,,,,,,,,-921191,,,,
1422768,0001493152-15-002134,10-Q,2015-05-19,2015-05-20,2015,Q3,2015-03-31,quarterly,SMAK,SMACK SPORTSWEAR,79280,-964590,,,,,,26837,19585,,,,,178880,79981,-48463,,,-55861,,7398,,,,,,,,,0,,,,-964590,,,,
1422768,0001213900-15-007614,10-K,2015-10-13,2015-10-14,2015,FY,2015-06-30,annual,SMAK,SMACK SPORTSWEAR,,-1050489,,,,,,,,,,,,547905,217073,-560259,,,-505394,,29962,,,,,,,,,35000,,,,-1050489,,,,
1422768,0001213900-15-007614,10-K,2015-10-13,2015-10-14,2015,FY,2015-06-30,quarterly,SMAK,SMACK SPORTSWEAR,,-1050489,,,,,,,,,,,,16804,3103,-172247,,,-94899,,7479,,,,,,,,,0,,,,-1050489,,,,
1422768,0001213900-15-008558,10-Q,2015-11-13,2015-11-14,2016,Q1,2015-09-30,quarterly,SMAK,SMACK SPORTSWEAR,18811,-978377,,,,,,,,,,,,,,-52423,,,72112,,-8365,,,,,,,-24938,,,,,,-978377,,,,
1422768,0001640334-16-000708,10-Q,2016-02-16,2016-02-17,2016,Q2,2015-12-31,quarterly,SMAK,SMACK SPORTSWEAR,6875,-763052,,,,,,,,,,,,,,-11524,-19469,,-19469,,7945,,,,,,,-37774,,,,,,-763052,,,-11524,
1422768,0001640334-16-001098,10-Q,2016-05-16,2016-05-17,2016,Q3,2016-03-31,quarterly,HLWD,ALMOST NEVER FILMS INC.,58203,-482909,,,,,,53203,,,,,,,,-39802,-790592,,-790592,,4990,,,,,39802,,20915,,,,,,-482909,,,-785602,
