cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
936446,0001354488-11-002727,10-Q,2011-08-15,2011-08-16,2011,Q2,2011-06-30,quarterly,PAOS,"PRECISION AEROSPACE COMPONENTS, INC.",5735212,3473315,0,0,,,,260902,4536982,,,,,1952633,552196,6970,-2573620,,-2536470,,-22410,2865079,,,,545226,,,,,,,,3473315,,,-2596030,,5072,2865079,2011-06-30,single,,,15848,
936446,0001121781-11-000311,10-Q,2011-11-10,2011-11-11,2011,Q3,2011-09-30,quarterly,PAOS,"PRECISION AEROSPACE COMPONENTS, INC.",5396368,3552713,0,0,,,,480947,4112680,,,,,1944195,642423,124498,103778,,79398,,-20720,12907617,,,,517925,15816,733725,1680,0,,,735405,3552713,,,83058,140314,5072,2865079,2011-09-30,single,,,15816,
936446,0001121781-12-000063,10-K,2012-03-01,2012-03-02,2011,FY,2011-12-31,annual,PAOS,"PRECISION AEROSPACE COMPONENTS, INC.",5243503,3454364,0,0,,,,269956,4083015,,,,,7728836,2407855,141538,-2499557,,-2496584,,82915,2942680,,,,2266317,55013,644919,-1680,400,,,643239,3454364,,,-2416642,196551,5072,3688497,2011-12-31,single,,,55013,
936446,0001121781-12-000063,10-K,2012-03-01,2012-03-02,2011,FY,2011-12-31,quarterly,PAOS,"PRECISION AEROSPACE COMPONENTS, INC.",5243503,3454364,0,0,,,,269956,4083015,,,,,1806055,553943,-92633,-109314,,-98749,,149149,,,,,646576,7502,-195991,-3360,400,,,-199351,3454364,,,39835,-85131,5072,3688497,2011-12-31,single,,,7502,
936446,0001121781-12-000145,10-Q,2012-04-27,2012-04-28,2012,Q1,2012-03-31,quarterly,PAOS,"PRECISION AEROSPACE COMPONENTS, INC.",5592458,3521509,,,,,,220151,4313468,,5945,,,2106021,597945,40304,24431,,67145,,15873,12927617,,,,557641,5585,-4805,,,,,,3521509,,,40304,45889,5072,3688497,2012-03-31,single,,,5585,
936446,0001121781-12-000300,10-Q/A,2012-09-05,2012-09-06,2012,Q2,2012-06-30,quarterly,PAOS,"PRECISION AEROSPACE COMPONENTS, INC.",17822342,4735804,188000,188000,,,2395800,261943,12896155,,5945,,,4223685,1203548,63633,1012873,,1039317,,33075,3753725,,,,1139915,12054,-575320,,,,,,4547804,2395800,7131604,1045948,75687,5072,4009349,2012-06-30,single,,,7920,
936446,0001121781-12-000363,10-Q/A,2012-11-19,2012-11-20,2012,Q3,2012-09-30,quarterly,PAOS,"PRECISION AEROSPACE COMPONENTS, INC.",19128001,4546283,188000,188000,,,2083200,673807,13613515,,5945,,,7151363,2182545,468223,-327326,,-189826,,150349,4009349,,,,1714322,22555,-702359,0,0,,,-702359,4358283,2083200,6629483,-176977,490778,5072,4009349,2012-09-30,single,,,23596,
936446,0001121781-13-000041,10-K,2013-03-29,2013-03-30,2012,FY,2012-12-31,annual,PAOS,"PRECISION AEROSPACE COMPONENTS, INC.",18383487,4464995,,,,,1770600,460522,12910757,,1337,,,20239639,5725881,744008,-535706,-1286359,750653,,427966,13078693,,,,4981873,55119,-1013236,-16285,9978,,,-1029521,4464995,1770600,6235595,-107740,799127,5072,4009349,2012-12-31,single,,,57821,
936446,0001121781-13-000041,10-K,2013-03-29,2013-03-30,2012,FY,2012-12-31,quarterly,PAOS,"PRECISION AEROSPACE COMPONENTS, INC.",18383487,4464995,,,,,1770600,460522,12910757,,1337,,,6758570,1741843,256544,-1160988,,-81287,,228669,,,,,1485299,14925,269248,-13631,0,,,255617,4464995,1770600,6235595,-932319,271469,5072,4009349,2012-12-31,single,,,20720,
936446,0001121781-13-000311,10-Q/A,2013-08-15,2013-08-16,2013,Q2,2013-06-30,quarterly,PAOS,"PRECISION AEROSPACE COMPONENTS, INC.",17507115,4574963,278266,,278266,,1145433,268894,12169707,,1337,,,7100501,1836836,228290,40817,,23617,,187473,13318571,,,,1608546,,,,,,,,4296697,1145433,5720396,228290,,5072,4262849,2013-06-30,single,,,39330,
936446,0001121781-13-000427,10-Q,2013-11-14,2013-11-15,2013,Q3,2013-09-30,quarterly,PAOS,"PRECISION AEROSPACE COMPONENTS, INC.",16687645,4527993,,,,,,299307,11646244,,1337,,,6124419,1605249,99926,-89270,,-51770,,189196,4282632,,,,1505323,17950,-168178,-2403,,,,-170581,4527993,,,99926,117876,5072,4282849,2013-09-30,single,,,9681,
936446,0001477932-15-007739,10-K,2015-12-22,2015-12-23,2014,FY,2014-12-31,annual,PAOS,"PRECISION AEROSPACE COMPONENTS, INC.",11871222,-541220,,,,,,65613,9639107,,1337,,,26326124,6187774,400081,-527172,93653,-620825,,927253,4388746,,,,5787693,18107,-484458,-2034,15497,,,-486492,-541220,,,400081,418188,5072,4471349,2014-12-31,single,,,18107,
936446,0001477932-15-007739,10-K,2015-12-22,2015-12-23,2014,FY,2014-12-31,quarterly,PAOS,"PRECISION AEROSPACE COMPONENTS, INC.",11871222,-541220,,,,,,65613,9639107,,1337,,,,,,,,,,,,,,,,,,,,,,,-541220,,,,,5072,4471349,2014-12-31,single,,,,
936446,0001477932-16-009635,10-Q,2016-04-11,2016-04-12,2015,Q1,2015-03-31,quarterly,PAOS,"PRECISION AEROSPACE COMPONENTS, INC.",13165549,44896,,,,8395203,,95768,9589303,,,,,6758239,1529435,439302,136322,26130,110192,,,83663557,,,,1090133,9538,-853947,-2385,,,,-856332,44896,8395203,8440099,,448840,5072,99501998,2015-03-31,single,,,9538,
