cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1011657,0001193125-10-175394,10-Q,2010-08-03,2010-08-04,2010,Q2,2010-06-30,quarterly,TIE,TITANIUM METALS CORP,1398300000,1122100000,,,,,,186100000,422900000,,700000,,,212000000,40800000,26700000,29600000,9700000,19100000,,,180500000,,,,,,,,,,,,1122100000,,,,
1011657,0001193125-10-244584,10-Q,2010-11-03,2010-11-04,2010,Q3,2010-09-30,quarterly,TIE,TITANIUM METALS CORP,1465100000,1166500000,,,,,,221900000,448000000,,700000,,,210300000,49600000,36000000,33100000,11400000,21500000,,,180400000,,,,,13100000,26100000,-5700000,,,0,20400000,1166500000,,,,49100000
1011657,0001193125-11-049208,10-K,2011-02-28,2011-03-01,2010,FY,2010-12-31,annual,TIE,TITANIUM METALS CORP,1498000000,1209900000,,,,,,283400000,470700000,,700000,,,857200000,178800000,120800000,125600000,42700000,80700000,,,180.4,,,,,52500000,121400000,-23600000,,,-3900000,97800000,1209900000,,,,173300000
1011657,0001193125-11-049208,10-K,2011-02-28,2011-03-01,2010,FY,2010-12-31,quarterly,TIE,TITANIUM METALS CORP,1498000000,1209900000,,,,,,283400000,470700000,,700000,,,217300000,50600000,34000000,35700000,11700000,23400000,,,,,,,,13200000,15200000,-12300000,,,0,2900000,1209900000,,,,47200000
1011657,0001193125-11-127664,10-Q,2011-05-05,2011-05-06,2011,Q1,2011-03-31,quarterly,TIE,TITANIUM METALS CORP,1579200000,1255500000,,,,,,83100000,512100000,,700000,,,252000000,48200000,45000000,44600000,14900000,28900000,,,180400000,,,,,12300000,-6200000,-7600000,,,,-13800000,1255500000,,,,57300000
1011657,0001193125-11-205997,10-Q,2011-08-02,2011-08-03,2011,Q2,2011-06-30,quarterly,TIE,TITANIUM METALS CORP,1589200000,1263100000,,,,,,93600000,553200000,,,,,272000000,62900000,46500000,48100000,16000000,31500000,,,179900000,,,,,12300000,-19500000,-9700000,,,,-29200000,1263100000,,,,58800000
1011657,0001193125-11-293023,10-Q,2011-11-02,2011-11-03,2011,Q3,2011-09-30,quarterly,TIE,TITANIUM METALS CORP,1563900000,1228500000,,,,,,88900000,588400000,,,,,262500000,55100000,38500000,42000000,16100000,25000000,,,176900000,,,,,12800000,11500000,-14900000,,-13200000,-35600000,-3400000,1228500000,,,,51300000
1011657,0001193125-12-087802,10-K,2012-02-29,2012-03-01,2011,FY,2011-12-31,annual,TIE,TITANIUM METALS CORP,1622000000,1218300000,,,,,,47300000,677500000,,,,,1045200000,223600000,174600000,180700000,63500000,114000000,,,178100000,,,,,50500000,-42000000,-54100000,,-39900000,-80600000,-96100000,1218300000,,,,225100000
1011657,0001193125-12-087802,10-K,2012-02-29,2012-03-01,2011,FY,2011-12-31,quarterly,TIE,TITANIUM METALS CORP,1622000000,1218300000,,,,,,47300000,677500000,,,,,258700000,57400000,44500000,46100000,16400000,29700000,,,,,,,,13100000,-27800000,-21900000,,-13100000,-3800000,-49700000,1218300000,,,,57600000
1011657,0001193125-12-217167,10-Q,2012-05-08,2012-05-09,2012,Q1,2012-03-31,quarterly,TIE,TITANIUM METALS CORP,1672100000,1232900000,,,,31000000,500000,39400000,739100000,,,,,276700000,58400000,42100000,40500000,13400000,25600000,,,175200000,,,,,13200000,-33500000,-9700000,,-13100000,,-43200000,1232900000,31500000,1264400000,,55300000
1011657,0001193125-12-343042,10-Q,2012-08-08,2012-08-09,2012,Q2,2012-06-30,quarterly,TIE,TITANIUM METALS CORP,1681700000,1217800000,,,,93900000,500000,11700000,793700000,,,,,281700000,61000000,43700000,46600000,15200000,30200000,,,175200000,,,,,13700000,-44300000,-18000000,,-13200000,,-62300000,1217800000,94400000,1312200000,,57400000
1011657,0001193125-12-466261,10-Q/A,2012-11-13,2012-11-14,2012,Q3,2012-09-30,quarterly,TIE,TITANIUM METALS CORP,1713100000,1232400000,,,,104800000,500000,10700000,844800000,,,,,257700000,50300000,32700000,31700000,12300000,18600000,,,175100000,,,,,13900000,9600000,-26200000,,-13000000,0,-16600000,1232400000,105300000,1337700000,,46600000
