cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
886128,0000950123-11-083785,10-Q,2011-09-09,2011-09-10,2011,Q3,2011-07-31,quarterly,FCEL,FUELCELL ENERGY INC,156885000,-17391000,,,,4140000,3638000,31480000,38732000,,,,,31160000,,-7359000,-7804000,26000,-7754000,3918000,847000,,,,,,,,,,,,,-17391000,7778000,-9613000,-6957000,,3690,127116539,2011-07-31,single,,,,,instance,2011-09-09
886128,0000950123-12-000847,10-K,2012-01-17,2012-01-18,2011,FY,2011-10-31,annual,FCEL,FUELCELL ENERGY INC,183630000,-13451000,,,,4105000,5056000,51415000,40101000,,,,,122570000,-12610000,-45677000,-45861000,113000,-45713000,16768000,2578000,124498073,,,,33067000,,-8485000,-3350000,2577000,,,-11835000,-13451000,9161000,-4290000,-43283000,,3690,138400497,2011-10-31,single,,,6431000,,instance,2012-01-17
886128,0000950123-12-000847,10-K,2012-01-17,2012-01-18,2011,FY,2011-10-31,quarterly,FCEL,FUELCELL ENERGY INC,183630000,-13451000,,,,4105000,5056000,51415000,40101000,,,,,34723000,,-7884000,-7095000,34000,-7065000,4106000,749000,,,,,,,9526000,-2175000,528000,,,7351000,-13451000,9161000,-4290000,-6346000,,3690,138400497,2011-10-31,single,,,1618000,,instance,2012-01-17
886128,0001193125-12-110083,10-Q,2012-03-12,2012-03-13,2012,Q1,2012-01-31,quarterly,FCEL,FUELCELL ENERGY INC,169918000,-17833000,,,,4075000,5085000,37030000,46304000,,,,,31337000,2104000,-5443000,-5815000,199000,-5943000,3783000,630000,,,,,7547000,,-17802000,-926000,540000,,,-18728000,-17833000,9160000,-8673000,-5185000,,3690,140583373,2012-01-31,single,,,1449000,,instance,2012-03-12
886128,0001445305-12-001976,10-Q,2012-06-08,2012-06-09,2012,Q2,2012-04-30,quarterly,FCEL,FUELCELL ENERGY INC,215468000,36037000,,,,4033000,5092000,60262000,52686000,,,,,24153000,201000,-7757000,-8484000,-121000,-8292000,3956000,575000,,,,,7958000,,-12289000,-755000,303000,,,-13044000,36037000,9125000,45162000,-7909000,,3690,185787147,2012-04-30,single,,,1404000,,instance,2012-06-08
886128,0000886128-12-000004,10-Q,2012-09-07,2012-09-08,2012,Q3,2012-07-31,quarterly,FCEL,FUELCELL ENERGY INC,197033000,25979000,,,,4028000,5126000,73766000,48995000,,,,,29693000,-2738000,-10511000,-10019000,-9000,-9922000,3193000,544000,,,,,7773000,,-15156000,-965000,674000,,,-16121000,25979000,9154000,35133000,-9475000,,3690,185864074,2012-07-31,single,,,1321000,,instance,2012-09-07
886128,0000886128-13-000002,10-K,2013-01-15,2013-01-16,2012,FY,2012-10-31,annual,FCEL,FUELCELL ENERGY INC,191485000,14509000,,,,,5161000,57514000,47701000,,,,,120603000,445000,-32129000,-35837000,69000,-35495000,14354000,2304000,165471261,,,,32574000,,-58659000,-4453000,2054000,,,-63112000,14509000,5161000,19670000,-33533000,,3690,185856123,2012-10-31,single,,,5192000,,instance,2013-01-15
886128,0000886128-13-000002,10-K,2013-01-15,2013-01-16,2012,FY,2012-10-31,quarterly,FCEL,FUELCELL ENERGY INC,191485000,14509000,,,,,5161000,57514000,47701000,,,,,35420000,878000,-8418000,-11519000,0,-11338000,3422000,555000,,,,,9296000,,-13412000,-1807000,537000,,,-15219000,14509000,5161000,19670000,-10964000,,3690,185856123,2012-10-31,single,,,1018000,,instance,2013-01-15
886128,0000886128-13-000006,10-Q,2013-03-12,2013-03-13,2013,Q1,2013-01-31,quarterly,FCEL,FUELCELL ENERGY INC,209636000,5675000,13837000,4245000,9592000,,5221000,86271000,47048000,,,,,36358000,-2311000,-11070000,-11872000,7000,-11681000,3327000,566000,,,,,8759000,,30897000,-1397000,509000,,,29500000,-8162000,5221000,10896000,-11306000,,3690,189496028,2013-01-31,single,,,1012000,,instance,2013-03-12
886128,0000886128-13-000019,10-Q,2013-06-07,2013-06-08,2013,Q2,2013-04-30,quarterly,FCEL,FUELCELL ENERGY INC,207486000,-2293000,13837000,4245000,9592000,,4410000,56039000,49871000,,,,,42436000,2314000,-7197000,-7594000,35000,-7365000,4075000,574000,,,,,9511000,,-14791000,-1156000,513000,,,-15947000,-16130000,4410000,2117000,-7020000,,3690,191936178,2013-04-30,single,,,1049000,,instance,2013-06-07
