cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1956744,0001493152-23-035234,10-Q,2023-10-03,2023-10-04,2023,Q2,2023-06-30,quarterly,,"SRM ENTERTAINMENT, INC.",107157,-27223,,,,,,14938,,,,,,,,,,,-18115,,,,,,,18115,,,,,,,,-27223,,,,
1956744,0001493152-23-040529,10-Q,2023-11-13,2023-11-14,2023,Q3,2023-09-30,quarterly,,"SRM ENTERTAINMENT, INC.",4966777,4453626,,,,,,3334829,249287,,,,,1128062,229350,,,,-1486749,,11367,8007065,13045,,,1717777,,-294307,,,,,,4453626,,,,
1956744,0001493152-24-012449,10-K,2024-04-01,2024-04-02,2023,FY,2023-12-31,annual,,"SRM ENTERTAINMENT, INC.",4543074,4124198,,,,,,2980741,307005,,,,,5760533,1317450,-2036932,,,-2053859,,55847,7688523,,,,,,-766877,,1288800,,,,4124198,,,,
1956744,0001493152-24-012449,10-K,2024-04-01,2024-04-02,2023,FY,2023-12-31,quarterly,,"SRM ENTERTAINMENT, INC.",4543074,4124198,,,,,,2980741,307005,,,,,1203628,344258,,,,-757130,,0,,,,,,,-354088,,354000,,,,4124198,,,,
1956744,0001493152-24-018638,10-Q,2024-05-10,2024-05-11,2024,Q1,2024-03-31,quarterly,,"SRM ENTERTAINMENT, INC.",3798559,3436649,,,,,,1810374,598155,,,,,1006357,163547,,,,-1710004,,,10043522,5002,,,1878553,,-1170367,,536000,,,,3436649,,,,
1956744,0001493152-24-031263,10-Q,2024-08-12,2024-08-13,2024,Q2,2024-06-30,quarterly,,"SRM ENTERTAINMENT, INC.",3359692,3055271,,,,,,1452773,737980,,,,,1507927,213668,-526476,,,-520971,,,,5505,,,,,-334337,,,,,,3055271,,,,
1956744,0001493152-24-045149,10-Q,2024-11-13,2024-11-14,2024,Q3,2024-09-30,quarterly,,"SRM ENTERTAINMENT, INC.",5731490,3271899,2868892,,2868892,,,1026396,843880,,,,,876392,196518,,,,-1128872,,8916,,12377,,,1328851,,-176377,,,,,,403007,,,,
1956744,0001493152-24-050661,10-K/A,2024-12-19,2024-12-20,2023,FY,2023-12-31,annual,,"SRM ENTERTAINMENT, INC.",4543074,4124198,,,,,,2980741,307005,,,,,5760533,1317450,-2036932,,,-2053859,,55847,7688523,,,,,,-766877,,1288800,,,,4124198,,,,
1956744,0001493152-24-050661,10-K/A,2024-12-19,2024-12-20,2023,FY,2023-12-31,quarterly,,"SRM ENTERTAINMENT, INC.",4543074,4124198,,,,,,2980741,307005,,,,,1203628,344258,,,,-757130,,0,,,,,,,-354088,,354000,,,,4124198,,,,
1956744,0001641172-25-001862,10-K,2025-03-31,2025-04-01,2024,FY,2024-12-31,annual,,"SRM ENTERTAINMENT, INC.",6307303,5290951,2796567,,2796567,,,1352373,783800,,,,,4311382,855231,-4334797,,,-4339345,,32169,,27621,,,,116880,-2856359,,1277250,,,,2494384,,,,-4217917
1956744,0001641172-25-001862,10-K,2025-03-31,2025-04-01,2024,FY,2024-12-31,quarterly,,"SRM ENTERTAINMENT, INC.",6307303,5290951,2796567,,2796567,,,1352373,783800,,,,,920706,170500,,,,-979498,,23253,,4737,,,,80726,-1175278,,,,,,2494384,,,,
1956744,0001641172-25-009334,10-Q,2025-05-09,2025-05-10,2025,Q1,2025-03-31,quarterly,,"SRM ENTERTAINMENT, INC.",5810762,4982716,2724242,,2724242,,,895930,956034,,,,,1089634,266535,,,,-646586,,5506,17227999,6295,,,913910,64671,-206514,,28145,,,,2258474,,,,
1956744,0001641172-25-022765,10-Q,2025-08-08,2025-08-09,2025,Q2,2025-06-30,quarterly,,TRON INC.,112196561,111444985,2651915,,2651915,,,5298142,731934,,10,,,1342929,292203,-744203,,,1467855,,5812,224099059,19030,,,1036406,77972,40861,,,,,,108793070,,,,-666231
1956744,0001493152-25-021526,10-Q,2025-11-10,2025-11-11,2025,Q3,2025-09-30,quarterly,,TRON INC.,244600657,239774822,2579592,,2579592,,,10603681,717593,521578,,,,1104293,297898,-656748,15628776,,12174266,,4710,317763232,71497,,,954646,33489,-850032,,,,,,237195230,,,15633486,-623259
1956744,0001493152-26-012723,10-K,2026-03-25,2026-03-26,2025,FY,2025-12-31,annual,,TRON INC.,211433083,210316235,,,,,,10455360,704171,464100,,,,4740551,1197661,-2517567,-16811267,,-16811267,,30106,102635573,165518,,,3715228,336542,-1443401,,28145,,,,210316235,,,-16781161,-2181025
1956744,0001493152-26-012723,10-K,2026-03-25,2026-03-26,2025,FY,2025-12-31,quarterly,,TRON INC.,211433083,210316235,,,,,,10455360,704171,464100,,,,1203695,341025,-469241,-33261312,,-29806802,,14078,,68696,,,810266,160410,-427716,,,,,,210316235,,,-33247234,-308831
1956744,0001493152-26-021991,10-Q,2026-05-08,2026-05-09,2026,Q1,2026-03-31,quarterly,,TRON INC.,252704052,249944676,,,,,,9916321,679013,405537,,,,1184675,318241,-596671,23118218,,21628441,,13115,476449684,82792,,,914912,9403,-539039,,,,,,249944676,,,23131333,-587268
