cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1375195,0001144204-11-045979,10-Q,2011-08-12,2011-08-13,2011,Q2,2011-06-30,quarterly,TDCP,3DICON CORP,640744,-427799,,,,,,572186,,,,,,24889,,,,,-589063,183193,4647,,,,,,,,,,,,,-427799,,,,
1375195,0001144204-11-064183,10-Q,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,TDCP,3DICON CORP,361838,-702755,,,,,,252587,,,,,,25434,,,,,-521027,212291,2314,,,,,,,-318601,,,,,,-702755,,,,
1375195,0001144204-12-020555,10-K,2012-04-06,2012-04-07,2011,FY,2011-12-31,annual,TDCP,3DICON CORP,82225,-1246529,,,,113444,,17666,,,,,,89323,,,,,-2320469,942240,37187,,,,,,,-1118437,-998,,,,-1119435,-1246529,113444,-1133085,,
1375195,0001144204-12-020555,10-K,2012-04-06,2012-04-07,2011,FY,2011-12-31,quarterly,TDCP,3DICON CORP,82225,-1246529,,,,113444,,17666,,,,,,6000,,,,,-854102,407503,1872,,,,,,,-234921,0,,,,-234921,-1246529,113444,-1133085,,
1375195,0001144204-12-029333,10-Q,2012-05-15,2012-05-16,2012,Q1,2012-03-31,quarterly,TDCP,3DICON CORP,184354,-1327548,,,,111781,,81286,,,,,,52649,,,,,-377707,133481,1881,,,,,,,-301160,,,,,,-1327548,111781,-1215767,,
1375195,0001144204-12-046443,10-Q,2012-08-16,2012-08-17,2012,Q2,2012-06-30,quarterly,TDCP,3DICON CORP,106792,-1078183,,,,109880,,31761,,,,,,11020,,,,,-467916,152908,2830,,,,,,,-369576,,,,,,-1078183,109880,-968303,,
1375195,0001144204-12-061887,10-Q,2012-11-14,2012-11-15,2012,Q3,2012-09-30,quarterly,TDCP,3DICON CORP,215748,-1090094,,,,75185,,35537,,,,,,0,,,,,-666114,127759,35887,,,,,,,-375524,,,,,,-1090094,75185,-1014909,,
1375195,0001144204-13-018259,10-K,2013-03-28,2013-03-29,2012,FY,2012-12-31,annual,TDCP,3DICON CORP,98983,-1468849,,,,73665,,1350,,,,,,63668,,,,,-2101702,519435,163297,,,,,,,-1358427,0,,,,-1358427,-1468849,73665,-1395184,,
1375195,0001144204-13-018259,10-K,2013-03-28,2013-03-29,2012,FY,2012-12-31,quarterly,TDCP,3DICON CORP,98983,-1468849,,,,73665,,1350,,,,,,-1,,,,,-589965,105286,122700,,,,,,,-312167,0,,,,-312167,-1468849,73665,-1395184,,
1375195,0001144204-13-029170,10-Q,2013-05-15,2013-05-16,2013,Q1,2013-03-31,quarterly,TDCP,3DICON CORP,60105,-1631925,,,,72115,,47885,,,,,,1500,,,,,-386343,103604,20267,,,,,,,-253815,0,,,,-253815,-1631925,72115,-1559810,,
1375195,0001144204-13-045700,10-Q,2013-08-14,2013-08-15,2013,Q2,2013-06-30,quarterly,TDCP,3DICON CORP,129511,-1553731,,,,70825,,119445,,,,,,0,,,,,-440833,86837,33116,,,,,,,-234900,0,,,,-234900,-1553731,70825,-1482906,,
1375195,0001144204-13-060403,10-Q,2013-11-12,2013-11-13,2013,Q3,2013-09-30,quarterly,TDCP,3DICON CORP,54097,-1402771,,,,70225,,18360,,,,,,0,,,,,-323385,90035,6239,,,,,,,-318585,0,,,,-318585,-1402771,70225,-1332546,,
1375195,0001144204-14-019106,10-K,2014-03-31,2014-04-01,2013,FY,2013-12-31,annual,TDCP,3DICON CORP,112458,-1336480,,,,0,,70769,,,39,,,48396,,,,,-1482049,372984,80355,,,,,,,-1062939,0,,,,-1062939,-1336480,0,-1336480,,
1375195,0001144204-14-019106,10-K,2014-03-31,2014-04-01,2013,FY,2013-12-31,quarterly,TDCP,3DICON CORP,112458,-1336480,,,,0,,70769,,,39,,,46896,,,,,-331167,92188,20733,,,,,,,-255639,0,,,,-255639,-1336480,0,-1336480,,
1375195,0001144204-14-031067,10-Q,2014-05-15,2014-05-16,2014,Q1,2014-03-31,quarterly,TDCP,3DICON CORP,47404,-1368454,,,,,,9446,,,77,,,38748,,,,,-422504,60336,22807,,,,,,,-218508,0,,,,-218508,-1368454,,,,
1375195,0001144204-14-050082,10-Q,2014-08-14,2014-08-15,2014,Q2,2014-06-30,quarterly,TDCP,3DICON CORP,29263,-1377622,,,,,,10357,,,77,,,18000,,,,,-273985,33195,20381,,,,,,,-99915,0,,,,-99915,-1377622,,,,
1375195,0001144204-14-068466,10-Q,2014-11-14,2014-11-15,2014,Q3,2014-09-30,quarterly,TDCP,3DICON CORP,100713,-1315338,,,,,,65849,,,77,,,5000,,,,,-287757,48428,10488,,,,,,,-255627,,,,,,-1315338,,,,
1375195,0001144204-15-019975,10-K,2015-03-31,2015-04-01,2014,FY,2014-12-31,annual,TDCP,3DICON CORP,57074,-949826,,,,,,34485,,,71,,,85748,,,,,-1253704,198550,75735,,,,,,,-650414,,,,,,-949826,,,,
1375195,0001144204-15-019975,10-K,2015-03-31,2015-04-01,2014,FY,2014-12-31,quarterly,TDCP,3DICON CORP,57074,-949826,,,,,,34485,,,71,,,24000,,,,,-269037,56591,22058,,,,,,,-76364,,,,,,-949826,,,,
1375195,0001144204-15-031294,10-Q,2015-05-15,2015-05-16,2015,Q1,2015-03-31,quarterly,TDCP,3DICON CORP,32350,-1041837,,,,,,2747,,,71,,,5122,,,,,-305257,42909,8624,,,,,,,-163438,,,,,,-1041837,,,,
1375195,0001144204-15-049783,10-Q,2015-08-14,2015-08-15,2015,Q2,2015-06-30,quarterly,TDCP,3DICON CORP,17115,-1090807,,,,,,503,,,71,,,0,,,,,-233090,2329,17125,,,,,,,-18594,,,,,,-1090807,,,,
1375195,0001144204-15-065745,10-Q,2015-11-16,2015-11-17,2015,Q3,2015-09-30,quarterly,TDCP,3DICON CORP,39939,-1210370,,,,,,3821,,,71,,,0,,,,,-195363,520,32907,,,,,,,-25107,,,,,,-1210370,,,,
1375195,0001144204-16-091408,10-K,2016-03-30,2016-03-31,2015,FY,2015-12-31,annual,TDCP,3DICON CORP,34757,-1338791,,,,,,11121,,,69,,,5122,,,,,-900415,47738,57787,,,,,,,-142491,,,,,,-1338791,,,,
1375195,0001144204-16-091408,10-K,2016-03-30,2016-03-31,2015,FY,2015-12-31,quarterly,TDCP,3DICON CORP,34757,-1338791,,,,,,11121,,,69,,,0,,,,,-166705,1980,-869,,,,,,,64648,,,,,,-1338791,,,,
1375195,0001144204-16-102782,10-Q,2016-05-16,2016-05-17,2016,Q1,2016-03-31,quarterly,TDCP,3DICON CORP,16257,-439088,,,,,,1435,,,,,,0,,,,,-222700,2625,1064,,,,,,,-9686,,,,,,-439088,,,,
1375195,0001144204-16-119345,10-Q,2016-08-15,2016-08-16,2016,Q2,2016-06-30,quarterly,TDCP,3DICON CORP,24245,-614514,,,,75000,,14083,,,,,,0,,,,,-215228,2305,2005,,,,,,,-117068,,,,,,-614514,75000,-539514,,
1375195,0001144204-17-016710,10-Q,2017-03-27,2017-03-28,2016,Q3,2016-09-30,quarterly,TDCP,3DICON CORP,1731803,399389,1566000,166000,1400000,,,76745,,,,,,0,,,,,-191539,69668,12341,,,,,,,-131388,,,,,,-1166611,,,,
