cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1304421,0001104659-11-043653,10-Q,2011-08-04,2011-08-05,2011,Q2,2011-06-30,quarterly,CNSL,"CONSOLIDATED COMMUNICATIONS HOLDINGS, INC.",1195081000,66478000,589442000,520562000,68880000,875600000,4400000,82007000,8257000,,,,,92623000,,14682000,8592000,3079000,5351000,,,,,,,,21987000,,,,,,,-522964000,880000000,946478000,,36669000,4813,29919889,2011-06-30,single,,,,,instance,2011-08-04
1304421,0001104659-11-060457,10-Q,2011-11-03,2011-11-04,2011,Q3,2011-09-30,quarterly,CNSL,"CONSOLIDATED COMMUNICATIONS HOLDINGS, INC.",1190373000,63719000,583908000,520562000,63346000,873400000,6600000,92005000,7411000,,,,,92548000,,15217000,8689000,2723000,5818000,,,,,,,,22161000,32106000,-10542000,582000,-11591000,,21564000,-520189000,880000000,943719000,,37378000,4813,29914005,2011-09-30,single,,,,,instance,2011-11-03
1304421,0001104659-12-015589,10-K,2012-03-05,2012-03-06,2011,FY,2011-12-31,annual,CNSL,"CONSOLIDATED COMMUNICATIONS HOLDINGS, INC.",1194069000,47812000,578373000,520562000,57811000,871200000,8800000,105704000,7151000,,,,,374263000,,62555000,41827000,14845000,26410000,,,,,,,,88745000,130184000,-42593000,2132000,-46307000,-726000,87591000,-530561000,880000000,927812000,,151300000,4813,29869512,2011-12-31,single,,,,,instance,2012-03-05
1304421,0001104659-12-015589,10-K,2012-03-05,2012-03-06,2011,FY,2011-12-31,quarterly,CNSL,"CONSOLIDATED COMMUNICATIONS HOLDINGS, INC.",1194069000,47812000,578373000,520562000,57811000,871200000,8800000,105704000,7151000,,,,,93651000,,15756000,12441000,4435000,7876000,,,,,,,,22439000,36875000,-11347000,460000,-11588000,,25528000,-530561000,880000000,927812000,,38195000,4813,29869512,2011-12-31,single,,,,,instance,2012-03-05
1304421,0001104659-12-032958,10-Q,2012-05-04,2012-05-05,2012,Q1,2012-03-31,quarterly,CNSL,"CONSOLIDATED COMMUNICATIONS HOLDINGS, INC.",1184743000,40047000,572838000,520562000,52276000,869000000,8800000,98493000,6950000,,,,,93364000,,11013000,2893000,1009000,1759000,,,,,,,,22137000,22800000,-11224000,501000,-11571000,,11576000,-532791000,877800000,917847000,,33150000,4813,29951282,2012-03-31,single,,,,,instance,2012-05-04
1304421,0001104659-12-054430,10-Q,2012-08-06,2012-08-07,2012,Q2,2012-06-30,quarterly,CNSL,"CONSOLIDATED COMMUNICATIONS HOLDINGS, INC.",1479436000,32654000,567304000,520562000,46742000,1164855000,8800000,84984000,7233000,,,,,93005000,,14052000,4106000,1200000,2786000,,,,,,,,21869000,28679000,-10927000,589000,-11602000,,17752000,-534650000,1173655000,1206309000,,35921000,4813,29951282,2012-06-30,single,,,,,instance,2012-08-06
1304421,0001104659-12-073761,10-Q,2012-11-02,2012-11-03,2012,Q3,2012-09-30,quarterly,CNSL,"CONSOLIDATED COMMUNICATIONS HOLDINGS, INC.",1802730000,163767000,629967000,629967000,,1202059000,9029000,24775000,,,,,,157012000,,10078000,-2085000,-1895000,-311000,,,,,,,,37252000,20421000,-28269000,,-15464000,,-7848000,-466200000,1211088000,1374855000,,47330000,4813,39917265,2012-09-30,single,,,,,instance,2012-11-02
1304421,0001104659-13-019701,10-K,2013-03-12,2013-03-13,2012,FY,2012-12-31,annual,CNSL,"CONSOLIDATED COMMUNICATIONS HOLDINGS, INC.",1794828000,136105000,604988000,604988000,,1208248000,9596000,17854000,,,,,,503457000,,53398000,7607000,1436000,5640000,,,,,,,,120976000,123215000,-77095000,2348000,-54100000,-559000,46120000,-468883000,1217844000,1353949000,,174374000,4813,39877998000,2012-12-31,single,,,,,instance,2013-03-12
1304421,0001104659-13-019701,10-K,2013-03-12,2013-03-13,2012,FY,2012-12-31,quarterly,CNSL,"CONSOLIDATED COMMUNICATIONS HOLDINGS, INC.",1794828000,136105000,604988000,604988000,,1208248000,9596000,17854000,,,,,,160076000,,19303000,2693000,1122000,2060000,,,,,,,,39718000,51315000,-26675000,,-15463000,,24640000,-468883000,1217844000,1353949000,,59021000,4813,39877998000,2012-12-31,single,,,,,instance,2013-03-12
1304421,0001104659-13-039538,10-Q,2013-05-09,2013-05-10,2013,Q1,2013-03-31,quarterly,CNSL,"CONSOLIDATED COMMUNICATIONS HOLDINGS, INC.",1771916000,130852000,604988000,604988000,,1206065000,9612000,8624000,,,,,,156295000,,28398000,12475000,5593000,6783000,,,,,,,,35111000,36192000,-27517000,,-15447000,,8675000,-474136000,1215677000,1346529000,,63509000,4813,40113018,2013-03-31,single,,,,,instance,2013-05-09
1304421,0001104659-13-061608,10-Q,2013-08-08,2013-08-09,2013,Q2,2013-06-30,quarterly,CNSL,"CONSOLIDATED COMMUNICATIONS HOLDINGS, INC.",1757289000,126577000,603446000,603446000,,1214404000,9849000,3520000,,,,,,151320000,,26947000,15025000,5465000,9194000,,,,,,,,34709000,31154000,-25106000,,-15540000,,6048000,-476869000,1224253000,1350830000,,61656000,4813,40111518,2013-06-30,single,,,,,instance,2013-08-08
1304421,0001104659-13-082354,10-Q,2013-11-07,2013-11-08,2013,Q3,2013-09-30,quarterly,CNSL,"CONSOLIDATED COMMUNICATIONS HOLDINGS, INC.",1754464000,124171000,603446000,603446000,,1202164000,9870000,6291000,,,,,,150773000,,26167000,14535000,4205000,11694000,,,,,,,,34756000,56392000,-27961000,,-15539000,,28431000,-479275000,1212034000,1336205000,,60923000,4813,40111518,2013-09-30,single,,,,,instance,2013-11-07
1304421,0001104659-14-016384,10-K,2014-03-05,2014-03-06,2013,FY,2013-12-31,annual,CNSL,"CONSOLIDATED COMMUNICATIONS HOLDINGS, INC.",1747378000,152339000,603446000,603446000,,1212134000,9751000,5551000,,,,,,601577000,,103661000,47476000,17512000,30811000,,,,,,,,139274000,164356000,-107363000,3028000,-62064000,-887000,56993000,-451107000,1221885000,1374224000,,242935000,4813,40065246,2013-12-31,single,,,,,instance,2014-03-05
