cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1879814,0001104659-22-061362,10-Q,2022-05-16,2022-05-17,2022,Q1,2022-03-31,quarterly,TLGYU,TLGY ACQUISITION CORP,236386082,-11522036,,,,,,1215262,,,,,,,,,,,5824459,,,,,,,,,-237555,,,,,,-11522036,,,,,6770,5750000,2022-03-31,class_sum,,,,
1879814,0001104659-22-090024,10-Q,2022-08-12,2022-08-13,2022,Q2,2022-06-30,quarterly,TLGYU,TLGY ACQUISITION CORP,236381838,-10101834,,,,,,1047051,,,,,,,,,,,1670335,,,,,,,,,-168211,,,,,,-10101834,,,,,6770,5750000,2022-06-30,class_sum,,,,
1879814,0001104659-22-113489,10-Q,2022-11-01,2022-11-02,2022,Q3,2022-09-30,quarterly,TLGYU,TLGY ACQUISITION CORP,237194865,-10106800,,,,,,816260,,,,,,,,,,,1138329,,,,1143295,,,,,-230791,,,,,,-10106800,,,,,6770,5750000,2022-09-30,class_sum,,,,
1879814,0001104659-23-023530,10-K,2023-02-21,2023-02-22,2022,FY,2022-12-31,annual,TLGYU,TLGY ACQUISITION CORP,238368211,-8596434,,,,,,585241,,,,,,,,,,,11645768,,,,2901000,,,,,-867576,,,,,,-8596434,,,,,6770,5750000,2022-12-31,class_sum,,,,
1879814,0001104659-23-023530,10-K,2023-02-21,2023-02-22,2022,FY,2022-12-31,quarterly,TLGYU,TLGY ACQUISITION CORP,238368211,-8596434,,,,,,585241,,,,,,,,,,,3012645,,,,1502279,,,,,-231019,,,,,,-8596434,,,,,6770,5750000,2022-12-31,class_sum,,,,
1879814,0001104659-23-059752,10-Q,2023-05-12,2023-05-13,2023,Q1,2023-03-31,quarterly,TLGYU,TLGY ACQUISITION CORP,77371587,-10947104,,,,,,91093,,,,,,,,,,,320881,,,,2271551,,,,,-394148,,,,-163150810,,-10947104,,,,,6770,5750000,2023-03-31,class_sum,,,,
1879814,0001104659-23-093036,10-Q,2023-08-17,2023-08-18,2023,Q2,2023-06-30,quarterly,TLGYU,TLGY ACQUISITION CORP,78714707,-13247624,,,,,,57438,,,,,,,,,,,-829467,,,,871053,,,,,-233655,,,,0,,-13247624,,,,,2821,5750000,2023-06-30,class_sum,,,,
1879814,0001104659-23-117705,10-Q,2023-11-14,2023-11-15,2023,Q3,2023-09-30,quarterly,TLGYU,TLGY ACQUISITION CORP,80261594,-11552539,,,,,,58555,,,,,,,,,,,3320729,,,,1025644,,,,,-473883,,,,0,,-11552539,,,,,2821,5750000,2023-09-30,class_sum,,,,
1879814,0001104659-24-039031,10-K,2024-03-26,2024-03-27,2023,FY,2023-12-31,annual,TLGYU,TLGY ACQUISITION CORP,66004811,-10789562,,,,,,40621,,,,,,,,,,,4699050,,,,5072178,,,,,-1269620,,,,-178438540,,-10789562,,,,,2821,5750000,2023-12-31,class_sum,,,,
1879814,0001104659-24-039031,10-K,2024-03-26,2024-03-27,2023,FY,2023-12-31,quarterly,TLGYU,TLGY ACQUISITION CORP,66004811,-10789562,,,,,,40621,,,,,,,,,,,1886907,,,,903930,,,,,-167934,,,,-15287730,,-10789562,,,,,2821,5750000,2023-12-31,class_sum,,,,
1879814,0001104659-24-063043,10-Q,2024-05-17,2024-05-18,2024,Q1,2024-03-31,quarterly,TLGYU,TLGY ACQUISITION CORP,67218565,-11003258,,,,,,66070,,,,,,,,,,,980498,,,,864194,,,,,-319551,,,,,,-11003258,,,,,2821,5750000,2024-03-31,class_sum,,,,
1879814,0001410578-24-001530,10-K/A,2024-08-20,2024-08-21,2023,FY,2023-12-31,annual,TLGYU,TLGY ACQUISITION CORP,66004811,-12042786,,,,,,40621,,,,,,,,,,,3445826,,,,5072178,,,,,-1269620,,,,-178438540,,-12042786,,,,,2821,5750000,2023-12-31,class_sum,,,,
1879814,0001410578-24-001530,10-K/A,2024-08-20,2024-08-21,2023,FY,2023-12-31,quarterly,TLGYU,TLGY ACQUISITION CORP,66004811,-12042786,,,,,,40621,,,,,,,,,,,633683,,,,903930,,,,,-167934,,,,-15287730,,-12042786,,,,,2821,5750000,2023-12-31,class_sum,,,,
1879814,0001410578-24-001531,10-Q,2024-08-20,2024-08-21,2024,Q2,2024-06-30,quarterly,TLGYU,TLGY ACQUISITION CORP,43009629,-5994772,,,,,,41096,,,,,,,,,,,11307,,,,663042,,,,,-608409,,,,,,-5994772,,,,,2821,5750000,2024-06-30,class_sum,,,,
1879814,0001410578-24-002027,10-Q,2024-11-19,2024-11-20,2024,Q3,2024-09-30,quarterly,TLGYU,TLGY ACQUISITION CORP,43693766,-5538349,,,,,,6720,,,,,,,,,,,1197813,,,,561391,,,,,-84977,,,,0,,-5538349,,,,,2821,5750000,2024-09-30,class_sum,,,,
1879814,0001410578-25-000276,10-K,2025-03-05,2025-03-06,2024,FY,2024-12-31,annual,TLGYU,TLGY ACQUISITION CORP,44359714,-5742230,,,,,,3769,,,,,,,,,,,1986072,,,,2598427,,,,,-1264088,,,,-25092549,,-5742230,,,,,2821,5750000,2024-12-31,class_sum,,,,
