cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1787518,0001213900-20-022170,10-Q,2020-08-14,2020-08-15,2020,Q2,2020-06-30,quarterly,BRLI,BRILLIANT ACQUISITION CORP,46860761,5000008,,,,,,860654,,,,,,,,-40,,,67,,,1034518,,,,40,,,,,,,,5000008,,,,,6770,1956277,2020-06-30,single,,,,
1787518,0001213900-20-037174,10-Q,2020-11-16,2020-11-17,2020,Q3,2020-09-30,quarterly,BRLI,BRILLIANT ACQUISITION CORP,46862481,5000001,,,,,,860587,,,,,,,,-47262,,,-45475,,,1956277,1787,,,47262,,11274,,,,,,5000001,,,,,6770,1960985,2020-09-30,single,,,,
1787518,0001213900-21-052513,10-K,2021-10-13,2021-10-14,2020,FY,2020-12-31,annual,BRLI,BRILLIANT ACQUISITION CORP,46730470,154808,,,,,,712817,,,,,,,,-148010,,,-317737,,,3697454,3060,,,,,-137077,,,,,,154808,,,,,6770,1511000,2020-12-31,single,,,,
1787518,0001213900-21-052513,10-K,2021-10-13,2021-10-14,2020,FY,2020-12-31,quarterly,BRLI,BRILLIANT ACQUISITION CORP,46730470,154808,,,,,,712817,,,,,,,,-100584,,,-272205,,,,1166,,,,,-147770,,,,,,154808,,,,,6770,1511000,2020-12-31,single,,,,
1787518,0001213900-21-052515,10-Q,2021-10-13,2021-10-14,2021,Q1,2021-03-31,quarterly,BRLI,BRILLIANT ACQUISITION CORP,46659696,134435,,,,,,626953,,,,,,,,,,,-20373,,,6111000,,,,78411,,-85864,,,,,,134435,,,,,6770,1511000,2021-03-31,single,,,,
1787518,0001213900-21-052518,10-Q,2021-10-13,2021-10-14,2021,Q2,2021-06-30,quarterly,,BRILLIANT ACQUISITION CORP,47113532,113090,,,,,,626942,,,,,,,,,,,-21345,,,,,,,28567,,-11,,,,,,113090,,,,,6770,1511000,2021-06-30,single,,,,
1787518,0001213900-21-060914,10-Q,2021-11-19,2021-11-20,2021,Q3,2021-09-30,quarterly,,BRILLIANT ACQUISITION CORP,47453121,-11521,,,,,,504362,,,,,,,,,,,-124611,,,,,,,153337,,-122580,,,,,,-11521,,,,,6770,1511000,2021-09-30,single,,,,
1787518,0001213900-22-016768,10-K,2022-03-31,2022-04-01,2021,FY,2021-12-31,annual,,BRILLIANT ACQUISITION CORP,47671090,-452006,,,,,,283403,,,,,,,,-670916,,,-599127,,,6111000,,,,,,-430914,,,,,,-452006,,,,,6770,1511000,2021-12-31,single,,,,
1787518,0001213900-22-016768,10-K,2022-03-31,2022-04-01,2021,FY,2021-12-31,quarterly,,BRILLIANT ACQUISITION CORP,47671090,-452006,,,,,,283403,,,,,,,,,,,-432798,,,,,,,,,-222459,,,,,,-452006,,,,,6770,1511000,2021-12-31,single,,,,
1787518,0001213900-22-027119,10-Q,2022-05-16,2022-05-17,2022,Q1,2022-03-31,quarterly,,BRILLIANT ACQUISITION CORP,41806675,-916236,,,,,,154255,,,,,,,,-469271,,,-460282,,,,,,,,,-699248,,,,,,-916236,,,,,6770,1511000,2022-03-31,single,,,,
