cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
726517,0000950156-11-000102,10-Q,2011-08-08,2011-08-09,2011,Q2,2011-06-30,quarterly,MBVT,MERCHANTS BANCSHARES INC,1430807000,104786000,,,,,,49333000,,,,1103098000,943350000,,,,,,3629000,,,,,,,,,,,,,,,104786000,33314000,138100000,,,6022,5900682,2011-06-30,single,31100000,2214000,,
726517,0000950156-11-000119,10-Q,2011-11-07,2011-11-08,2011,Q3,2011-09-30,quarterly,MBVT,MERCHANTS BANCSHARES INC,1560949000,108000000,,,,,,97383000,,,,1165559000,1008076000,,,,4861000,680000,4181000,,2121000,,14865000,12744000,250000,,879000,10779000,-477000,,-1537000,,10302000,108000000,25594000,133594000,6982000,,6022,5904041,2011-09-30,single,22581000,3013000,,
726517,0000950156-12-000015,10-K,2012-03-08,2012-03-09,2011,FY,2011-12-31,annual,MBVT,MERCHANTS BANCSHARES INC,1611869000,109537000,,,,,,37812000,,,,1177880000,1027626000,,,,17744000,3124000,14620000,,8644000,6223769,58018000,49374000,750000,,1891000,31394000,-1929000,216000,-6233000,,29465000,109537000,,,26388000,,6022,5907080,2011-12-31,single,,,,
726517,0000950156-12-000015,10-K,2012-03-08,2012-03-09,2011,FY,2011-12-31,quarterly,MBVT,MERCHANTS BANCSHARES INC,1611869000,109537000,,,,,,37812000,,,,1177880000,1027626000,,,,4552000,843000,3709000,,2005000,,14390000,12385000,250000,,-2690000,8017000,-756000,,-1581000,,7261000,109537000,,,6557000,,6022,5907080,2011-12-31,single,,,,
726517,0000950156-12-000042,10-Q,2012-05-10,2012-05-11,2012,Q1,2012-03-31,quarterly,MBVT,MERCHANTS BANCSHARES INC,1628711000,112129000,,,,,,44164000,,,,1200661000,1041009000,,,,4444000,831000,3613000,,1983000,,14419000,12436000,250000,,498000,-6891000,-476000,49000,-1574000,,-7367000,112129000,,,6427000,,6022,5931350,2012-03-31,single,,36600000,,
726517,0000726517-12-000023,10-Q,2012-08-07,2012-08-08,2012,Q2,2012-06-30,quarterly,MBVT,MERCHANTS BANCSHARES INC,1601765000,114059000,,,,,,47459000,,,,1240146000,1025665000,,,,4657000,921000,3736000,,1907000,,14246000,12339000,200000,,488000,7662000,-647000,56000,-1575000,,7015000,114059000,,,6564000,,6022,5942064,2012-06-30,single,,52000000,,
726517,0000726517-12-000028,10-Q,2012-11-06,2012-11-07,2012,Q3,2012-09-30,quarterly,MBVT,MERCHANTS BANCSHARES INC,1685836000,118029000,,,,,,53032000,,,,1252963000,1072879000,,,,5164000,1159000,4005000,,1565000,,14229000,12664000,250000,,478000,3925000,-1399000,55000,-1581000,,2526000,118029000,,,6729000,,6022,5955111,2012-09-30,single,,55600000,,
726517,0000726517-13-000005,10-K,2013-03-06,2013-03-07,2012,FY,2012-12-31,annual,MBVT,MERCHANTS BANCSHARES INC,1708550000,118221000,,,,,,77228000,,,,1271080000,1082923000,,,,19171000,3977000,15194000,,6883000,,56857000,49974000,950000,,1948000,5662000,-3877000,213000,-6324000,,1785000,118221000,,,26054000,,6022,5957870,2012-12-31,single,,,,
726517,0000726517-13-000005,10-K,2013-03-06,2013-03-07,2012,FY,2012-12-31,quarterly,MBVT,MERCHANTS BANCSHARES INC,1708550000,118221000,,,,,,77228000,,,,1271080000,1082923000,,,,4906000,1066000,3840000,,1428000,,13963000,12535000,250000,,484000,966000,-1355000,53000,-1594000,,-389000,118221000,,,6334000,,6022,5957870,2012-12-31,single,,,,
726517,0000726517-13-000011,10-Q,2013-05-03,2013-05-04,2013,Q1,2013-03-31,quarterly,MBVT,MERCHANTS BANCSHARES INC,1692596000,119154000,,,,,,43023000,,,,1269777000,1101713000,,,,4626000,1017000,3609000,,1299000,,13581000,12282000,250000,,512000,2770000,-879000,53000,-1606000,,1891000,119154000,,,5925000,,6022,6289748,2013-03-31,single,,30900000,,
