cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1916099,0000950170-24-058570,10-Q,2024-05-13,2024-05-14,2024,Q1,2024-03-31,quarterly,,DIAMETER CREDIT CO,258656000,122621000,,,,,,89656000,,,,,,,,,,,4114000,,815000,3325930,,,,3111000,,-163726000,,,,,,122621000,,,,,,4840654,2024-03-31,single,,,,
1916099,0000950170-24-093799,10-Q,2024-08-08,2024-08-09,2024,Q2,2024-06-30,quarterly,,DIAMETER CREDIT CO,521969000,273160000,,,,,,79612000,,,,,,,,,,,7311000,,3680000,7567551,,,,6975000,,-261275000,,,,,,273160000,,,,,,10585443,2024-06-30,single,,,,
1916099,0000950170-24-123107,10-Q,2024-11-07,2024-11-08,2024,Q3,2024-09-30,quarterly,,DIAMETER CREDIT CO,843060000,424624000,,,,,,35352000,,,,,,,,,,,13361000,,7114000,13371747,,,,13194000,,-347674000,,,-4242000,,,424624000,,,,,,16167157,2024-09-30,single,,,,
1916099,0000950170-25-038029,10-K,2025-03-12,2025-03-13,2024,FY,2024-12-31,annual,,DIAMETER CREDIT CO,1355520000,607758000,,,,,,104380000,,,,,,,,,,,46251000,,22277000,10716342,,,,41764000,,-1147085000,,,-13806000,,,607758000,,,,,,22890180,2024-12-31,single,,,,
1916099,0000950170-25-038029,10-K,2025-03-12,2025-03-13,2024,FY,2024-12-31,quarterly,,DIAMETER CREDIT CO,1355520000,607758000,,,,,,104380000,,,,,,,,,,,21465000,,10668000,,,,,18484000,,-374410000,,,-7393000,,,607758000,,,,,,22890180,2024-12-31,single,,,,
1916099,0000950170-25-067944,10-Q,2025-05-09,2025-05-10,2025,Q1,2025-03-31,quarterly,,DIAMETER CREDIT CO,1617841000,690935000,,,,,,47175000,,,,,,,,,,,26936000,,13367000,23967109,,,,22371000,,-285658000,,,-17031000,,,690935000,,,,,,25535954,2025-03-31,single,,,,
1916099,0000950170-25-107866,10-Q,2025-08-13,2025-08-14,2025,Q2,2025-06-30,quarterly,,DIAMETER CREDIT CO,1888872000,886510000,,,,,,120062000,,,,,,,,,,,20191000,,15080000,29172014,,,,25884000,,-177390000,,,-14469000,,,886510000,,,,,,32707520,2025-06-30,single,,,,
1916099,0001193125-25-279909,10-Q,2025-11-13,2025-11-14,2025,Q3,2025-09-30,quarterly,,DIAMETER CREDIT CO,2462232000,1142408000,,,,,,77270000,,,,,,,,,,,28731000,,18158000,36554257,,,,31216000,,-544072000,,,,,,1142408000,,,,,,41914846,2025-09-30,single,,,,
1916099,0001193125-26-104439,10-K,2026-03-12,2026-03-13,2025,FY,2025-12-31,annual,,DIAMETER CREDIT CO,2951915000,1398324000,,,,,,122052000,,,,,,,,,,,106352000,,68141000,34504895,,,,117388000,,-1400635000,,,-72943000,,,1398324000,,,,,,51369200,2025-12-31,single,,,,
1916099,0001193125-26-104439,10-K,2026-03-12,2026-03-13,2025,FY,2025-12-31,quarterly,,DIAMETER CREDIT CO,2951915000,1398324000,,,,,,122052000,,,,,,,,,,,30494000,,21536000,,,,,37917000,,-393515000,,,,,,1398324000,,,,,,51369200,2025-12-31,single,,,,
1916099,0001193125-26-216630,10-Q,2026-05-11,2026-05-12,2026,Q1,2026-03-31,quarterly,,DIAMETER CREDIT CO,3021387000,1498714000,,,,,,113151000,,,,,,,,,,,43531000,,21630000,52507789,,,,39945000,,-93112000,,,,,,1498714000,,,,,,54629158,2026-03-31,single,,,,
