cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1145197,0000950123-11-075115,10-Q,2011-08-09,2011-08-10,2011,Q2,2011-06-30,quarterly,PODD,INSULET CORP,226190000,94099000,59127000,26727000,32400000,,,106746000,15957000,,0,,,32211000,14538000,-14915000,,,-19423000,6832000,,,,,,29453000,,,,,,,,34972000,,,,
1145197,0000950123-11-096474,10-Q,2011-11-08,2011-11-09,2011,Q3,2011-09-30,quarterly,PODD,INSULET CORP,215780000,83440000,56837000,26164000,30673000,,,103812000,13123000,,,,,44594000,18561000,-9768000,,,-13562000,4638000,,,,,,28329000,2836000,-836000,-3278000,1790000,,,-4114000,26603000,,,,-6932000
1145197,0001193125-12-085240,10-K,2012-02-28,2012-02-29,2011,FY,2011-12-31,annual,PODD,INSULET CORP,209583000,71396000,55649000,26647000,29002000,108540000,,93955000,11838000,,,,,152255000,66712000,-42467000,-57043000,127000,-57170000,21863000,,,139000,,,109179000,8503000,-25452000,-11114000,7734000,,,-36566000,15747000,108540000,179936000,,-33964000
1145197,0001193125-12-085240,10-K,2012-02-28,2012-02-29,2011,FY,2011-12-31,quarterly,PODD,INSULET CORP,209583000,71396000,55649000,26647000,29002000,108540000,,93955000,11838000,,,,,47192000,20080000,-10512000,,,-14337000,5804000,,,,,,30592000,2820000,-7668000,-2276000,2128000,,,-9944000,15747000,108540000,179936000,,-7692000
1145197,0001193125-12-222324,10-Q,2012-05-09,2012-05-10,2012,Q1,2012-03-31,quarterly,PODD,INSULET CORP,203942000,58878000,53979000,26647000,27332000,110844000,,83006000,14703000,,,,,47754000,20296000,-10895000,-14734000,46000,-14780000,5432000,,,28000,,,31191000,2844000,-8903000,-1699000,2609000,,,-10602000,4899000,110844000,169722000,,-8051000
1145197,0001193125-12-344298,10-Q,2012-08-08,2012-08-09,2012,Q2,2012-06-30,quarterly,PODD,INSULET CORP,191940000,47750000,52400000,26647000,25753000,99382000,13849000,70144000,16426000,,,,,51035000,22331000,-10519000,-14407000,69000,-14476000,6521000,,,24000,,,32850000,2654000,-11114000,-2550000,2546000,,,-13664000,-4650000,113231000,160981000,,-7865000
1145197,0001193125-12-460797,10-Q,2012-11-08,2012-11-09,2012,Q3,2012-09-30,quarterly,PODD,INSULET CORP,191642000,39113000,51005000,26647000,24358000,101517000,14134000,63443000,15089000,,,,,54752000,24390000,-8471000,-12389000,28000,-12417000,6559000,,,31000,,,32861000,2594000,-3449000,-4687000,2345000,,,-8136000,-11892000,115651000,154764000,,-5877000
1145197,0001193125-13-083603,10-K/A,2013-02-28,2013-03-01,2011,FY,2011-12-31,annual,PODD,INSULET CORP,221322000,82735000,66538000,37536000,29002000,108540000,,93955000,11838000,,,,,152255000,66712000,-42467000,-57043000,-11212000,-45831000,21863000,,,139000,,,109179000,8503000,-25452000,-11114000,7734000,,,-36566000,16197000,108540000,191275000,,-33964000
1145197,0001193125-13-083603,10-K/A,2013-02-28,2013-03-01,2011,FY,2011-12-31,quarterly,PODD,INSULET CORP,221322000,82735000,66538000,37536000,29002000,108540000,,93955000,11838000,,,,,47192000,20080000,-10512000,,,-14337000,5804000,,,,,,30592000,2820000,-7668000,-2276000,2128000,,,-9944000,16197000,108540000,191275000,,-7692000
1145197,0001193125-13-083617,10-Q/A,2013-02-28,2013-03-01,2012,Q1,2012-03-31,quarterly,PODD,INSULET CORP,215681000,70217000,64868000,37536000,27332000,110844000,,83006000,14703000,,,,,47754000,20296000,-10895000,-14734000,46000,-14780000,5432000,,,28000,,,31191000,2844000,-8903000,-1699000,2609000,,,-10602000,5349000,110844000,181061000,,-8051000
1145197,0001193125-13-083641,10-Q/A,2013-02-28,2013-03-01,2012,Q2,2012-06-30,quarterly,PODD,INSULET CORP,203679000,59089000,63289000,37536000,25753000,99382000,13849000,70144000,16426000,,,,,51035000,22331000,-10519000,-14407000,69000,-14476000,6521000,,,24000,,,32850000,2654000,-11114000,-2550000,2546000,,,-13664000,-4200000,113231000,172320000,,-7865000
1145197,0001193125-13-083658,10-Q/A,2013-02-28,2013-03-01,2012,Q3,2012-09-30,quarterly,PODD,INSULET CORP,203381000,50452000,61894000,37536000,24358000,101517000,14134000,63443000,15089000,,,,,54752000,24390000,-8471000,-12389000,28000,-12417000,6559000,,,31000,,,32861000,2594000,-3449000,-4687000,2345000,,,-8136000,-11442000,115651000,166103000,,-5877000
1145197,0001193125-13-083670,10-K,2013-02-28,2013-03-01,2012,FY,2012-12-31,annual,PODD,INSULET CORP,198059000,44176000,60499000,37536000,22963000,103730000,14429000,57293000,14867000,,,,,211369000,92336000,-35971000,-51655000,212000,-51867000,24359000,,,110000,,,128307000,11030000,-29059000,-10991000,9920000,,,-40050000,-16323000,118159000,162335000,,-24941000
1145197,0001193125-13-083670,10-K,2013-02-28,2013-03-01,2012,FY,2012-12-31,quarterly,PODD,INSULET CORP,198059000,44176000,60499000,37536000,22963000,103730000,14429000,57293000,14867000,,,,,57828000,25319000,-6086000,-10125000,69000,-10194000,5847000,,,27000,,,31405000,2938000,-5593000,-2055000,2420000,,,-7648000,-16323000,118159000,162335000,,-3148000
1145197,0001145197-13-000009,10-Q,2013-05-08,2013-05-09,2013,Q1,2013-03-31,quarterly,PODD,INSULET CORP,280899000,129547000,59104000,37536000,21568000,106186000,14733000,148065000,9199000,,0,,,57356000,25155000,-6206000,-10534000,131000,-10665000,4396000,,,27000,,,31361000,2904000,-1200000,-1069000,2995000,,,-2269000,70443000,120919000,250466000,,-3302000
1145197,0001145197-13-000025,10-Q,2013-08-08,2013-08-09,2013,Q2,2013-06-30,quarterly,PODD,INSULET CORP,286152000,138335000,57803000,37536000,20267000,108670000,0,150944000,5979000,,0,,,60092000,26833000,-5822000,-10401000,118000,-10519000,5174000,,,37000,,,32655000,2859000,4372000,-1626000,3849000,,,2746000,80532000,108670000,247005000,,-2963000
1145197,0001145197-13-000035,10-Q,2013-11-07,2013-11-08,2013,Q3,2013-09-30,quarterly,PODD,INSULET CORP,289496000,121426000,56690000,37536000,19154000,111117000,0,153905000,5395000,,0,,,61103000,27395000,-17313000,-21285000,5000,-21290000,5771000,,,27000,,,44708000,3096000,3694000,-1822000,2956000,,,1872000,64736000,111117000,232543000,,-14217000
1145197,0001145197-14-000013,10-K,2014-02-28,2014-03-01,2013,FY,2013-12-31,annual,PODD,INSULET CORP,287955000,124597000,55576000,37536000,18040000,113651000,0,149727000,9464000,,0,,,247084000,112401000,-29135000,-44874000,100000,-44974000,21765000,,,124000,,,141536000,11806000,3348000,-7307000,12683000,,,-3959000,69021000,113651000,238248000,,-17329000
1145197,0001145197-14-000013,10-K,2014-02-28,2014-03-01,2013,FY,2013-12-31,quarterly,PODD,INSULET CORP,287955000,124597000,55576000,37536000,18040000,113651000,0,149727000,9464000,,0,,,68533000,33018000,206000,-2654000,-154000,-2500000,6424000,,,33000,,,32812000,2947000,-3518000,-2790000,2883000,,,-6308000,69021000,113651000,238248000,,3153000
1145197,0001145197-14-000025,10-Q,2014-05-07,2014-05-08,2014,Q1,2014-03-31,quarterly,PODD,INSULET CORP,288528000,122492000,54463000,37536000,16927000,116277000,,145614000,10449000,,0,,,69161000,32808000,-1886000,-6079000,65000,-6144000,6779000,,,31000,,,34694000,3070000,-1017000,-2157000,4360000,,,-3174000,68029000,116277000,238769000,,1184000
1145197,0001145197-14-000042,10-Q,2014-08-07,2014-08-08,2014,Q2,2014-06-30,quarterly,PODD,INSULET CORP,325328000,77884000,53418000,37536000,15882000,165870000,23874000,175545000,8765000,,0,,,72013000,35765000,-5280000,-29059000,52000,-29111000,6677000,3975000,,29000,,,41045000,3030000,508000,-3588000,4217000,,,-3080000,24466000,189744000,267628000,-25084000,-2250000
1145197,0001145197-14-000055,10-Q,2014-11-05,2014-11-06,2014,Q3,2014-09-30,quarterly,PODD,INSULET CORP,301197000,80340000,52509000,37536000,14973000,167418000,,146372000,9662000,,0,,,74985000,38042000,-2876000,-10824000,21000,-10845000,7158000,3043000,,32000,,,40918000,3068000,4822000,-3108000,9670000,,,1714000,27831000,167418000,247758000,-7781000,192000
1145197,0001145197-15-000020,10-K,2015-02-26,2015-02-27,2014,FY,2014-12-31,annual,PODD,INSULET CORP,302156000,83829000,51600000,37536000,14064000,168994000,,151193000,13099000,,0,,,288720000,143288000,-12297000,-51358000,142000,-51500000,27900000,,,129000,,,155585000,12223000,8920000,-11486000,22519000,,,-2566000,32229000,168994000,252823000,,-74000
1145197,0001145197-15-000020,10-K,2015-02-26,2015-02-27,2014,FY,2014-12-31,quarterly,PODD,INSULET CORP,302156000,83829000,51600000,37536000,14064000,168994000,,151193000,13099000,,0,,,72561000,36673000,-2255000,-5396000,4000,-5400000,7286000,,,37000,,,38928000,3055000,4607000,-2633000,4272000,,,1974000,32229000,168994000,252823000,,800000
1145197,0001145197-15-000032,10-Q,2015-04-30,2015-05-01,2015,Q1,2015-03-31,quarterly,PODD,INSULET CORP,305716000,80742000,50691000,37536000,13155000,170595000,,145608000,20065000,,0,,,61215000,32807000,-8630000,-11782000,52000,-11834000,8207000,3193000,,36000,,,41437000,3433000,-3488000,-4346000,5305000,,,-7834000,30051000,170595000,251337000,-8589000,-5197000
1145197,0001145197-15-000059,10-Q,2015-08-12,2015-08-13,2015,Q2,2015-06-30,quarterly,PODD,INSULET CORP,300393000,70255000,49837000,37536000,12301000,172220000,,145137000,23435000,,0,,,75588000,34375000,-12361000,-15395000,37000,-15432000,12069000,3075000,,41000,,,46736000,3681000,785000,-255000,4325000,,,530000,20418000,172220000,242475000,-12320000,-8680000
