cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1419069,0001387131-11-001719,10-Q,2011-08-15,2011-08-16,2011,Q2,2011-06-30,quarterly,AFHVI,"AFH HOLDING VI, INC.",,-12792,,,,,,,,,,,,,,,-713,,-713,,,,,,,713,,,,,,,,-12792,,,,,6770,5000000,2011-06-30,single,,,,
1419069,0001387131-11-002566,10-Q,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,AFHVI,"AFH HOLDING VI, INC.",,-14505,,,,,,,,,,,,,,,-1713,,-1713,,,,,,,1713,,0,,,,,,-14505,,,,,6770,5000000,2011-09-30,single,,,,
1419069,0001387131-12-000993,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,annual,AFHVI,"AFH HOLDING VI, INC.",,-16261,,,,,,,,,,,,,,,-5821,,-6171,,,,,,,5821,,-1438,,,,,,-16261,,,,,6770,5000000,2011-12-31,single,,,,
1419069,0001387131-12-000993,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,quarterly,AFHVI,"AFH HOLDING VI, INC.",,-16261,,,,,,,,,,,,,,,-1756,,-1756,,,,,,,1756,,0,,,,,,-16261,,,,,6770,5000000,2011-12-31,single,,,,
1419069,0001387131-12-001619,10-Q,2012-05-15,2012-05-16,2012,Q1,2012-03-31,quarterly,AFHVI,"AFH HOLDING VI, INC.",,-19016,,,,,,,,,,,,,,,-2405,,-2755,,,,,,,2405,,-6171,,,,,,-19016,,,,,6770,5000000,2012-03-31,single,,,,
1419069,0001493152-12-000959,10-Q,2012-08-14,2012-08-15,2012,Q2,2012-06-30,quarterly,,"AFH HOLDING VI, INC.",0,-20788,,,,,,,,,,,,,,,-1772,,-1772,,,,,,,1772,,0,,,,,,-20788,,,,,6770,5000000,2012-06-30,single,,,,
1419069,0001493152-12-001666,10-Q,2012-11-14,2012-11-15,2012,Q3,2012-09-30,quarterly,,"AFH HOLDING VI, INC.",0,-21848,,,,,,,,,,,,,,,-1060,,-1060,,,5000000,,,,1060,,0,,,,,,-21848,,,,,6770,5000000,2012-09-30,single,,,,
1419069,0001493152-13-000583,10-K,2013-04-02,2013-04-03,2012,FY,2012-12-31,annual,,"AFH HOLDING VI, INC.",0,-22908,,,,,,,,,,,,,,,-6297,,-6647,,,5000000,,,,6297,,-9758,,,,,,-22908,,,,,6770,5000000,2012-12-31,single,,,,
1419069,0001493152-13-000583,10-K,2013-04-02,2013-04-03,2012,FY,2012-12-31,quarterly,,"AFH HOLDING VI, INC.",0,-22908,,,,,,,,,,,,,,,-1060,,-1060,,,,,,,1060,,-3587,,,,,,-22908,,,,,6770,5000000,2012-12-31,single,,,,
1419069,0001493152-13-000950,10-Q,2013-05-15,2013-05-16,2013,Q1,2013-03-31,quarterly,,"AFH HOLDING VI, INC.",0,-24928,,,,,,,,,,,,,,,-1670,,-2020,,,5000000,,,,1670,,-400,,,,,,-24928,,,,,6770,5000000,2013-03-31,single,,,,
1419069,0001493152-13-001569,10-Q,2013-08-14,2013-08-15,2013,Q2,2013-06-30,quarterly,,"AFH HOLDING VI, INC.",0,-25988,,,,,,,,,,,,0,,,-1060,,-1060,,,5000000,,,,1060,,-3680,,,,,,-25988,,,,,6770,5000000,2013-06-30,single,,,,
1419069,0001493152-13-002384,10-Q,2013-11-14,2013-11-15,2013,Q3,2013-09-30,quarterly,,"AFH HOLDING VI, INC.",0,-27088,,,,,,,,,,,,,,,-1100,,-1100,,,5000000,,,,1100,,0,,,,,,-27088,,,,,6770,5000000,2013-09-30,single,,,,
