cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1314475,0001193125-11-219734,10-Q,2011-08-11,2011-08-12,2011,Q2,2011-06-30,quarterly,LOV,SPARK NETWORKS INC,36510000,25738000,12275000,9417000,2858000,,,13196000,,,,,,11995000,,-291000,-246000,-165000,-81000,679000,,20589,,,,,439000,,,,,,,13463000,,,,148000,7389,20594643,2011-06-30,single,,,346000,93000,instance,2011-08-11
1314475,0001193125-11-307103,10-Q,2011-11-10,2011-11-11,2011,Q3,2011-09-30,quarterly,LOV,SPARK NETWORKS INC,37789000,25535000,11950000,8864000,3086000,,,14667000,,,,,,12677000,,-40000,-160000,78000,-238000,643000,,20595000,,,,,431000,2227000,-435000,183000,,,1792000,13585000,,,,391000,7389,20594670,2011-09-30,single,,,341000,90000,instance,2011-11-10
1314475,0001193125-12-134355,10-K,2012-03-27,2012-03-28,2011,FY,2011-12-31,annual,LOV,SPARK NETWORKS INC,37936000,24652000,10583000,8683000,1900000,,,15106000,,,,,,48493000,,-1144000,-1306000,305000,-1611000,2710000,,20591000,,,,,1690000,3056000,-1583000,906000,,,1473000,14069000,,,,546000,7389,20594670,2011-12-31,single,,,1320000,370000,instance,2012-03-27
1314475,0001193125-12-134355,10-K,2012-03-27,2012-03-28,2011,FY,2011-12-31,quarterly,LOV,SPARK NETWORKS INC,37936000,24652000,10583000,8683000,1900000,,,15106000,,,,,,12861000,,-687000,-831000,277000,-1108000,643000,,,,,,,432000,781000,-404000,183000,,,377000,14069000,,,,-255000,7389,20594670,2011-12-31,single,,,343000,89000,instance,2012-03-27
1314475,0001193125-12-228359,10-Q,2012-05-11,2012-05-12,2012,Q1,2012-03-31,quarterly,LOV,SPARK NETWORKS INC,35648000,23187000,10770000,8859000,1911000,,,12517000,,,,,,14555000,,-2729000,-2602000,-889000,-1713000,846000,,,,,,,416000,-1923000,-649000,204000,,,-2572000,12417000,,,,-2313000,7389,20596857,2012-03-31,single,,,403000,13000,instance,2012-05-11
1314475,0001193125-12-355861,10-Q,2012-08-14,2012-08-15,2012,Q2,2012-06-30,quarterly,LOV,SPARK NETWORKS INC,36595000,22572000,10434000,8522000,1912000,,,12705000,,,,,,15046000,,-1199000,-1312000,-311000,-1001000,844000,,20625000,,,,,413000,-11000,-552000,199000,,,-563000,12138000,,,,-786000,7389,20594670,2012-06-30,single,,,413000,0,instance,2012-08-14
1314475,0001193125-12-467693,10-Q,2012-11-13,2012-11-14,2012,Q3,2012-09-30,quarterly,LOV,SPARK NETWORKS INC,35666000,21313000,10718000,8576000,2142000,,,10974000,,,,,,15871000,,-2609000,-2573000,-836000,-1737000,859000,,20699000,,,,,426000,-1339000,-438000,196000,,,-1777000,10595000,,,,-2183000,7389,20769471,2012-09-30,single,,,426000,0,instance,2012-11-13
1314475,0001193125-13-098458,10-K,2013-03-08,2013-03-09,2012,FY,2012-12-31,annual,LOV,SPARK NETWORKS INC,28364000,11546000,11004000,8861000,2143000,,,10458000,,,,,,61743000,,-9180000,-8942000,6047000,-14989000,3346000,,20781000,,,,,1686000,-3862000,-2081000,813000,,,-5943000,542000,,,,-7494000,7389,20945364,2012-12-31,single,,,1673000,13000,instance,2013-03-08
1314475,0001193125-13-098458,10-K,2013-03-08,2013-03-09,2012,FY,2012-12-31,quarterly,LOV,SPARK NETWORKS INC,28364000,11546000,11004000,8861000,2143000,,,10458000,,,,,,16271000,,-2643000,-2455000,8083000,-10538000,797000,,,,,,,431000,-589000,-442000,214000,,,-1031000,542000,,,,-2212000,7389,20945364,2012-12-31,single,,,431000,0,instance,2013-03-08
1314475,0001193125-13-182054,10-Q,2013-04-29,2013-04-30,2013,Q1,2013-03-31,quarterly,LOV,SPARK NETWORKS INC,27214000,8980000,11123000,8976000,2147000,,,7972000,,,,,,17263000,,-2869000,-2816000,124000,-2940000,791000,,20960000,,,,,453000,-2165000,-484000,188000,,,-2649000,-2143000,,,,-2416000,7389,20997489,2013-03-31,single,,,453000,0,instance,2013-04-29
