cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1338242,0001161697-11-000847,10-Q,2011-09-14,2011-09-15,2012,Q1,2011-07-31,quarterly,CWRL,CORNERWORLD CORP,11856724,-1223184,2164606,2136836,27770,,,444986,,,,,,2941673,2090176,176914,-521660,,-521660,,695982,,,,,1913262,577251,-83679,-13101,37446,,,-96780,-3387790,,,174322,754165
1338242,0001161697-11-001105,10-Q,2011-12-20,2011-12-21,2012,Q2,2011-10-31,quarterly,CWRL,CORNERWORLD CORP,11924681,-1657146,2136836,2136836,,,,580347,,,,,,2914058,2185134,47440,-471408,,-471408,,581100,,,,,2137694,518505,255961,-1500,37446,,,254461,-3793982,,,109692,565945
1338242,0001161697-12-000153,10-Q,2012-03-16,2012-03-17,2012,Q3,2012-01-31,quarterly,CWRL,CORNERWORLD CORP,10946975,-2263206,2136836,2136836,,,,727327,,,,,,2292764,1696416,-112796,-643506,,-643506,,552877,,,,,1809212,489163,271894,-2414,37446,,,269480,-4400042,,,-90629,376367
1338242,0001161697-12-000582,10-K,2012-07-30,2012-07-31,2012,FY,2012-04-30,annual,CWRL,CORNERWORLD CORP,10384652,-2685503,2136836,2136836,,,,890415,,,,,,10141603,7542636,161321,-2105047,,-2105047,,2348196,,,,,7381315,2024538,734700,-17015,158514,,,717685,-4822339,,,243149,2185859
1338242,0001161697-12-000582,10-K,2012-07-30,2012-07-31,2012,FY,2012-04-30,quarterly,CWRL,CORNERWORLD CORP,10384652,-2685503,2136836,2136836,,,,890415,,,,,,1993108,1570910,49763,-468473,,-468473,,518237,,,,,1521147,439619,290524,0,46176,,,290524,-4822339,,,49764,489382
1338242,0001161697-12-000715,10-Q,2012-09-14,2012-09-15,2013,Q1,2012-07-31,quarterly,CWRL,CORNERWORLD CORP,9564069,-2798693,7719049,2136836,5582213,,,356882,,,,,,2175067,1750091,357397,-154699,,-154699,,511996,,,,,1392694,410752,18898,,41509,,,,-10517742,,,357297,768149
1338242,0001161697-12-000919,10-Q,2012-12-14,2012-12-15,2013,Q2,2012-10-31,quarterly,CWRL,CORNERWORLD CORP,9808963,-1397317,7329592,2136836,5192756,,,1119797,,,,,,1868331,1516829,393958,-105047,,-105047,,499005,,,,,1122871,411044,940367,,41507,,,,-8726909,,,393958,805002
1338242,0001161697-13-000220,10-Q,2013-03-25,2013-03-26,2013,Q3,2013-01-31,quarterly,CWRL,CORNERWORLD CORP,9192121,-1479217,6940135,2136836,4803299,,,1379303,,,,,,1680494,1403012,287991,-123408,,-123408,,411399,,,,,1115021,409358,642103,-329,41508,,,641774,-8419352,,,287991,697349
1338242,0001161697-13-000565,10-K,2013-08-13,2013-08-14,2013,FY,2013-04-30,annual,CWRL,CORNERWORLD CORP,7966033,-2418750,5995692,1581850,4413842,,,1150880,,,,,,7181842,5837389,1035146,-1362234,,-1362234,,1842294,,,,,4802243,1640215,1712928,,164071,,,,-8414442,,,480060,2675361
1338242,0001161697-13-000565,10-K,2013-08-13,2013-08-14,2013,FY,2013-04-30,quarterly,CWRL,CORNERWORLD CORP,7966033,-2418750,5995692,1581850,4413842,,,1150880,,,,,,1457950,1167457,-4200,-979080,,-979080,,419894,,,,,1171657,409061,111560,,39547,,,,-8414442,,,-559186,404861
