cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1443609,0001471242-12-000241,10-Q,2012-02-17,2012-02-18,2012,Q2,2011-12-31,quarterly,TSFE,"THREE SHADES FOR EVERYBODY, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443609,0001471242-12-000636,10-Q,2012-05-15,2012-05-16,2012,Q3,2012-03-31,quarterly,TSFE,"THREE SHADES FOR EVERYBODY, INC.",15035,-165,,,,,,5150,9885,,,,,,,,,,,,,,,,,,,,,,,,,-165,,,,
1443609,0001019687-12-003554,10-K/A,2012-10-02,2012-10-03,2012,FY,2012-06-30,annual,NONE,"THREE SHADES FOR EVERYBODY, INC.",12723,12723,,,,,,3068,,,0,,,400,170,-2330,,,17876,,,,,,,,,-4594,,,,,,12723,,,,
1443609,0001019687-12-003554,10-K/A,2012-10-02,2012-10-03,2012,FY,2012-06-30,quarterly,NONE,"THREE SHADES FOR EVERYBODY, INC.",12723,12723,,,,,,3068,,,0,,,,,,,,,,,,,,,,,,,,,,,12723,,,,
1443609,0001504412-12-000181,10-Q,2012-11-13,2012-11-14,2013,Q1,2012-09-30,quarterly,,"THREE SHADES FOR EVERYBODY, INC.",12758,10758,,,,,,3218,9540,,,,,150,35,-1965,,,-1965,,,2243500,,,,2000,,150,,,,,,10758,,,,
1443609,0001504412-13-000017,10-Q,2013-02-13,2013-02-14,2013,Q2,2012-12-31,quarterly,,"THREE SHADES FOR EVERYBODY, INC.",10758,10758,,,,,,1218,9540,,,,,0,0,0,,,0,,,2243500,,,,0,,-2000,,,,,,10758,,,,
1443609,0001504412-13-000371,10-K,2013-09-27,2013-09-28,2013,FY,2013-06-30,annual,TSFE,"THREE SHADES FOR EVERYBODY, INC.",9540,9540,,,,,,,9540,,,,,150,35,-2465,-1183,,-1183,,-1,2243500,,,,2500,,-3068,,,,,,9540,,,-1184,
1443609,0001504412-13-000371,10-K,2013-09-27,2013-09-28,2013,FY,2013-06-30,quarterly,TSFE,"THREE SHADES FOR EVERYBODY, INC.",9540,9540,,,,,,,9540,,,,,,,,,,,,,,,,,,,,,,,,,9540,,,,
1443609,0001504412-13-000403,10-Q,2013-11-12,2013-11-13,2014,Q1,2013-09-30,quarterly,TSFE,"THREE SHADES FOR EVERYBODY, INC.",9540,3290,,,,,,,9540,,,,,,,-6250,-6250,,-6250,,,2243500,,,,6250,,-5000,,,,,,3290,,,,
1443609,0001504412-14-000043,10-Q,2014-02-13,2014-02-14,2014,Q2,2013-12-31,quarterly,TSFE,"THREE SHADES FOR EVERYBODY, INC.",9575,1075,,,,,,150,9425,,,,,150,35,-2215,-2215,,-2215,,,2243500,,,,2250,,-3350,,,,,,1075,,,,
1443609,0001504412-14-000149,10-Q,2014-05-08,2014-05-09,2014,Q3,2014-03-31,quarterly,TSFE,"THREE SHADES FOR EVERYBODY, INC.",9425,-1175,,,,,,,9425,,,,,0,0,-2250,-2250,,-2250,,,2243500,,,,2250,,-2250,,,,,,-1175,,,,
1443609,0001504412-14-000283,10-K,2014-09-09,2014-09-10,2014,FY,2014-06-30,annual,TSFE,"THREE SHADES FOR EVERYBODY, INC.",9195,-3355,,,,,,,9195,,,,,450,105,-12895,-12895,,-12895,,,2243500,,,,13000,,-12550,,,,,,-3355,,,,
1443609,0001504412-14-000283,10-K,2014-09-09,2014-09-10,2014,FY,2014-06-30,quarterly,TSFE,"THREE SHADES FOR EVERYBODY, INC.",9195,-3355,,,,,,,9195,,,,,300,70,-2180,-2180,,-2180,,,,,,,2250,,-1950,,,,,,-3355,,,,
1443609,0001504412-14-000314,10-Q,2014-11-06,2014-11-07,2015,Q1,2014-09-30,quarterly,TSFE,"THREE SHADES FOR EVERYBODY, INC.",9195,-8105,,,,,,,9195,,,,,,,-4750,-4750,,-4750,,,2243500,,,,4750,,-4750,,,,,,-8105,,,,
