cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1511161,0001117768-12-000483,10-Q,2012-11-14,2012-11-15,2012,Q3,2012-09-30,quarterly,NONE,ASTIKA HOLDINGS INC.,14619,5954,5305,,,,,6593,,,,,,326,301,-5351,-5376,,-5376,,,,,-25,,5652,,,,,,,,649,,,,
1511161,0001117768-13-000144,10-K,2013-03-26,2013-03-27,2012,FY,2012-12-31,annual,ASKH,ASTIKA HOLDINGS INC.,85042,66434,5191,,,,,77130,,,,,,5007,3662,-53434,-53517,,-53517,,83,,,-83,,57096,,-36205,-2798,,,,-39003,61243,,,-53434,
1511161,0001117768-13-000144,10-K,2013-03-26,2013-03-27,2012,FY,2012-12-31,quarterly,ASKH,ASTIKA HOLDINGS INC.,85042,66434,5191,,,,,77130,,,,,,3186,1911,-43970,-44020,,-44020,,50,,,-50,,45881,,-31963,0,,,,-31963,61243,,,-43970,
1511161,0001117768-13-000253,10-Q,2013-05-14,2013-05-15,2013,Q1,2013-03-31,quarterly,ASKH,ASTIKA HOLDINGS INC.,49127,41433,5076,,,,,41209,,,,,,677,677,-24975,-25001,,-25001,,26,,,-26,,25652,,-35921,,,,,,36357,,,-24975,
1511161,0001117768-13-000402,10-Q,2013-08-14,2013-08-15,2013,Q2,2013-06-30,quarterly,ASKH,ASTIKA HOLDINGS INC.,29773,20514,4962,,,,,21847,,,,,,374,374,-20894,-20919,,-20919,,25,,,-25,,21268,,-17773,,,,,,15552,,,-20894,
1511161,0001117768-13-000576,10-Q,2013-11-14,2013-11-15,2013,Q3,2013-09-30,quarterly,ASKH,ASTIKA HOLDINGS INC.,15909,6286,4847,,,,,8014,,,,,,283,283,-14215,-14229,,-14229,,14,,,-14,,14498,,-13483,-350,,,,-13833,1439,,,-14215,
1511161,0001117768-14-000314,10-K,2014-04-14,2014-04-15,2013,FY,2013-12-31,annual,ASKH,ASTIKA HOLDINGS INC.,7311,186,4733,,,,,,,,,,,1335,1335,-66169,-66248,,-66248,,79,,,-79,,67504,,-75192,-938,,,,-76130,-4547,,,-66169,
1511161,0001117768-14-000314,10-K,2014-04-14,2014-04-15,2013,FY,2013-12-31,quarterly,ASKH,ASTIKA HOLDINGS INC.,7311,186,4733,,,,,,,,,,,0,0,-6086,-6100,,-6100,,14,,,-14,,6086,,-8015,1,,,,-8014,-4547,,,-6086,
1511161,0001117768-14-000454,10-Q,2014-05-19,2014-05-20,2014,Q1,2014-03-31,quarterly,ASKH,ASTIKA HOLDINGS INC.,7009,-3963,4618,,,,,,,,,,,,,-4134,-4149,,-4149,,15,,,-15,,4134,,0,,,,,,-8581,,,-4134,
1511161,0001117768-14-000670,10-Q,2014-08-15,2014-08-16,2014,Q2,2014-06-30,quarterly,ASKH,ASTIKA HOLDINGS INC.,6708,-9999,4503,,,,,,,,,,,,,-6021,,,-6036,,15,,,-15,,6021,,,,,,,,-14502,,,,
1511161,0001117768-14-000890,10-Q,2014-11-19,2014-11-20,2014,Q3,2014-09-30,quarterly,ASKH,ASTIKA HOLDINGS INC.,6407,-14072,4389,,,,,,,,,,,,,-4058,,,-4073,,15,,,-15,,4058,,,,,,,,-18461,,,,
