cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1851860,0001213900-22-027063,10-Q,2022-05-16,2022-05-17,2022,Q1,2022-03-31,quarterly,,"SMART FOR LIFE, INC.",24963087,7437425,15407437,1342000,14065437,,,1551055,4049497,1847886,,,,4454886,1517563,-3271868,-16574477,,-16574477,,883974,,,,,4789431,423010,-4212202,-15963,822626,,,-4228165,-7970012,,,-15690503,-2848858,2833,13937500,2022-03-31,single,,,,
1851860,0001213900-22-048178,10-Q,2022-08-15,2022-08-16,2022,Q2,2022-06-30,quarterly,,"SMART FOR LIFE, INC.",26217600,3999000,15051973,1342000,13709973,,,107335,4940238,2139064,,,,4285491,1781171,-2608416,-3385195,,-3385195,,260901,31713687,,,,4389587,430092,-1784583,-51754,0,,,-1836337,-11052973,,,-3124294,-2178324,2833,31926170,2022-06-30,single,,,,
1851860,0001213900-22-071637,10-Q,2022-11-14,2022-11-15,2022,Q3,2022-09-30,quarterly,,"SMART FOR LIFE, INC.",34147142,2051279,23209571,1342000,21867571,,,303533,5601198,2036919,,,,5356985,2632664,-1446385,-1947721,,-1947721,,2113019,28008542,,,,4079049,522412,-1495082,-4554,0,,,-1499636,-21158292,,,165298,-923973,2833,31927670,2022-09-30,single,,,,
1851860,0001213900-23-025453,10-K,2023-03-31,2023-04-01,2022,FY,2022-12-31,annual,,"SMART FOR LIFE, INC.",29146957,-2361984,22278258,1342000,20936258,,,69714,2665501,2727265,,,,17766361,4877129,-12206586,-29977815,,-29977815,,4112081,,,,,17083715,2145441,-9377916,-64456,53676,,,-9442372,-24640242,,,-25865734,-10061145,2833,36103067,2022-12-31,single,,,,
1851860,0001213900-23-025453,10-K,2023-03-31,2023-04-01,2022,FY,2022-12-31,quarterly,,"SMART FOR LIFE, INC.",29146957,-2361984,22278258,1342000,20936258,,,69714,2665501,2727265,,,,3668999,-1054268,-4879817,-8070422,,-8070422,,854187,,,,,3825549,769927,-1886049,7815,-768950,,,-1878234,-24640242,,,-7216235,-4109890,2833,36103067,2022-12-31,single,,,,
1851860,0001213900-23-042008,10-Q,2023-05-22,2023-05-23,2023,Q1,2023-03-31,quarterly,,"SMART FOR LIFE, INC.",27552428,-6593707,21668040,1342000,20326040,,,86194,2095212,2655223,,,,2404567,827729,-2762605,-4284315,,-4284315,,1447249,,,,,3590334,691210,-378715,,52473,,,,-28261747,,,-2837066,-2071395,2833,797054,2023-03-31,single,,,,
1851860,0001213900-23-070106,10-Q,2023-08-23,2023-08-24,2023,Q2,2023-06-30,quarterly,,"SMART FOR LIFE, INC.",27008685,4560564,20727384,5816100,14911284,,,375682,1892812,2580999,,,,2283703,742021,-4059845,,-257037,-4219996,,214039,722205,,,,4801866,507593,-4123905,,27735,,,,-16166820,,,,-3552252,2833,1445864,2023-06-30,single,,,,
1851860,0001213900-23-088794,10-Q,2023-11-20,2023-11-21,2023,Q3,2023-09-30,quarterly,,"SMART FOR LIFE, INC.",25538909,951836,20157845,5816100,14341745,8505068,4404462,8890,1987730,2505196,,,,2750305,1061686,-3207206,,-16021,-4344107,,1172742,578686,,,,4268892,615805,-563134,0,685380,,,-563134,-19206009,12909530,13861366,,-2591401,2833,631600,2023-09-30,single,,,,
1851860,0001213900-24-080709,10-K,2024-09-20,2024-09-21,2023,FY,2023-12-31,annual,,"SMART FOR LIFE, INC.",19659227,-6387454,14091767,3045000,11046767,,10616114,188596,1242777,2098802,,,,8225792,3090107,-17155992,-21120606,,-22675741,,4634839,,,,,20246099,2273345,-5848553,,797535,,,,-20479221,10616114,4228660,-16485767,-14882647,2833,373526,2023-12-31,single,,,,
1851860,0001213900-24-080709,10-K,2024-09-20,2024-09-21,2023,FY,2023-12-31,quarterly,,"SMART FOR LIFE, INC.",19659227,-6387454,14091767,3045000,11046767,,10616114,188596,1242777,2098802,,,,787217,458672,-7126335,,,-9827322,,1209521,,,,,7585007,458732,-782799,,31947,,,,-20479221,10616114,4228660,,-6667603,2833,373526,2023-12-31,single,,,,
1851860,0001213900-25-041645,10-Q,2025-05-12,2025-05-13,2024,Q1,2024-03-31,quarterly,,"SMART FOR LIFE, INC.",13638817,-3329658,10322311,3045000,7277311,,4017903,21331,1187773,1249281,,,,478907,207660,-1991879,-2985759,,-2896174,,987254,,,,,2199539,323126,-540135,,27613,,,,-13651969,4017903,688245,-1998505,-1668753,2833,1023029,2024-03-31,single,,,,
1851860,0001213900-25-047084,10-Q,2025-05-23,2025-05-24,2024,Q2,2024-06-30,quarterly,,"SMART FOR LIFE, INC.",13293777,-1302378,10040194,3045000,6995194,,3273276,31703,964359,1199734,,,,877799,406084,-1036751,,,-2211021,,1078886,891200,,,,1442835,323128,-871438,,26747,,,,-11342572,3273276,1970898,,-713623,2833,2464600,2024-06-30,single,,,,
1851860,0001213900-25-053419,10-Q,2025-06-11,2025-06-12,2024,Q3,2024-09-30,quarterly,,"SMART FOR LIFE, INC.",12725742,938457,9758077,3045000,6713077,,2179952,35608,747172,1148686,,,,1269373,518056,-1204102,,,-3235878,,2046324,3457980,,,,1722158,300636,894789,,263967,,,,-8819620,2179952,3118409,,-903466,2833,7090728,2024-09-30,single,,,,
