cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1397795,0001078782-11-003004,10-Q/A,2011-10-14,2011-10-15,2012,Q1,2011-07-31,quarterly,TCLN,"TECHS LOANSTAR, INC.",35416,-1304037,,,,,,4161,,,,,,0,,-156259,-314548,0,-314548,,-23948,,,,,156259,,-67747,,0,,,,-1304037,,,-338496,,8741,342095843,2011-07-31,single,,,,0,instance,2011-10-14
1397795,0001078782-11-003656,10-Q,2011-12-19,2011-12-20,2012,Q2,2011-10-31,quarterly,TCLN,"TECHS LOANSTAR, INC.",23196,-1938804,,,,,,370,,,0,,,4900,,-269887,-263166,0,-263166,,-59781,,,,,274787,,-45166,,0,,,,-1938804,,,-322947,,8741,2035577266,2011-10-31,single,,,,,instance,2011-12-19
1397795,0001471242-12-000333,10-Q,2012-03-21,2012-03-22,2012,Q3,2012-01-31,quarterly,TCLN,"TECHS LOANSTAR, INC.",186590,,,,,,,164453,,,,,,0,,,,,-1142526,,-99418,,,,,,,-154137,,,,,,,,,,,8741,,,,,,,,instance,2012-03-21
1397795,0001554795-12-000006,10-K,2012-08-13,2012-08-14,2012,FY,2012-04-30,annual,TCLN,"TECHS LOANSTAR, INC.",85645,-2203354,,,,,,51521,,,,,,40900,,-2285180,-2676257,,-2676257,,289976,,,,,2326080,,-592574,,1307000,,,,-2203354,,,-2386281,,8741,,,,,,1180,,instance,2012-08-13
1397795,0001554795-12-000006,10-K,2012-08-13,2012-08-14,2012,FY,2012-04-30,quarterly,TCLN,"TECHS LOANSTAR, INC.",85645,-2203354,,,,,,51521,,,,,,0,,,,,-1191948,,451119,,,,,,,-325524,,,,,,-2203354,,,,,8741,,,,,,,,instance,2012-08-13
1397795,0001554795-12-000097,10-Q/A,2012-10-16,2012-10-17,2013,Q1,2012-07-31,quarterly,TCLN,"TECHS LOANSTAR, INC.",32917,-2486515,,,,,,5420,,,,,,9000,,,,,-553485,,-81912,,,,,,,-153201,,,,,,-2486515,,,,,8741,,,,,,1533,,instance,2012-10-16
1397795,0001554795-12-000229,10-Q,2012-12-26,2012-12-27,2013,Q2,2012-10-31,quarterly,TCLN,"TECHS LOANSTAR, INC.",22485,-2640590,,,,,,75,,,,,,12000,,,,,-1023180,,-87147,,,,,,,-56856,,,,,,-2640590,,,,,8741,,,,,,1582,,instance,2012-12-26
1397795,0001554795-13-000183,10-Q,2013-03-22,2013-03-23,2012,Q3,2013-01-31,quarterly,QUTR,"QUTURE INTERNATIONAL, INC.",19660,-2955094,,,,,382751,3186,,,,,,0,,,,,-348008,,-16497,2242791073,,,,,,-215503,,,,,,-2955094,382751,-2572343,,,8741,2270883340,2013-01-31,single,,,,,instance,2013-03-22
1397795,0001213900-20-018111,10-K,2020-07-21,2020-07-22,2020,FY,2020-04-30,annual,QUTR,"QUTURE INTERNATIONAL, INC.",,-3017314,,,,,382751,,,,10000,,,,,,-21042560,,-21042560,,,2486076963,,,,21042560,,-42560,,,,,,-3017314,382751,-2634563,,,8741,2486076963,2020-04-30,single,,,,,instance,2020-07-21
1397795,0001213900-20-018111,10-K,2020-07-21,2020-07-22,2020,FY,2020-04-30,quarterly,QUTR,"QUTURE INTERNATIONAL, INC.",,-3017314,,,,,382751,,,,10000,,,,,,,,,,,,,,,,,,,,,,,-3017314,382751,-2634563,,,8741,2486076963,2020-04-30,single,,,,,instance,2020-07-21
