cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1354730,0001193125-11-211287,10-Q,2011-08-05,2011-08-06,2011,Q2,2011-06-30,quarterly,DBV,POWERSHARES DB G10 CURRENCY HARVEST FUND,390190728,379963137,,,,,,36954180,,,,,,,,,,,5020119,,,,,,,710248,,,,,,,,379963137,,,,
1354730,0001193125-11-299325,10-Q,2011-11-07,2011-11-08,2011,Q3,2011-09-30,quarterly,DBV,POWERSHARES DB G10 CURRENCY HARVEST FUND,298769699,298564790,,,,,,37569291,,,,,,,,,,,-26737139,,,,,,,716173,20964,45407171,,,,-107762094,,298564790,,,,
1354730,0001193125-12-084391,10-K,2012-02-28,2012-02-29,2011,FY,2011-12-31,annual,DBV,POWERSHARES DB G10 CURRENCY HARVEST FUND,286184485,285997978,,,,,,3952949,,,,,,,,,,,-3764214,,,,,,,2751019,-204848,42953445,,,,-225762460,,285997978,,,,
1354730,0001193125-12-084391,10-K,2012-02-28,2012-02-29,2011,FY,2011-12-31,quarterly,DBV,POWERSHARES DB G10 CURRENCY HARVEST FUND,286184485,285997978,,,,,,3952949,,,,,,,,,,,9214393,,,,,,,620297,-396110,-11835137,,,,-84341354,,285997978,,,,
1354730,0001193125-12-221572,10-Q,2012-05-09,2012-05-10,2012,Q1,2012-03-31,quarterly,DBV,POWERSHARES DB G10 CURRENCY HARVEST FUND,351082808,345840689,,,,,,29479921,,,,,,,,,,,15313641,,,,,,,663864,-21503,-24014156,,,,-24857378,,345840689,,,,
1354730,0001193125-12-334120,10-Q,2012-08-03,2012-08-04,2012,Q2,2012-06-30,quarterly,DBV,POWERSHARES DB G10 CURRENCY HARVEST FUND,281162925,280997727,,,,,,12122008,,,,,,,,,,,-7902256,,,,,,,606501,-52705,44594851,,,,-81283268,,280997727,,,,
1354730,0001193125-12-448404,10-Q,2012-11-02,2012-11-03,2012,Q3,2012-09-30,quarterly,DBV,POWERSHARES DB G10 CURRENCY HARVEST FUND,329951446,329538606,,,,,,25280942,,,,,,,,,,,8978425,,,,,,,644421,-67358,-26403520,,,,-20130876,,329538606,,,,
1354730,0001193125-13-071761,10-K,2013-02-22,2013-02-23,2012,FY,2012-12-31,annual,DBV,POWERSHARES DB G10 CURRENCY HARVEST FUND,345338679,345121935,,,,,,26203938,,,,,,,,,,,26883033,,,,,,,2587289,-217437,-9989935,,,,-141657854,,345121935,,,,
1354730,0001193125-13-071761,10-K,2013-02-22,2013-02-23,2012,FY,2012-12-31,quarterly,DBV,POWERSHARES DB G10 CURRENCY HARVEST FUND,345338679,345121935,,,,,,26203938,,,,,,,,,,,10493223,,,,,,,672503,-75871,-4167110,,,,-15386332,,345121935,,,,
1354730,0001193125-13-199278,10-Q,2013-05-03,2013-05-04,2013,Q1,2013-03-31,quarterly,DBV,POWERSHARES DB G10 CURRENCY HARVEST FUND,348298948,348078322,,,,,,44712144,,,,,,,,,,,13629031,,,,,,,679297,-64196,29180850,,,,-21343956,,348078322,,,,
