cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
730669,0001477932-11-001225,10-Q,2011-07-29,2011-07-30,2011,Q1,2011-06-30,quarterly,FCIC,FCCC INC,,,,,,,,167000,,,,,,,,-13000,-13000,,-13000,,,,1000,,,14000,,-12000,,,,,,,,,,,6770,,,,,,,
730669,0001477932-11-002307,10-Q,2011-11-03,2011-11-04,2011,Q2,2011-09-30,quarterly,FCIC,FCCC INC,145000,137000,,,,,,144000,,,,,,,,,-18000,,-18000,,,,1000,,,19000,,-23000,,,,,,137000,,,,,6770,1561022,2011-09-30,single,,,,
730669,0001477932-12-000266,10-Q,2012-02-09,2012-02-10,2011,Q3,2011-12-31,quarterly,FCIC,FCCC INC,131000,122000,,,,,,130000,,,,,,,,,-15000,,-15000,,,,1000,,,16000,,-14000,,,,,,122000,,,,,6770,1561022,2011-12-31,single,,,,
730669,0001477932-12-001929,10-K,2012-06-12,2012-06-13,2011,FY,2012-03-31,annual,FCIC,FCCC INC,118,108,,,,,,117,,,,,,,,,-60,,-60,,,,3,,,63,,-62,,,,,,108,,,,,6770,1561022,2012-03-31,single,,,,
730669,0001477932-12-001929,10-K,2012-06-12,2012-06-13,2011,FY,2012-03-31,quarterly,FCIC,FCCC INC,118,108,,,,,,117,,,,,,,,,45940,,45940,,,,-2997,,,-48937,,48938,,,,,,108,,,,,6770,1561022,2012-03-31,single,,,,
730669,0001477932-12-002641,10-Q,2012-08-03,2012-08-04,2012,Q1,2012-06-30,quarterly,FCCC,FCCC INC,112000,99000,,,,,,111000,,,,,,,,-9000,-9000,,-9000,,,,,,,9000,,-6000,,,,,,99000,,,,,6770,1561022,2012-06-30,single,,,,
730669,0001477932-12-004199,10-Q,2012-11-09,2012-11-10,2012,Q2,2012-09-30,quarterly,FCCC,FCCC INC,99000,90000,,,,,,98000,,,,,,,,,-10000,,-10000,,,,,,,10000,,-13000,,,,,,90000,,,,,6770,1561022,2012-09-30,single,,,,
730669,0001477932-13-000529,10-Q,2013-02-08,2013-02-09,2012,Q3,2012-12-31,quarterly,FCCC,FCCC INC,89000,80000,,,,,,88000,,,,,,,,,-10000,,-10000,,,,0,,,10000,,-10000,,,,,,80000,,,,,6770,1561022,2012-12-31,single,,,,
730669,0001477932-13-002906,10-K,2013-06-14,2013-06-15,2012,FY,2013-03-31,annual,FCCC,FCCC INC,80000,71000,,,,,,79000,,,,,,,,,-37000,,-37000,,,,1000,,,38000,,-38000,,,,,,71000,,,,,6770,1561022,2013-03-31,single,,,,
730669,0001477932-13-002906,10-K,2013-06-14,2013-06-15,2012,FY,2013-03-31,quarterly,FCCC,FCCC INC,80000,71000,,,,,,79000,,,,,,,,,-9000,,-9000,,,,0,,,9000,,-9000,,,,,,71000,,,,,6770,1561022,2013-03-31,single,,,,
730669,0001477932-13-003431,10-Q,2013-08-01,2013-08-02,2014,Q1,2013-06-30,quarterly,FCCC,FCCC INC,75000,63000,,,,,,74000,,,,,,,,-8000,-8000,,-8000,,,,0,,,8000,,-5000,,,,,,63000,,,,,6770,1561022,2013-06-30,single,,,,
730669,0001477932-13-005169,10-Q,2013-11-07,2013-11-08,2013,Q2,2013-09-30,quarterly,FCCC,FCCC INC,68000,55000,,,,,,67000,,,,,,,,,-8000,,-8000,,,,,,,8000,,-7000,,,,,,55000,,,,,6770,1561022,2013-09-30,single,,,,
730669,0001477932-14-000559,10-Q,2014-02-07,2014-02-08,2013,Q3,2013-12-31,quarterly,FCCC,FCCC INC,51000,42000,,,,,,50000,,,,,,,,,-13000,,-13000,,,1561022,,,,13000,,-17000,,,,,,42000,,,,,6770,1561022,2013-12-31,single,,,,
