cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
2011498,0000950170-24-093783,10-Q,2024-08-08,2024-08-09,2024,Q2,2024-06-30,quarterly,,AGL PRIVATE CREDIT INCOME FUND LP,4392537,10000,,,,,,10000,,,,,,,,,,,,,,,,,,762171,,,,,,,,10000,,,,,,400,2024-06-30,single,,,,
2011498,0000950170-24-124182,10-Q,2024-11-08,2024-11-09,2024,Q3,2024-09-30,quarterly,,AGL PRIVATE CREDIT INCOME FUND,5238149,10000,,,,,,10000,,,,,,,,,,,,,,,,,,735683,,,,,,,,10000,,,,,,400,2024-09-30,single,,,,
2011498,0000950170-25-038042,10-K,2025-03-12,2025-03-13,2024,FY,2024-12-31,annual,,AGL PRIVATE CREDIT INCOME FUND,619742000,220782000,,,,,,131621000,,,,,,,,,,,3273000,,3887000,4252447,7388000,,,11164000,,-466837000,,,,,,220782000,,,,,,8758495,2024-12-31,single,,,,
2011498,0000950170-25-038042,10-K,2025-03-12,2025-03-13,2024,FY,2024-12-31,quarterly,,AGL PRIVATE CREDIT INCOME FUND,619742000,220782000,,,,,,131621000,,,,,,,,,,,3273000,,,4252447,,,,6889191,,,,,,,,220782000,,,,,,8758495,2024-12-31,single,,,,
2011498,0000950170-25-067853,10-Q,2025-05-09,2025-05-10,2025,Q1,2025-03-31,quarterly,,AGL PRIVATE CREDIT INCOME FUND,741185000,269468000,,,,,,123647000,,,,,,,,,,,4988000,,6699000,8869231,13533000,,,10447000,,-114665000,,,-2497000,,,269468000,,,,,,10749892,2025-03-31,single,,,,
2011498,0000950170-25-102973,10-Q,2025-08-05,2025-08-06,2025,Q2,2025-06-30,quarterly,,AGL PRIVATE CREDIT INCOME FUND,912763000,370466000,,,,,,46784000,,,,,,,,,,,8406000,,8048000,11365306,17149000,,,12567000,,-236797000,,,-6296000,,,370466000,,,,,,14748698,2025-06-30,single,,,,
2011498,0001193125-25-269116,10-Q,2025-11-06,2025-11-07,2025,Q3,2025-09-30,quarterly,,AGL PRIVATE CREDIT INCOME FUND,1179014000,502122000,,,,,,6661000,,,,,,,,,,,-2737000,,10839000,15197123,23179000,,,15828000,,-296799000,,,-7407000,,,502122000,,,,,,20638669,2025-09-30,single,,,,
2011498,0001193125-26-103932,10-K,2026-03-12,2026-03-13,2025,FY,2025-12-31,annual,,AGL PRIVATE CREDIT INCOME FUND,1425995000,532953000,,,,,,3328000,,,,,,,,,,,4268000,,38848000,14070760,84482000,,,59322000,,-891635000,,,-26802000,,,532953000,,,,,,22778837,2025-12-31,single,,,,
2011498,0001193125-26-103932,10-K,2026-03-12,2026-03-13,2025,FY,2025-12-31,quarterly,,AGL PRIVATE CREDIT INCOME FUND,1425995000,532953000,,,,,,3328000,,,,,,,,,,,-6390000,,13262000,,30751000,,,20481000,,-243374000,,,-10602000,,,532953000,,,,,,22778837,2025-12-31,single,,,,
2011498,0001193125-26-214378,10-Q,2026-05-08,2026-05-09,2026,Q1,2026-03-31,quarterly,,AGL PRIVATE CREDIT INCOME FUND,1316257000,531517000,,,,,,4029000,,,,,,,,,,,12214000,,13046000,22779392,30476000,,,19307000,,159948000,,,-12778000,,,531517000,,,,,,22779643,2026-03-31,single,,,,
