cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1411057,0001144204-11-061562,10-Q/A,2011-11-07,2011-11-08,2012,Q1,2011-08-31,quarterly,CHNC,CHINA INFRASTRUCTURE CONSTRUCTION CORP,105980554,67041750,,,,,,144884,898189,,0,,,17293841,6201999,4660806,4689714,1331157,3100787,,1082,,511,,,,,693148,-207332,,,,485816,67041750,,,4690796,
1411057,0001144204-12-003521,10-Q,2012-01-23,2012-01-24,2012,Q2,2011-11-30,quarterly,CHNC,CHINA INFRASTRUCTURE CONSTRUCTION CORP,110851345,69668769,,,,,,289913,593760,,0,,,15517693,4983684,2836063,2900181,936502,1805933,,10295,,0,,,,,2885102,-4129491,,,,-1244389,69668769,,,2910476,
1411057,0001144204-12-022815,10-Q,2012-04-20,2012-04-21,2012,Q3,2012-02-29,quarterly,CHNC,CHINA INFRASTRUCTURE CONSTRUCTION CORP,108843488,69331994,,,,,,73498,469614,,0,,,8572662,1819856,-1020285,-1024266,272056,-1241695,,12314,,0,,,,,-1321106,-274352,,,,-1595458,69331994,,,-1011952,
1411057,0001683168-24-000433,10-Q,2024-01-25,2024-01-26,2024,Q2,2023-11-30,quarterly,,"CANNABIS BIOSCIENCE INTERNATIONAL HOLDINGS, INC.",101842,-841885,,,,,,,,33920,0,,,63748,48656,-94512,,,-124428,,29916,10331749347,,,,143168,,,,,,,,-841885,,,,
1411057,0001683168-24-002587,10-Q,2024-04-22,2024-04-23,2024,Q3,2024-02-29,quarterly,,"CANNABIS BIOSCIENCE INTERNATIONAL HOLDINGS, INC.",93974,-976078,,,,,,,,19502,0,,,36411,24602,-159971,,,-209192,,49221,10372408688,,,,184573,,-9076,,,,,,-976078,,,,
1411057,0001683168-24-006402,10-K,2024-09-16,2024-09-17,2024,FY,2024-05-31,annual,,"CANNABIS BIOSCIENCE INTERNATIONAL HOLDINGS, INC.",57162,-1079013,,,,,,,,4906,0,,,248841,203242,-486140,,,-651345,,154206,10317612225,,,,689382,,-479382,,0,,,,-1079013,,,,
1411057,0001683168-24-006402,10-K,2024-09-16,2024-09-17,2024,FY,2024-05-31,quarterly,,"CANNABIS BIOSCIENCE INTERNATIONAL HOLDINGS, INC.",57162,-1079013,,,,,,,,4906,0,,,75862,65984,-29634,,,-135935,,95302,,,,,95618,,-174439,,,,,,-1079013,,,,
1411057,0001683168-24-007261,10-Q,2024-10-21,2024-10-22,2025,Q1,2024-08-31,quarterly,,"CANNABIS BIOSCIENCE INTERNATIONAL HOLDINGS, INC.",46280,-1055317,,,,,,,,0,0,,,178887,170525,-97604,,,-76305,,2339,10458923260,,,,268129,,-30413,,,,,,-1055317,,,,
1411057,0001683168-25-000520,10-Q/A,2025-01-24,2025-01-25,2025,Q2,2024-11-30,quarterly,,"CANNABIS BIOSCIENCE INTERNATIONAL HOLDINGS, INC.",34766,-1164845,,,,,,,,0,0,,,74248,66445,-59627,,,-79528,,8701,10497459730,,,,126072,,-72090,,,,,,-1164845,,,,
1411057,0001683168-25-003345,10-Q/A,2025-05-09,2025-05-10,2025,Q3,2025-02-28,quarterly,,"CANNABIS BIOSCIENCE INTERNATIONAL HOLDINGS, INC.",14886,-1225588,,,,,,,,0,0,,,14931,-4465,-129234,,,-181243,,22473,10726471569,,,,124769,,-82812,,,,,,-1225588,,,,
1411057,0001683168-25-007174,10-K,2025-09-22,2025-09-23,2025,FY,2025-05-31,annual,,"CANNABIS BIOSCIENCE INTERNATIONAL HOLDINGS, INC.",31880,-1163583,,,,,,,,0,0,,,303022,262916,-421365,,,-548820,,136262,10716352087,,,,684281,,-329627,,,,,,-1163583,,,,
1411057,0001683168-25-007174,10-K,2025-09-22,2025-09-23,2025,FY,2025-05-31,quarterly,,"CANNABIS BIOSCIENCE INTERNATIONAL HOLDINGS, INC.",31880,-1163583,,,,,,,,0,0,,,34956,30411,-134900,,,-211744,,102749,,,,,165311,,-144312,,,,,,-1163583,,,,
1411057,0001683168-25-007721,10-Q,2025-10-22,2025-10-23,2026,Q1,2025-08-31,quarterly,,"CANNABIS BIOSCIENCE INTERNATIONAL HOLDINGS, INC.",18942,-1246228,,,,,,,,0,0,,,24200,16057,-74784,,,-82645,,17368,11626749347,,,,90841,,-103712,,,,,,-1246228,,,,
1411057,0001683168-26-001190,10-Q,2026-02-19,2026-02-20,2026,Q2,2025-11-30,quarterly,,"CANNABIS BIOSCIENCE INTERNATIONAL HOLDINGS, INC.",22131,-1363195,,,,,,,,0,0,,,53266,42766,-95877,,,-116966,,17860,11626749347,,,,138643,,-5493,,,,,,-1363195,,,,
1411057,0001683168-26-003012,10-Q,2026-04-16,2026-04-17,2026,Q3,2026-02-28,quarterly,,"CANNABIS BIOSCIENCE INTERNATIONAL HOLDINGS, INC.",1544,-1467130,,,,,,,,0,0,,,11205,8160,-93259,,,-103933,,10776,11626749347,,,,101419,,-14597,,,,,,-1467130,,,,
