cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1538927,0001564590-20-040007,10-Q,2020-08-13,2020-08-14,2020,Q2,2020-06-30,quarterly,FMTX,"FORMA THERAPEUTICS HOLDINGS, INC.",467512000,438497000,,,,,,374947000,,,,,,,,-26939000,-28678000,-3238000,-25440000,20511000,,,895000,,,26939000,300000,,,,,,,438497000,,,,-26639000
1538927,0001564590-20-053556,10-Q,2020-11-12,2020-11-13,2020,Q3,2020-09-30,quarterly,FMTX,"FORMA THERAPEUTICS HOLDINGS, INC.",447396000,415602000,,,,,,79865000,,,,,,,,-32240000,-31422000,-3806000,-27616000,24780000,,41088924,870000,,,32240000,300000,-26274000,-31000,,,,-26305000,415602000,,,,-31940000
1538927,0001564590-21-016642,10-K,2021-03-30,2021-03-31,2020,FY,2020-12-31,annual,FMTX,"FORMA THERAPEUTICS HOLDINGS, INC.",680971000,648244000,,,,,,282689000,,,,,,,,-124212000,-100133000,-29719000,-70414000,93367000,,,3428000,,,124212000,1276000,-95418000,-249000,,,,-95667000,648244000,,,,-122936000
1538927,0001564590-21-016642,10-K,2021-03-30,2021-03-31,2020,FY,2020-12-31,quarterly,FMTX,"FORMA THERAPEUTICS HOLDINGS, INC.",680971000,648244000,,,,,,282689000,,,,,,,,-32807000,-31778000,-3190000,-28588000,24866000,,,1022000,,,32807000,200000,-12319000,-115000,,,,-12434000,648244000,,,,-32607000
1538927,0001564590-21-028009,10-Q,2021-05-14,2021-05-15,2021,Q1,2021-03-31,quarterly,FMTX,"FORMA THERAPEUTICS HOLDINGS, INC.",,616465000,,,,,,97834000,,,,,,,,-36210000,-35952000,8000,-35960000,26343000,,47295013,262000,,,36210000,183000,-41237000,-83000,,,,-41320000,616465000,,,,-36027000
1538927,0001564590-21-044302,10-Q,2021-08-13,2021-08-14,2021,Q2,2021-06-30,quarterly,,"FORMA THERAPEUTICS HOLDINGS, INC.",613369000,579395000,,,,,,50873000,,2874000,,,,,,-44058000,-43477000,108000,-43585000,31587000,,,309000,,,44058000,200000,-32539000,-100000,,,,-32639000,579395000,,,,-43858000
1538927,0000950170-21-004376,10-Q,2021-11-12,2021-11-13,2021,Q3,2021-09-30,quarterly,FMTX,"FORMA THERAPEUTICS HOLDINGS, INC.",602225000,542831000,,,,,,87248000,,26760000,,,,,,-43433000,-43287000,7000,-43294000,30684000,,47365704,216000,,,43433000,300000,-34809000,-3538000,,,,-38347000,542831000,,,,-43133000
1538927,0000950170-22-002527,10-K,2022-03-01,2022-03-02,2021,FY,2021-12-31,annual,FMTX,"FORMA THERAPEUTICS HOLDINGS, INC.",561061000,498356000,,,,,,77421000,,27617000,0,,,0,,-173986000,-172810000,154000,-172964000,125661000,,,1054000,,,173986000,1569000,-149787000,-4179000,,,,-153966000,498356000,,,,-172417000
1538927,0000950170-22-002527,10-K,2022-03-01,2022-03-02,2021,FY,2021-12-31,quarterly,FMTX,"FORMA THERAPEUTICS HOLDINGS, INC.",561061000,498356000,,,,,,77421000,,27617000,0,,,,,-50285000,-50094000,31000,-50125000,37047000,,,284000,,,50285000,897000,-41202000,-458000,,,,-41660000,498356000,,,,-49388000
1538927,0000950170-22-008130,10-Q,2022-05-06,2022-05-07,2022,Q1,2022-03-31,quarterly,FMTX,"FORMA THERAPEUTICS HOLDINGS, INC.",514497000,461193000,,,,,,74415000,,26967000,0,,,0,,-44409000,-44155000,3000,-44158000,31273000,,,289000,,,44409000,638000,-49295000,-261000,,,,-49556000,461193000,,,,-43771000
1538927,0000950170-22-015118,10-Q,2022-08-05,2022-08-06,2022,Q2,2022-06-30,quarterly,FMTX,"FORMA THERAPEUTICS HOLDINGS, INC.",475169000,414492000,,,,,,75136000,,27213000,0,,,0,,-52998000,-52591000,-13000,-52578000,39059000,,,599000,,,52998000,700000,-44764000,-800000,,,,-45564000,414492000,,,,-52298000
