cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1578327,0001262463-13-000525,10-Q,2013-08-13,2013-08-14,2013,Q2,2013-06-30,quarterly,APEX,APEX 9 INC.,,-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-500,,,,
1578327,0001262463-13-000711,10-Q,2013-10-29,2013-10-30,2013,Q3,2013-09-30,quarterly,APEX,APEX 9 INC.,0,-500,,,,,,0,,,0,,,,,,,,-1022,,,,,,,1022,,-522,,1000,,,,-500,,,,
1578327,0001262463-14-000139,10-K,2014-02-18,2014-02-19,2013,FY,2013-12-31,annual,NONE,APEX 9 INC.,0,1000,,,,,,0,,,0,,,,,,,,-3633,,,,,,,3633,,-2633,,1000,,,,1000,,,,
1578327,0001262463-14-000139,10-K,2014-02-18,2014-02-19,2013,FY,2013-12-31,quarterly,NONE,APEX 9 INC.,0,1000,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,1000,,,,
1578327,0001262463-14-000476,10-Q,2014-05-19,2014-05-20,2014,Q1,2014-03-31,quarterly,APEX,APEX 9 INC.,0,-681,,,,,,0,,,,,,,,,,,-1681,,,,,,,1681,,-1000,,,,,,-681,,,,
1578327,0001262463-14-000710,10-Q,2014-08-12,2014-08-13,2014,Q2,2014-06-30,quarterly,APEX,APEX 9 INC.,,,,,,,,,,,,,,,,,,,-1181,,,,,,,1181,,-1862,,,,,,,,,,
1578327,0001262463-14-001047,10-Q,2014-11-12,2014-11-13,2014,Q3,2014-09-30,quarterly,APEX,APEX 9 INC.,,,,,,,,,,,,,,,,,,,-2600,,,,,,,2600,,-2600,,,,,,,,,,
1578327,0001262463-15-000215,10-K,2015-03-30,2015-03-31,2014,FY,2014-12-31,annual,APEX,APEX 9 INC.,,-2550,,,,,,,,,,,,,,,,,-8012,,,,,,,8012,,-5462,,,,,,-2550,,,,
1578327,0001262463-15-000215,10-K,2015-03-30,2015-03-31,2014,FY,2014-12-31,quarterly,APEX,APEX 9 INC.,,-2550,,,,,,,,,,,,,,,,,-2550,,,,,,,2550,,0,,,,,,-2550,,,,
1578327,0001213900-15-004172,10-Q,2015-05-27,2015-05-28,2015,Q1,2015-03-31,quarterly,APEX,APEX 9 INC.,,-6117,,,,,,,,,,,,,,,,,-3567,,,,,,,3567,,,,,,,,-6117,,,,
1578327,0001213900-15-006699,10-Q,2015-09-02,2015-09-03,2015,Q2,2015-06-30,quarterly,APEX,APEX 9 INC.,,-8215,,,,,,,,,,,,,,,,,-2098,,,,,,,2098,,,,,,,,-8215,,,,
