cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1423774,0001193125-18-191675,10-Q,2018-06-13,2018-06-14,2018,Q1,2018-04-30,quarterly,ZUO,ZUORA INC,306806000,172262000,31224000,20614000,10610000,10803000,4167000,202514000,,,,,,51744000,25726000,-18584000,-19257000,190000,-19447000,12062000,,44886000,,,,44310000,1953000,-7826000,-1764000,4601000,,-6000,-9590000,141038000,14970000,187232000,,-16631000,7372,,,,,,,
1423774,0001423774-18-000023,10-Q,2018-09-12,2018-09-13,2018,Q2,2018-07-31,quarterly,ZUO,ZUORA INC,287237000,159247000,30909000,20861000,10048000,9616000,5000000,179195000,,,0,,,57754000,29107000,-18208000,-19386000,201000,-19587000,13323000,,105146000,,,,47315000,2542000,-2396000,-4926000,5662000,,0,-7322000,128338000,14616000,173863000,,-15666000,7372,,,,,,,
1423774,0001423774-18-000037,10-Q,2018-12-13,2018-12-14,2019,Q3,2018-10-31,quarterly,ZUO,ZUORA INC,293243000,156594000,30406000,20861000,9545000,11530000,1852000,77883000,,,0,,,61637000,31460000,-18297000,-17664000,225000,-17889000,14282000,,106049000,,,,49757000,2133000,-6370000,-3931000,7459000,,-4000,-10301000,126188000,13382000,169976000,,-16164000,7372,,,,,,,
1423774,0001423774-19-000026,10-K,2019-04-18,2019-04-19,2018,FY,2019-01-31,annual,ZUO,ZUORA INC,299424000,152993000,29903000,20861000,9042000,10494000,2963000,67940000,,,,,,235196000,118606000,-75807000,-76224000,1366000,-77590000,54417000,,91267000,,,,194413000,8793000,-23581000,-13412000,25357000,,-18000,-36993000,123090000,13457000,166450000,,-67014000,7372,109694000,2019-01-31,class_sum,,,,
1423774,0001423774-19-000026,10-K,2019-04-18,2019-04-19,2018,FY,2019-01-31,quarterly,ZUO,ZUORA INC,299424000,152993000,29903000,20861000,9042000,10494000,2963000,67940000,,,,,,64061000,32313000,-20718000,-19917000,750000,-20667000,14750000,,,,,,53031000,2165000,-6989000,-2791000,7635000,,-8000,-9780000,123090000,13457000,166450000,,-18553000,7372,109694000,2019-01-31,class_sum,,,,
1423774,0001423774-19-000046,10-Q,2019-06-11,2019-06-12,2020,Q1,2019-04-30,quarterly,ZUO,ZUORA INC,323229000,174219000,24524000,17632000,6892000,9393000,4074000,62608000,,,,,,64109000,32078000,-20883000,-20348000,244000,-20592000,17015000,,108821000,,,,52961000,2508000,-2162000,-1676000,7959000,,-40000,-3838000,149695000,13467000,187686000,,-18375000,7372,111100000,2019-04-30,class_sum,,,,
1423774,0001423774-19-000093,10-Q,2019-09-16,2019-09-17,2020,Q2,2019-07-31,quarterly,ZUO,ZUORA INC,313661000,172216000,24097000,17632000,6465000,8293000,4444000,56551000,,,,,,69733000,36031000,-21327000,-20758000,55000,-20813000,18744000,,110595000,,,,57358000,2656000,-8946000,-2566000,11616000,,-7000,-11512000,148119000,12737000,184953000,,-18671000,7372,112300000,2019-07-31,class_sum,,,,
1423774,0001423774-19-000143,10-Q,2019-12-16,2019-12-17,2020,Q3,2019-10-31,quarterly,ZUO,ZUORA INC,331289000,167743000,23675000,17632000,6043000,7187000,4447000,64621000,,,,,,71822000,37521000,-19006000,-17816000,421000,-18237000,17903000,,111835000,,,,56527000,3235000,3509000,-8636000,11838000,,-23000,-5127000,144068000,11634000,179377000,,-15771000,7372,113100000,2019-10-31,class_sum,,,,
1423774,0001423774-20-000036,10-K,2020-03-31,2020-04-01,2019,FY,2020-01-31,annual,ZUO,ZUORA INC,402227000,164659000,23252000,17632000,5620000,6094000,4432000,54275000,,68062000,,,,276057000,141876000,-85665000,-82953000,441000,-83394000,74398000,,111122000,,,,227541000,11866000,-3590000,-21424000,45046000,,-119000,-25014000,141407000,10526000,175185000,,-73799000,7372,114482000,2020-01-31,class_sum,,,,
1423774,0001423774-20-000036,10-K,2020-03-31,2020-04-01,2019,FY,2020-01-31,quarterly,ZUO,ZUORA INC,402227000,164659000,23252000,17632000,5620000,6094000,4432000,54275000,,68062000,,,,70393000,36246000,-24449000,-24031000,-279000,-23752000,20736000,,,,,,60695000,3467000,4009000,-8546000,13633000,,-49000,-4537000,141407000,10526000,175185000,,-20982000,7372,114482000,2020-01-31,class_sum,,,,
1423774,0001423774-20-000079,10-Q,2020-06-08,2020-06-09,2021,Q1,2020-04-30,quarterly,ZUO,ZUORA INC,392171000,161833000,22829000,17632000,5197000,4991000,4432000,84694000,,66627000,,,,73898000,41601000,-17703000,-17325000,163000,-17488000,17543000,,115139000,,,,59304000,3495000,2951000,-5120000,10884000,,-7000,-2169000,139004000,9423000,171256000,,-14208000,7372,115800000,2020-04-30,class_sum,,,,
