cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
14195,0001193125-10-245768,10-Q,2010-11-03,2010-11-04,2011,Q1,2010-09-30,quarterly,BGG,BRIGGS & STRATTON CORP,1613003000,647684000,343955000,253766000,90189000,,201068000,47693000,509575000,,,,,334116000,61994000,-8462000,,-4070000,-8114000,,5157000,49665000,,,,,15501000,-55487000,-9391000,5498000,,,-64878000,303729000,201068000,848752000,,7039000
14195,0001193125-11-021381,10-Q,2011-02-02,2011-02-03,2011,Q2,2010-12-31,quarterly,BGG,BRIGGS & STRATTON CORP,1694395000,647197000,344150000,254186000,89964000,280000000,,31481000,556473000,,,,,450324000,78321000,3762000,,-2357000,-1252000,,9008000,49702000,,,,,15579000,-73163000,-11950000,2505000,,,-85113000,303047000,280000000,927197000,,19341000
14195,0001193125-11-126046,10-Q,2011-05-04,2011-05-05,2011,Q3,2011-03-31,quarterly,BGG,BRIGGS & STRATTON CORP,1821689000,702819000,343242000,253681000,89561000,280000000,,42816000,465562000,,,,,720333000,149549000,78552000,,24725000,51521000,,4513000,50465000,,,,,15470000,28307000,-11166000,770000,-5537000,,17141000,359577000,280000000,982819000,,94022000
14195,0001193125-11-250395,10-K/A,2011-09-16,2011-09-17,2011,FY,2011-06-30,annual,BGG,BRIGGS & STRATTON CORP,1666218000,737943000,292215000,202940000,89275000,225000000,,209639000,427091000,,,,,2109998000,398316000,48216000,,7699000,24355000,,23318000,50409000,,,,,61828000,156931000,-59919000,9595000,-22334000,,97012000,445728000,225000000,962943000,,110044000
14195,0001193125-11-250395,10-K/A,2011-09-16,2011-09-17,2011,FY,2011-06-30,quarterly,BGG,BRIGGS & STRATTON CORP,1666218000,737943000,292215000,202940000,89275000,225000000,,209639000,427091000,,,,,605225000,108453000,-25635000,,-10599000,-17799000,,4639000,,,,,,15278000,257274000,-27412000,822000,-11260000,,229862000,445728000,225000000,962943000,,-10357000
14195,0000014195-11-000008,10-Q,2011-11-10,2011-11-11,2012,Q1,2011-09-30,quarterly,BGG,BRIGGS & STRATTON CORP,1618292000,720525000,290273000,201901000,88372000,225000000,,138244000,492128000,,,,,397297000,66054000,-1623000,,1053000,-5220000,,4338000,49818000,,,,,16119000,-56271000,-10230000,2548000,,-3118000,-66501000,430252000,225000000,945525000,,14496000
14195,0000014195-12-000007,10-Q,2012-02-07,2012-02-08,2012,Q2,2011-12-31,quarterly,BGG,BRIGGS & STRATTON CORP,1637091000,712233000,293105000,205037000,88068000,240000000,,13932000,567552000,,,,,447947000,73880000,588000,,-5517000,2697000,,4796000,50326000,,,,,15458000,-108729000,-9474000,1000000,,-8266000,-118203000,419128000,240000000,952233000,,16046000
14195,0000014195-12-000014,10-Q,2012-05-09,2012-05-10,2012,Q3,2012-03-31,quarterly,BGG,BRIGGS & STRATTON CORP,1720850000,743647000,293031000,205354000,87677000,271000000,,16445000,480202000,,,,,720097000,127112000,53444000,,10262000,39937000,,4811000,49857000,,,,,16013000,-1687000,-12111000,900000,-5476000,-11305000,-13798000,450616000,271000000,1014647000,,69457000
14195,0000014195-12-000020,10-K,2012-08-28,2012-08-29,2012,FY,2012-06-30,annual,BGG,BRIGGS & STRATTON CORP,1608231000,631970000,291831000,204764000,87067000,225000000,,156075000,433684000,,,,,2066533000,336725000,41237000,,867000,29006000,,18542000,49909000,,,,,63714000,65961000,-49573000,5555000,-22011000,-39287000,16388000,340139000,225000000,856970000,,104951000
14195,0000014195-12-000020,10-K,2012-08-28,2012-08-29,2012,FY,2012-06-30,quarterly,BGG,BRIGGS & STRATTON CORP,1608231000,631970000,291831000,204764000,87067000,225000000,,156075000,433684000,,,,,501192000,69679000,-11171000,,-4931000,-8408000,,4597000,,,,,,16124000,232648000,-17758000,1058000,-10970000,-16598000,214890000,340139000,225000000,856970000,,4953000
14195,0000014195-12-000028,10-Q,2012-11-08,2012-11-09,2013,Q1,2012-09-30,quarterly,BGG,BRIGGS & STRATTON CORP,1569712000,612669000,292052000,205320000,86732000,225000000,,101625000,503445000,,,,,309020000,43870000,-21818000,,-8372000,-16527000,,4486000,47133000,,,,,13778000,-41360000,-7871000,2511000,,-12886000,-49231000,320617000,225000000,837669000,,-8040000
14195,0000014195-13-000004,10-Q,2013-02-05,2013-02-06,2013,Q2,2012-12-31,quarterly,BGG,BRIGGS & STRATTON CORP,1611448000,632339000,328932000,218635000,110297000,243900000,,18242000,536690000,,,,,439066000,76913000,4278000,1129000,1764000,-635000,,4599000,46909000,,,,,14088000,-34052000,-8873000,1400000,,-6349000,-42925000,303407000,243900000,876239000,5728000,18366000
