cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
724941,0001437749-11-006015,10-Q,2011-08-15,2011-08-16,2011,Q2,2011-06-30,quarterly,,MERISEL INC /DE/,37046000,9201000,,,,,,2121000,2617000,,,,,,6058000,-529000,-1100000,,-1100000,,,7215000,,-571000,,,,,,,,,,9201000,,,,
724941,0001437749-11-008587,10-Q,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,,MERISEL INC /DE/,37527000,7370000,,,,,,1489000,2560000,,,,,,5793000,-1243000,-1831000,0,-1831000,,,7215000,,-588000,,,666000,-1012000,,,,,,7370000,,,,-577000
724941,0001437749-12-003129,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,annual,,MERISEL INC /DE/,36238000,8012000,,,,,,1784000,2136000,,,,,,27813000,-144000,-2477000,-26000,-2451000,,-2393000,7215000,60000,,,,2756000,769000,,,,,,8012000,,,-4870000,2612000
724941,0001437749-12-003129,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,quarterly,,MERISEL INC /DE/,36238000,8012000,,,,,,1784000,2136000,,,,,,8554000,1402000,647000,5000,642000,,,,,,,,618000,3995000,,,,,,8012000,,,,2020000
724941,0001437749-12-005111,10-Q,2012-05-15,2012-05-16,2012,Q1,2012-03-31,quarterly,,MERISEL INC /DE/,33078000,1055000,,,,,,418000,1887000,,,,,,4077000,-6178000,-7050000,,-7050000,,,7215000,,-872000,,,631000,-884000,,93000,,,,1055000,,,,-5547000
724941,0001437749-12-008780,10-Q/A,2012-08-22,2012-08-23,2012,Q2,2012-06-30,quarterly,,MERISEL INC /DE/,33619000,-768000,,,,,,223000,2189000,,,,,,4872000,-1051000,-1832000,,-1832000,,,7215000,,-781000,,,621000,-1356000,,10000,,,,-768000,,,,-430000
724941,0001437749-12-012178,10-Q,2012-11-26,2012-11-27,2012,Q3,2012-09-30,quarterly,,MERISEL INC /DE/,23346000,-10773000,,,,,,286000,1948000,,,,,,4027000,-9209000,-10013000,,-10013000,,,7215000,,-804000,,,599000,1442000,-274000,7000,,,1168000,-10773000,,,,-8610000
724941,0001437749-13-003697,10-K,2013-03-29,2013-03-30,2012,FY,2012-12-31,annual,,MERISEL INC /DE/,32531000,-10004000,,,,,,530000,2419000,,,,,,20224000,-14610000,-18291000,-160000,-18131000,,,,,-3681000,,,2441000,-1331000,-4557000,115000,,,-5888000,-10004000,,,,-12169000
724941,0001437749-13-003697,10-K,2013-03-29,2013-03-30,2012,FY,2012-12-31,quarterly,,MERISEL INC /DE/,32531000,-10004000,,,,,,530000,2419000,,,,,,7248000,1828000,604000,-160031,764000,,,,,-1224000,,,590000,-533000,-3292000,5000,,,-3825000,-10004000,,,,2418000
724941,0001437749-13-006107,10-Q,2013-05-15,2013-05-16,2013,Q1,2013-03-31,quarterly,MSEL,MERISEL INC /DE/,25131000,-12045000,,,,,,247000,3198000,,,,,,5250000,-1117000,,,-2047000,,,7215,,-930000,,,640000,4090000,-1181000,6000,,,2909000,-12045000,,,,-477000
