cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
799292,0000799292-11-000038,10-Q,2011-08-02,2011-08-03,2011,Q2,2011-06-30,quarterly,MHO,M I HOMES INC,653283000,280028000,,,,,,44900000,,,96325000,,,137444000,,,,115000,-9144000,,3465000,18711000,,,,,,,,,,,,280028000,,,,,1531,,,,,,,
799292,0000799292-11-000054,10-Q,2011-11-04,2011-11-05,2011,Q3,2011-09-30,quarterly,MHO,M I HOMES INC,661725000,275892000,,,,,,46829000,,,96325000,,,141624000,,,,-117000,-4718000,,3384000,18728000,,,,,,-16047000,-1598000,483000,,,-17645000,275892000,,,,,1531,,,,,,1302000,
799292,0000799292-12-000006,10-K,2012-02-27,2012-02-28,2011,FY,2011-12-31,annual,MHO,M I HOMES INC,664485000,273350000,,,,,,59793000,,,96325000,,,566424000,,,,-25000,-33877000,,15005000,18698000,,,,,,-33961000,-1352000,1866000,,,-35313000,273350000,,,,,1531,,,,,,5114000,
799292,0000799292-12-000006,10-K,2012-02-27,2012-02-28,2011,FY,2011-12-31,quarterly,MHO,M I HOMES INC,664485000,273350000,,,,,,59793000,,,96325000,,,176786000,,,,-96000,-2976000,,4121000,,,,,,,-9395000,-463000,341000,,,-9858000,273350000,,,,,1531,,,,,,1295000,
799292,0000799292-12-000013,10-Q,2012-04-27,2012-04-28,2012,Q1,2012-03-31,quarterly,MHO,M I HOMES INC,657733000,271015000,,,,,,66978000,,,96325000,,,131125000,,,,-1188000,-3186000,,4606000,18772000,,,,,,-7675000,-47000,434000,,,-7722000,271015000,,,,,1531,,,,,,1355000,
799292,0000799292-12-000027,10-Q,2012-08-03,2012-08-04,2012,Q2,2012-06-30,quarterly,MHO,M I HOMES INC,670760000,275146000,,,,,,44297000,,,96325000,,,170994000,,,,95000,3204000,,3461000,19031000,,,,,,-15854000,-205000,530000,,,-16059000,275146000,,,,,1531,,,,,,1453000,
799292,0000799292-12-000034,10-Q,2012-10-29,2012-10-30,2012,Q3,2012-09-30,quarterly,MHO,M I HOMES INC,817292000,326492000,,,,,,159765000,,,96325000,,,208875000,,,,138000,8314000,,3999000,20273000,,,,,,7208000,-606000,434000,,,6602000,326492000,,,,,1531,,,,,,2132000,
799292,0000799292-13-000005,10-K,2013-02-25,2013-02-26,2012,FY,2012-12-31,annual,MHO,M I HOMES INC,831300000,335428000,,,,,,145498000,,,,,,761905000,,,,-588000,13347000,,16071000,19891000,,,,,,-46995000,-933000,1734000,,,-47928000,335428000,,,,,1531,,,,,,7158000,
799292,0000799292-13-000005,10-K,2013-02-25,2013-02-26,2012,FY,2012-12-31,quarterly,MHO,M I HOMES INC,831300000,335428000,,,,,,145498000,,,,,,250911000,,,,367000,5015000,,4005000,21961000,,,,,,-30674000,-75000,336000,,,-30749000,335428000,,,,,1531,,,,,,2218000,
799292,0000799292-13-000017,10-Q,2013-04-30,2013-05-01,2013,Q1,2013-03-31,quarterly,MHO,M I HOMES INC,968652000,345001000,,,,,,263057000,,,48163000,,,190727000,,,,299000,4587000,,4340000,22688000,,,,,,8558000,-229000,519000,,,8329000,345001000,,,,,1531,,,,,,1317000,
799292,0000799292-13-000032,10-Q,2013-07-26,2013-07-27,2013,Q2,2013-06-30,quarterly,MHO,M I HOMES INC,918266000,354534000,,,,,,166252000,,,48163000,,,234553000,,,,131000,7264000,,4397000,24646000,,,,,,-33736000,-821000,797000,,,-34557000,354534000,,,,,1531,,,,,,1249000,
799292,0000799292-13-000037,10-Q,2013-10-25,2013-10-26,2013,Q3,2013-09-30,quarterly,MHO,M I HOMES INC,1083067000,479580000,,,,,,142475000,,,48163000,,,275195000,,,,-111559000,125311000,,3449000,29745000,,,,,,-15258000,-604000,519000,1219000,,-15862000,479580000,,,,,1531,,,,,,1211000,
799292,0000799292-14-000007,10-K,2014-02-28,2014-03-01,2013,FY,2013-12-31,annual,MHO,M I HOMES INC,1110176000,492803000,,,,,,128725000,,,,,,1036782000,,,,-110088000,151423000,,15938000,28763000,,,,,,-73974000,-2382000,2344000,3656000,,-76356000,492803000,,,,,1531,,,,,,4973000,
799292,0000799292-14-000007,10-K,2014-02-28,2014-03-01,2013,FY,2013-12-31,quarterly,MHO,M I HOMES INC,1110176000,492803000,,,,,,128725000,,,,,,336307000,,,,1041000,13043000,,3752000,29783000,,,,,,-33538000,-728000,509000,1218000,,-34266000,492803000,,,,,1531,,,,,,1196000,
799292,0000799292-14-000014,10-Q,2014-04-25,2014-04-26,2014,Q1,2014-03-31,quarterly,MHO,M I HOMES INC,1084903000,506591000,,,,,,89360000,,,48163000,,,234841000,,,,-147000,12632000,,4170000,29870000,,,,,,-2103000,-400000,710000,1219000,,-2503000,506591000,,,,,1531,,,,,,1126000,
799292,0000799292-14-000026,10-Q,2014-07-25,2014-07-26,2014,Q2,2014-06-30,quarterly,MHO,M I HOMES INC,1126706000,520144000,,,,,,33643000,,,48163000,,,281608000,,,,1749000,13554000,,2730000,29913000,,,,,,-64566000,-1277000,1084000,1219000,,-65843000,520144000,,,,,1531,,,,,,1266000,
799292,0000799292-14-000032,10-Q,2014-10-24,2014-10-25,2014,Q3,2014-09-30,quarterly,MHO,M I HOMES INC,1193154000,533293000,,,,,,17168000,,,48163000,,,330767000,,,,8586000,13617000,,2649000,29921000,,,,,,-40042000,-670000,710000,-6094000,,-40712000,533293000,,,,,1531,,,,,,1341000,
799292,0000799292-15-000009,10-K,2015-02-27,2015-02-28,2014,FY,2014-12-31,annual,MHO,M I HOMES INC,1211410000,544295000,,,,,,15535000,,,,,,1215180000,,,,18947000,50789000,,13365000,29912000,,,,,,-132675000,-2946000,3215000,4875000,,-135621000,544295000,,,,,1531,,,,,,5175000,
799292,0000799292-15-000009,10-K,2015-02-27,2015-02-28,2014,FY,2014-12-31,quarterly,MHO,M I HOMES INC,1211410000,544295000,,,,,,15535000,,,,,,367964000,,,,8759000,10986000,,3816000,29944000,,,,,,-25964000,-599000,711000,8531000,,-26563000,544295000,,,,,1531,,,,,,1442000,
