cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1549848,0001193125-12-465285,10-Q,2012-11-13,2012-11-14,2012,Q3,2012-09-30,quarterly,HCLP,HI-CRUSH PARTNERS LP,,92263000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92263000,,,,,1400,,,,,,,,instance,2012-11-13
1549848,0001193125-13-105691,10-K,2013-03-14,2013-03-15,2012,FY,2012-12-31,annual,HCLP,HI-CRUSH PARTNERS LP,,95183000,,,,,,,,,,,,75634000,55153000,47025000,,,43528000,,,,,,,,,,,,,,,95183000,,,,,1400,,,,,,,,instance,2013-03-14
1549848,0001193125-13-105691,10-K,2013-03-14,2013-03-15,2012,FY,2012-12-31,quarterly,HCLP,HI-CRUSH PARTNERS LP,,95183000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95183000,,,,,1400,,,,,,,,instance,2013-03-14
1549848,0001193125-13-217814,10-Q,2013-05-14,2013-05-15,2013,Q1,2013-03-31,quarterly,HCLP,HI-CRUSH PARTNERS LP,,102648000,,,,,,,,,,,,,,,,,10783000,,,,,,,,273000,,,,,,,102648000,,,,,1400,,,,,,,,instance,2013-05-14
1549848,0001193125-13-333533,10-Q,2013-08-14,2013-08-15,2013,Q2,2013-06-30,quarterly,HCLP,HI-CRUSH PARTNERS LP,,141726000,,,,,,,,,,,,,,,,,14681000,,,,,,,,722000,,,,,,,141726000,,,,,1400,,,,,,,,instance,2013-08-14
1549848,0001549848-13-000010,10-Q,2013-11-06,2013-11-07,2013,Q3,2013-09-30,quarterly,HCLP,HI-CRUSH PARTNERS LP,,143055000,,,,,,,,,,,,,,,,,15040000,,,,,,,,,,,,,,,143055000,,,,,1400,,,,,,,1662000,instance,2013-11-06
1549848,0001549848-14-000018,10-K,2014-02-28,2014-03-01,2013,FY,2013-12-31,annual,HCLP,HI-CRUSH PARTNERS LP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,,,,,,,3687000,instance,2014-02-28
1549848,0001549848-14-000018,10-K,2014-02-28,2014-03-01,2013,FY,2013-12-31,quarterly,HCLP,HI-CRUSH PARTNERS LP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,,,,,,,1662000,instance,2014-02-28
1549848,0001549848-14-000032,10-Q,2014-05-05,2014-05-06,2014,Q1,2014-03-31,quarterly,HCLP,HI-CRUSH PARTNERS LP,291275000,146914000,69400000,,,124750000,,7358000,8413000,,,,,55828000,17506000,11886000,,,14263000,,1373000,,3750000,,,,996000,21098000,-1561000,83000,-14726000,,19537000,77514000,124750000,271664000,,12882000,1400,,,,,,,2536000,instance,2014-05-05
1549848,0001549848-14-000058,10-Q,2014-08-05,2014-08-06,2014,Q2,2014-06-30,quarterly,HCLP,HI-CRUSH PARTNERS LP,379896000,147244000,68332000,,,195547000,,31128000,18860000,,,,,82724000,38865000,32120000,,,29541000,,2315000,,,,,,2428000,32581000,-8500000,270000,-17392000,,24081000,78912000,195547000,342791000,,34548000,1400,,,,,,,1067000,instance,2014-08-05
