cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1901612,0001901612-23-000037,10-Q,2023-05-12,2023-05-13,2023,Q2,2023-03-31,quarterly,,"GOLUB CAPITAL BDC 4, INC.",213205322,100680468,,,,,,11972196,,,0,,,,,,,,4218711,,1539895,6135953,,,,,,,,,,,,100680468,,,,
1901612,0001901612-23-000051,10-Q,2023-08-10,2023-08-11,2023,Q3,2023-06-30,quarterly,,"GOLUB CAPITAL BDC 4, INC.",236208106,102264618,,,,,,5412322,,,0,,,,,,,,4418745,,1861706,6747232,,,,,,-23636170,,,-2841949,,,102264618,,,,
1901612,0001901612-23-000079,10-K,2023-12-05,2023-12-06,2023,FY,2023-09-30,annual,,"GOLUB CAPITAL BDC 4, INC.",365994963,182684479,,,,,,42154172,,,0,,,,,,,,16108882,,7226628,6535176,,,,,,-191150024,,,-9008756,,,182684479,,,,
1901612,0001901612-23-000079,10-K,2023-12-05,2023-12-06,2023,FY,2023-09-30,quarterly,,"GOLUB CAPITAL BDC 4, INC.",365994963,182684479,,,,,,42154172,,,0,,,,,,,,5361341,,2693433,,,,,,,-87739000,,,-4083088,,,182684479,,,,
1901612,0001901612-24-000027,10-Q,2024-02-12,2024-02-13,2024,Q1,2023-12-31,quarterly,,"GOLUB CAPITAL BDC 4, INC.",661679000,322022000,,,,,,6424000,,,0,,,,,,,,10009000,,5579000,16495525,,,,,,-316902000,,,-8026000,,,322022000,,,,
1901612,0001901612-24-000038,10-Q,2024-05-10,2024-05-11,2024,Q2,2024-03-31,quarterly,,"GOLUB CAPITAL BDC 4, INC.",852011000,412147000,,,,,,18429000,,,0,,,,,,,,19581000,,8214000,23316356,,,,,,-155943000,,,-6783000,,,412147000,,,,
1901612,0001901612-24-000065,10-Q,2024-08-07,2024-08-08,2024,Q3,2024-06-30,quarterly,,"GOLUB CAPITAL BDC 4, INC.",1201082000,507462000,,,,,,15047000,,,0,,,,,,,,18096000,,10942000,28881498,,,,,,-286886000,,,-15653000,,,507462000,,,,
1901612,0001901612-24-000078,10-K,2024-11-22,2024-11-23,2024,FY,2024-09-30,annual,,"GOLUB CAPITAL BDC 4, INC.",1367684000,650202000,,,,,,8175000,,,0,,,,,,,,68960000,,,27089786,,,,,,-921670000,,,-46642000,,,650202000,,,,
1901612,0001901612-24-000078,10-K,2024-11-22,2024-11-23,2024,FY,2024-09-30,quarterly,,"GOLUB CAPITAL BDC 4, INC.",1367684000,650202000,,,,,,8175000,,,0,,,,,,,,21274000,,,,,,,,,-161939000,,,-16180000,,,650202000,,,,
1901612,0001901612-25-000010,10-Q,2025-02-07,2025-02-08,2025,Q1,2024-12-31,quarterly,,"GOLUB CAPITAL BDC 4, INC.",1588093000,755251000,,,,,,6907000,,,0,,,,,,,,20292000,,,44111474,,,,,,-196441000,,,-16832000,,,755251000,,,,
1901612,0001901612-25-000028,10-Q,2025-05-08,2025-05-09,2025,Q2,2025-03-31,quarterly,,"GOLUB CAPITAL BDC 4, INC.",1698646000,835546000,,,,,,8271000,,,0,,,,,,,,22263000,,,51286041,,,,,,-82699000,,,-16959000,,,835546000,,,,
1901612,0001901612-25-000044,10-Q,2025-08-07,2025-08-08,2025,Q3,2025-06-30,quarterly,,"GOLUB CAPITAL BDC 4, INC.",2217562000,995967000,,,,,,20215000,,,0,,,,,,,,23616000,,,58534461,,,,,,-223955000,,,-18204000,,,995967000,,,,
1901612,0001901612-25-000053,10-K,2025-11-21,2025-11-22,2025,FY,2025-09-30,annual,,"GOLUB CAPITAL BDC 4, INC.",2297415000,1068555000,,,,,,14291000,,,0,,,,,,,,94385000,,,55271464,,,,,,-782429000,,,-72147000,,,1068555000,,,,
1901612,0001901612-25-000053,10-K,2025-11-21,2025-11-22,2025,FY,2025-09-30,quarterly,,"GOLUB CAPITAL BDC 4, INC.",2297415000,1068555000,,,,,,14291000,,,0,,,,,,,,28214000,,,,,,,,,-279334000,,,-20152000,,,1068555000,,,,
1901612,0001901612-26-000009,10-Q,2026-02-06,2026-02-07,2026,Q1,2025-12-31,quarterly,,"GOLUB CAPITAL BDC 4, INC.",2545329000,1169389000,,,,,,,,,0,,,,,,,,29964000,,,72547078,,,,,,-128043000,,,-23502000,,,1169389000,,,,
1901612,0001901612-26-000020,10-Q,2026-05-07,2026-05-08,2026,Q2,2026-03-31,quarterly,,"GOLUB CAPITAL BDC 4, INC.",2566283000,1212389000,,,,,,,,,0,,,,,,,,-5263000,,,78380840,,,,,,-117789000,,,-24733000,,,1212389000,,,,
