cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
861884,0001193125-10-181299,10-Q,2010-08-06,2010-08-07,2010,Q2,2010-06-30,quarterly,RS,RELIANCE STEEL & ALUMINUM CO,4618520000,2720774000,1793183000,1081319000,711864000,923446000,86966000,47403000,896660000,,,,,1620585000,,114611000,,33923000,61599000,,15647000,74517743,,,,,29977000,,,,,,,927591000,1010412000,3731186000,,144588000
861884,0001193125-10-249985,10-Q,2010-11-05,2010-11-06,2010,Q3,2010-09-30,quarterly,RS,RELIANCE STEEL & ALUMINUM CO,4817523000,2775588000,1789920000,1082256000,707664000,944231000,150816000,186463000,921225000,,,,,1653798000,,88187000,,24139000,48650000,,15276000,74400359,,,,,29847000,83136000,-26404000,,-7428000,,56732000,985668000,1095047000,3870635000,,118034000
861884,0001193125-11-047561,10-K,2011-02-25,2011-02-26,2010,FY,2010-12-31,annual,RS,RELIANCE STEEL & ALUMINUM CO,4668893000,2823732000,1865368000,1109600000,755768000,855085000,86232000,72915000,860215000,,,,,6312795000,,360721000,,98579000,194353000,,61175000,74472380,,,,,120603000,214087000,-111356000,17334000,-29692000,,102731000,958364000,941317000,3765049000,,481324000
861884,0001193125-11-047561,10-K,2011-02-25,2011-02-26,2010,FY,2010-12-31,quarterly,RS,RELIANCE STEEL & ALUMINUM CO,4668893000,2823732000,1865368000,1109600000,755768000,855085000,86232000,72915000,860215000,,,,,1584337000,,78162000,,19699000,39454000,,15169000,,,,,,31701000,166402000,-45572000,,-7456000,,120830000,958364000,941317000,3765049000,,109863000
861884,0001193125-11-130669,10-Q,2011-05-06,2011-05-07,2011,Q1,2011-03-31,quarterly,RS,RELIANCE STEEL & ALUMINUM CO,5088500000,2921900000,1860700000,1111300000,749400000,990500000,96900000,76800000,1089600000,,,,,1912700000,,154800000,,46800000,92300000,,14600000,,,,,,33000000,-101400000,-35800000,4800000,-9000000,,-137200000,1061200000,1087400000,4009300000,,187800000
861884,0001104659-11-044292,10-Q,2011-08-05,2011-08-06,2011,Q2,2011-06-30,quarterly,RS,RELIANCE STEEL & ALUMINUM CO,5218500000,3022400000,1852100000,1110800000,741300000,1012800000,99600000,92000000,1160400000,,,,,2049500000,,165600000,154200000,54000000,98700000,,15500000,,,,,,31500000,15900000,-30500000,6000000,-8900000,,-14600000,1170300000,1112400000,4134800000,169700000,197100000
861884,0001104659-11-061166,10-Q,2011-11-04,2011-11-05,2011,Q3,2011-09-30,quarterly,RS,RELIANCE STEEL & ALUMINUM CO,5728000000,3084700000,2141400000,1231600000,909800000,1463900000,14200000,91100000,1276600000,,,,,2138600000,,140100000,118600000,32300000,86300000,,15000000,,,,,,34200000,102800000,-46400000,5600000,-9000000,,56400000,943300000,1478100000,4562800000,133600000,174300000
861884,0001047469-12-001477,10-K,2012-02-24,2012-02-25,2011,FY,2011-12-31,annual,RS,RELIANCE STEEL & ALUMINUM CO,5605900000,3143900000,2140200000,1244300000,895900000,1319000000,12200000,84600000,1212800000,,,,,8134700000,,572800000,511600000,162400000,349200000,,59800000,,,,,,133100000,234800000,-156400000,21300000,-35900000,,78400000,1003700000,1331200000,4475100000,571400000,705900000
861884,0001047469-12-001477,10-K,2012-02-24,2012-02-25,2011,FY,2011-12-31,quarterly,RS,RELIANCE STEEL & ALUMINUM CO,5605900000,3143900000,2140200000,1244300000,895900000,1319000000,12200000,84600000,1212800000,,,,,2033900000,,112300000,98400000,29300000,69100000,,14700000,,,,,,34400000,217500000,-43700000,4900000,-9000000,,173800000,1003700000,1331200000,4475100000,113100000,146700000
861884,0001104659-12-033212,10-Q,2012-05-04,2012-05-05,2012,Q1,2012-03-31,quarterly,RS,RELIANCE STEEL & ALUMINUM CO,5931800000,3265400000,2140500000,1249600000,890900000,1419000000,12100000,70000000,1399400000,,,,,2288300000,,184600000,176600000,58700000,117900000,,14500000,,,,,,35500000,-63200000,-34600000,4900000,-11200000,,-97800000,1124900000,1431100000,4696500000,191100000,220100000
