cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
920033,0000950123-11-055611,10-Q,2011-06-01,2011-06-02,2011,Q1,2011-04-30,quarterly,JOSB,BANK JOS A CLOTHIERS INC /DE/,684947000,501172000,,,,,,83465000,261878000,,,,,193270000,125313000,29037000,29166000,11356000,17810000,,3000,27928000,132000,,,96276000,6246000,-12885000,-5592000,558000,,,-18477000,501172000,,,29169000,35283000,5600,,,,,,,
920033,0000920033-11-000005,10-Q,2011-08-31,2011-09-01,2011,Q2,2011-07-31,quarterly,JOSB,BANK JOS A CLOTHIERS INC /DE/,711902000,524838000,,,,,,92691000,272407000,,,,,230662000,143907000,34598000,34663000,14109000,20554000,,18000,27958000,83000,,,109309000,6349000,23393000,-8447000,811000,,,14946000,524838000,,,34681000,40947000,5600,,,,,,,
920033,0000920033-11-000009,10-Q,2011-11-30,2011-12-01,2011,Q3,2011-10-31,quarterly,JOSB,BANK JOS A CLOTHIERS INC /DE/,760565000,540491000,,,,,,115440000,329556000,,,,,209635000,131252000,24217000,23972000,8990000,14982000,,290000,27972000,45000,,,107035000,6578000,-17424000,-12176000,671000,,,-29600000,540491000,,,24262000,30795000,5600,,,,,,,
920033,0000920033-12-000007,10-K,2012-03-28,2012-03-29,2011,FY,2012-01-31,annual,JOSB,BANK JOS A CLOTHIERS INC /DE/,813612000,584934000,,,,,,87230000,304655000,,0,,,979852000,608275000,159407000,159442000,61951000,97491000,,312000,27961000,347000,,,448868000,26101000,91816000,-37531000,2547000,,,54285000,584934000,,,159754000,185508000,5600,27827837,2012-01-31,class_sum,,,,
920033,0000920033-12-000007,10-K,2012-03-28,2012-03-29,2011,FY,2012-01-31,quarterly,JOSB,BANK JOS A CLOTHIERS INC /DE/,813612000,584934000,,,,,,87230000,304655000,,0,,,346285000,207803000,71555000,71641000,27496000,44145000,,1000,,87000,,,136248000,6928000,98732000,-11316000,507000,,,87416000,584934000,,,71642000,78483000,5600,27827837,2012-01-31,class_sum,,,,
920033,0000920033-12-000011,10-Q,2012-05-30,2012-05-31,2012,Q1,2012-04-30,quarterly,JOSB,BANK JOS A CLOTHIERS INC /DE/,802632000,600007000,,,,,,30371000,350892000,,,,,201354000,127761000,24408000,24464000,9632000,14832000,,12000,27995000,68000,,,103353000,6820000,-57252000,-5937000,599000,,,-63189000,600007000,,,24476000,31228000,5600,,,,,,,
920033,0000920033-12-000020,10-Q,2012-08-29,2012-08-30,2012,Q2,2012-07-31,quarterly,JOSB,BANK JOS A CLOTHIERS INC /DE/,828965000,624209000,,,,,,58698000,350966000,,,,,260343000,152886000,37116000,37212000,14054000,23158000,,5000,28004000,101000,,,115770000,6926000,33956000,-5893000,835000,,,28063000,624209000,,,37217000,44042000,5600,,,,,,,
920033,0000920033-12-000025,10-Q,2012-11-28,2012-11-29,2012,Q3,2012-10-31,quarterly,JOSB,BANK JOS A CLOTHIERS INC /DE/,855725000,637911000,,,,,,28932000,379625000,,,,,232851000,132646000,21168000,21281000,7976000,13305000,,4000,28017000,117000,,,111478000,7164000,-6340000,-10593000,254000,,,-16933000,637911000,,,21285000,28332000,5600,,,,,,,
920033,0000920033-13-000005,10-K,2013-04-03,2013-04-04,2012,FY,2013-01-31,annual,JOSB,BANK JOS A CLOTHIERS INC /DE/,894847000,667563000,,,,,,71288000,330502000,,0,,,1049313000,611762000,128440000,128843000,49147000,79696000,,26000,28013000,429000,,,483322000,28521000,84525000,-35643000,2236000,,,48882000,667563000,,,128869000,156961000,5600,27962249,2013-01-31,class_sum,,,,
920033,0000920033-13-000005,10-K,2013-04-03,2013-04-04,2012,FY,2013-01-31,quarterly,JOSB,BANK JOS A CLOTHIERS INC /DE/,894847000,667563000,,,,,,71288000,330502000,,0,,,354765000,198469000,45748000,45886000,17485000,28401000,,5000,,143000,,,152721000,7611000,114161000,-13220000,548000,,,100941000,667563000,,,45891000,53359000,5600,27962249,2013-01-31,class_sum,,,,
