cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1817004,0001493152-21-027797,10-Q,2021-11-10,2021-11-11,2021,Q3,2021-09-30,quarterly,,EZFILL HOLDINGS INC,25663945,24142691,3555589,109983,3445606,,,20650989,35262,,,,,1863599,,-1944504,-2373603,,-2373603,,533773,,,,,,237788,,,,,,,20587102,,,-1839830,-1706716
1817004,0001493152-22-006414,10-K,2022-03-09,2022-03-10,2021,FY,2021-12-31,annual,,EZFILL HOLDINGS INC,22924118,21868446,3207327,,3207327,,,13561266,46343,,,,,7233957,,-8769085,-9383397,0,-9383397,,775884,,,,,,872834,-6306759,-1998151,1896074,,,-8304910,18661119,,,-8607513,-7896251
1817004,0001493152-22-006414,10-K,2022-03-09,2022-03-10,2021,FY,2021-12-31,quarterly,,EZFILL HOLDINGS INC,22924118,21868446,3207327,,3207327,,,13561266,46343,,,,,1997941,,-3652703,-3653704,,-3653704,,7900,,,,,,283171,-2893996,-1184868,684531,,,-4078864,18661119,,,-3645804,-3369532
1817004,0001493152-22-013326,10-Q,2022-05-13,2022-05-14,2022,Q1,2022-03-31,quarterly,,EZFILL HOLDINGS INC,22039756,19075335,3151288,,3151288,,,10571774,69977,500966,,,,2340068,,-3269757,-3266510,,-3266510,,9024,,,,,,337664,-2329978,-1271548,470685,,,-3601526,15924047,,,-3257486,-2932093
1817004,0001493152-22-022348,10-Q,2022-08-12,2022-08-13,2022,Q2,2022-06-30,quarterly,,EZFILL HOLDINGS INC,20709349,15587518,2923011,,2923011,,,7394892,166156,440044,,,,3754431,,-3866503,-3872670,,-3872670,,25921,,,,,,458811,-3698309,-1749158,402061,,,-5447467,12664507,,,-3846749,-3407692
1817004,0001493152-22-031750,10-Q,2022-11-14,2022-11-15,2022,Q3,2022-09-30,quarterly,,EZFILL HOLDINGS INC,16648302,11783901,2696288,,2696288,,,4577597,137548,378418,,,,4091403,,-4073645,-4076409,,-4076409,,29721,,,,,,480632,-2955599,-221456,272726,,,-3177055,9087613,,,-4046688,-3593013
1817004,0001493152-23-008161,10-K,2023-03-20,2023-03-21,2022,FY,2022-12-31,annual,,EZFILL HOLDINGS INC,10597844,5785447,,,,,,2066793,151248,316008,,,,15044721,,-17486279,-17505765,,-17505765,,104089,,,,,,1769621,-11599581,-3258417,1412283,,,-14857998,5785447,,,-17401676,-15716658
1817004,0001493152-23-008161,10-K,2023-03-20,2023-03-21,2022,FY,2022-12-31,quarterly,,EZFILL HOLDINGS INC,10597844,5785447,,,,,,2066793,151248,316008,,,,4858819,,-6276374,-6290176,,-6290176,,39423,,,,,,492513,-2615695,-16255,266811,,,-2631950,5785447,,,-6250753,-5783861
1817004,0001493152-23-015379,10-Q,2023-05-04,2023-05-05,2023,Q1,2023-03-31,quarterly,,EZFILL HOLDINGS INC,7769913,3659799,,,,,,504581,146072,267227,,,,5231334,,-2307182,-2348771,,-2348771,,49749,,,,,,273087,-2513417,,192061,,,,3659799,,,-2299022,-2034095
1817004,0001493152-23-029601,10-Q,2023-08-21,2023-08-22,2023,Q2,2023-06-30,quarterly,,EZFILL HOLDINGS INC,7215688,1799365,,,,,,1359333,130341,202002,,,,6130661,,-2162264,,,-2468811,,308189,3469490,,,,,277608,-1385352,,,,,,1799365,,,,-1884656
1817004,0001493152-23-041263,10-Q,2023-11-14,2023-11-15,2023,Q3,2023-09-30,quarterly,,EZFILL HOLDINGS INC,6396041,137506,,,,,,405230,183271,140375,,,,6163682,,-1613057,,,-2226738,,622777,3816332,,,,,278442,-1540898,,,,,,137506,,,,-1334615
1817004,0001493152-24-012378,10-K,2024-04-01,2024-04-02,2023,FY,2023-12-31,annual,,EZFILL HOLDINGS INC,5717332,-1906206,,,,,,226985,134057,,,,,23216423,,-8824560,,,-10471889,,1719296,3753038,,,,,1108186,-6643397,,,,,,-1906206,,,,-7716374
1817004,0001493152-24-012378,10-K,2024-04-01,2024-04-02,2023,FY,2023-12-31,quarterly,,EZFILL HOLDINGS INC,5717332,-1906206,,,,,,226985,134057,,,,,5690746,,-2742057,,,-3427569,,752922,,,,,,279049,-1203730,,,,,,-1906206,,,,-2463008
1817004,0001493152-24-019322,10-Q,2024-05-14,2024-05-15,2024,Q1,2024-03-31,quarterly,,EZFILL HOLDINGS INC,5846645,-3312101,,,,,,48613,153964,,,,,6597119,,-1303769,,,-1899122,,659153,4256304,,,,,276522,-1140148,,,,,,-3312101,,,,-1027247
1817004,0001493152-24-032234,10-Q,2024-08-14,2024-08-15,2024,Q2,2024-06-30,quarterly,,EZFILL HOLDINGS INC,5542785,-4833450,,,,,,306811,103490,,,,,7398278,,-1519274,,,-3361233,,1902409,2007608,,,,,264368,-955322,,,,,,-4833450,,,,-1254906
1817004,0001493152-24-045196,10-Q,2024-11-13,2024-11-14,2024,Q3,2024-09-30,quarterly,,EZFILL HOLDINGS INC,5621003,3558365,,,,,,828185,102685,,,,,6985962,,-1613024,,,-8075509,,5601813,4184152,,,,,269561,-1353197,,,,,,3558365,,,,-1343463
1817004,0001641172-25-000939,10-K,2025-03-27,2025-03-28,2024,FY,2024-12-31,annual,,"NEXTNRG, INC.",12175127,2155571,,,,,,438299,126400,,,,,27770279,,-7282119,,,-16189008,,8248642,3586399,,,,,1079522,-4585605,,,,,,2155571,,,,-6202597
1817004,0001641172-25-000939,10-K,2025-03-27,2025-03-28,2024,FY,2024-12-31,quarterly,,"NEXTNRG, INC.",12175127,2155571,,,,,,438299,126400,,,,,6792419,,-2842553,,,-2849645,,85267,,,,,,269071,-1136938,,,,,,2155571,,,,-2573482
1817004,0001641172-25-011826,10-Q,2025-05-21,2025-05-22,2025,Q1,2025-03-31,quarterly,,"NEXTNRG, INC.",26027118,-5561668,4941667,,4941667,,,2116932,221113,,,,,16272673,,-5753872,,,-8787534,,3323397,5607205,,,,,588172,-5771840,,,,,,-10503335,,,,-5165700
1817004,0001641172-25-024127,10-Q,2025-08-14,2025-08-15,2025,Q2,2025-06-30,quarterly,,"NEXTNRG, INC.",25521063,-13644028,4829998,,4829998,,,2652838,227070,,,,,19691568,,-30765704,,,-36100766,,4319031,119114085,,,,,555752,-564472,,,,,,-18474026,,,,-30209952
1817004,0001493152-25-023664,10-Q,2025-11-14,2025-11-15,2025,Q3,2025-09-30,quarterly,,"NEXTNRG, INC.",19645509,-16341275,4718331,,4718331,,,653869,340018,,,,,22860041,,-9001867,,,-14124837,,4391950,125214661,,,,,537171,-7768382,,5600000,,,,-21059606,,,,-8464696
1817004,0001493152-26-016896,10-K,2026-04-16,2026-04-17,2025,FY,2025-12-31,annual,,"NEXTNRG, INC.",11063353,-19677465,,,,,,384140,609861,,,,,81835279,,-70192548,,,-85738617,,17270979,122109697,,,,,2385028,-14497300,,17333,,,,-19677465,,,,-67807520
1817004,0001493152-26-016896,10-K,2026-04-16,2026-04-17,2025,FY,2025-12-31,quarterly,,"NEXTNRG, INC.",11063353,-19677465,,,,,,384140,609861,,,,,23010997,,-24671106,,,-26620736,,5236601,,,,,,480278,-392606,,-31032667,,,,-19677465,,,,-24190828
1817004,0001493152-26-022229,10-K/A,2026-05-11,2026-05-12,2025,FY,2025-12-31,annual,,"NEXTNRG, INC.",11063353,-19677465,,,,,,384140,609861,,,,,81835279,,-70192548,,,-85738617,,17270979,122109697,,,,,2385028,-14497300,,17333,,,,-19677465,,,,-67807520
1817004,0001493152-26-022229,10-K/A,2026-05-11,2026-05-12,2025,FY,2025-12-31,quarterly,,"NEXTNRG, INC.",11063353,-19677465,,,,,,384140,609861,,,,,23010997,,-24671106,,,-26620736,,5236601,,,,,,480278,-392606,,-31032667,,,,-19677465,,,,-24190828
