cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1445541,0001533621-11-000013,10-Q,2011-11-14,2011-11-15,2011,Q1,2011-06-30,quarterly,TODS,TOA DISTRIBUTION SYSTEMS INC.,,-39134,,,,,,0,,,,,,0,,-4287,,,-4975,,-688,47100060,,,,,,-117,,,,,,-39134,,,,,1000,,,,,,,,instance,2011-11-14
1445541,0001525878-12-000048,10-Q,2012-02-14,2012-02-15,2011,Q1,2011-12-31,quarterly,TODS,TOA DISTRIBUTION SYSTEMS INC.,,-51483,,,,,,2132,,,,,,0,,-4115,,,,,-1087,47100060,,,,,,,,,,,,-51483,,,,,1000,,,,,,,,instance,2012-02-14
1445541,0001533621-12-000219,10-K,2012-06-29,2012-06-30,2011,FY,2012-03-31,annual,TOA,TOA DISTRIBUTION SYSTEMS INC.,,-60765,,,,,,1812,,,,,,0,,-22666,,,-26606,,,47100060,,,,22666,,-2875,,,,,,-60765,,,,,1000,,,,,,,,instance,2012-06-29
1445541,0001533621-12-000219,10-K,2012-06-29,2012-06-30,2011,FY,2012-03-31,quarterly,TOA,TOA DISTRIBUTION SYSTEMS INC.,,-60765,,,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,-60765,,,,,1000,,,,,,,,instance,2012-06-29
1445541,0001554757-12-000082,10-Q,2012-08-14,2012-08-15,2012,Q2,2012-06-30,quarterly,TOA,TOA DISTRIBUTION SYSTEMS INC.,,-40708,,,,,,1042,,,,,,0,,-4281,,,-4943,,-662,47100060,,,,,,-770,,,,,,-40708,,,,,1000,,,,,,,,instance,2012-08-14
1445541,0001554757-12-000353,10-Q,2012-11-14,2012-11-15,2012,Q3,2012-09-30,quarterly,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-43464,,,,,,638,,,,,,0,,-2330,,,,,-426,47100060,,,,,,,,,,,,-43464,,,,,1000,,,,,,,,instance,2012-11-14
1445541,0001554757-13-000032,10-Q,2013-01-31,2013-02-01,2012,Q3,2012-12-31,quarterly,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-46482,,,,,,518,,,,,,0,,-2555,,,,,-463,47100060,,,,,,,,,,,,-46482,,,,,1000,,,,,,,,instance,2013-01-31
1445541,0001554757-13-000361,10-K,2013-07-03,2013-07-04,2012,FY,2013-03-31,annual,TOA,TOA DISTRIBUTION SYSTEMS INC.,,-52897,,,,,,518,,,,,,0,,,,,-17132,,15096,47100060,,,,,,-1294,,,,,,-52897,,,,,1000,47100060,2013-03-31,single,,,,,instance,2013-07-03
1445541,0001554757-13-000361,10-K,2013-07-03,2013-07-04,2012,FY,2013-03-31,quarterly,TOA,TOA DISTRIBUTION SYSTEMS INC.,,-52897,,,,,,518,,,,,,0,,,,,-6415,,16647,,,,,,,0,,,,,,-52897,,,,,1000,47100060,2013-03-31,single,,,,,instance,2013-07-03
1445541,0001524829-13-000063,10-Q,2013-08-14,2013-08-15,2013,Q1,2013-06-30,quarterly,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-55516,,,,,,473,,,,,,0,,-2360,,,-2619,,-259,47100060,,,,,,-45,,,,,,-55516,,,,,1000,47100060,2013-06-30,single,,,,,instance,2013-08-14
1445541,0001552781-13-000044,10-Q,2013-11-06,2013-11-07,2013,Q2,2013-09-30,quarterly,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-57871,,,,,,473,,,,,,0,,-1747,,,-2355,,-608,47100060,,,,,,0,,,,,,-57871,,,,,1000,47100060,2013-09-30,single,,,,,instance,2013-11-06
1445541,0001552781-14-000159,10-Q/A,2014-02-27,2014-02-28,2013,Q3,2013-12-31,quarterly,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-60827,,,,,,,,,,,,0,,-2315,,,-2956,,-641,47100060,,,,,,-473,,,,,,-60827,,,,,1000,47100060,2013-12-31,single,,,,,instance,2014-02-27
1445541,0001552781-14-000649,10-K/A,2014-07-18,2014-07-19,2013,FY,2014-03-31,annual,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-66517,,,,,,,,,,,,0,,-11472,,,-13620,,-2148,47100060,,,,,,-518,,,,,,-66517,,,,,1000,47100060,2014-03-31,single,,,,,instance,2014-07-18
1445541,0001552781-14-000649,10-K/A,2014-07-18,2014-07-19,2013,FY,2014-03-31,quarterly,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-66517,,,,,,,,,,,,0,,-5050,,,-5690,,-640,,,,,,,0,,,,,,-66517,,,,,1000,47100060,2014-03-31,single,,,,,instance,2014-07-18
1445541,0001552781-14-000680,10-Q,2014-07-31,2014-08-01,2014,Q1,2014-06-30,quarterly,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-69445,,,,,,,,,,,,0,,2250,,,2928,,,,678,,,2250,,,,,,,,-69445,,,,,1000,47100060,2014-06-30,single,,,,,instance,2014-07-31
1445541,0001552781-14-000886,10-K/A,2014-10-24,2014-10-25,2013,FY,2014-03-31,annual,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-66517,,,,,,,,,,,,0,,-11472,,,-13620,,-2148,47100060,,,,,,-518,,,,,,-66517,,,,,1000,47100060,2014-03-31,single,,,,,instance,2014-10-24
1445541,0001552781-14-000886,10-K/A,2014-10-24,2014-10-25,2013,FY,2014-03-31,quarterly,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-66517,,,,,,,,,,,,0,,-5050,,,-5690,,-640,,,,,,,0,,,,,,-66517,,,,,1000,47100060,2014-03-31,single,,,,,instance,2014-10-24
1445541,0001552781-14-000915,10-K/A,2014-10-30,2014-10-31,2013,FY,2014-03-31,annual,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-66517,,,,,,,,,,,,0,,-11472,,,-13620,,-2148,47100060,,,,,,-518,,,,,,-66517,,,,,1000,47100060,2014-03-31,single,,,,,instance,2014-10-30
1445541,0001552781-14-000915,10-K/A,2014-10-30,2014-10-31,2013,FY,2014-03-31,quarterly,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-66517,,,,,,,,,,,,0,,-5050,,,-5690,,-640,,,,,,,0,,,,,,-66517,,,,,1000,47100060,2014-03-31,single,,,,,instance,2014-10-30
1445541,0001552781-14-000959,10-Q,2014-11-07,2014-11-08,2014,Q2,2014-09-30,quarterly,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-72725,,,,,,,,,,,,0,,-2526,,,-3280,,,,-754,,,2526,,,,,,,,-72725,,,,,1000,47100060,2014-09-30,single,,,,,instance,2014-11-07
1445541,0001552781-15-000211,10-Q,2015-02-11,2015-02-12,2014,Q3,2014-12-31,quarterly,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-75749,,,,,,50,,,,,,0,,-2200,,,-3009,,809,,,,,2200,,,,,,,,-75749,,,,,1000,47100060,2014-12-31,single,,,,,instance,2015-02-11
1445541,0001552781-15-000672,10-K,2015-06-30,2015-07-01,2014,FY,2015-03-31,annual,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-77494,,,,,,78,,,,,,0,,-7898,,,-10977,,3079,,,,,7898,,78,,,,,,-77494,,,,,1000,47100060,2015-03-31,single,,,,,instance,2015-06-30
1445541,0001552781-15-000672,10-K,2015-06-30,2015-07-01,2014,FY,2015-03-31,quarterly,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-77494,,,,,,78,,,,,,0,,-922,,,-1745,,823,,,,,922,,28,,,,,,-77494,,,,,1000,47100060,2015-03-31,single,,,,,instance,2015-06-30
1445541,0001552781-15-000777,10-Q,2015-08-12,2015-08-13,2015,Q1,2015-06-30,quarterly,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-82001,,,,,,33,,,,,,0,,-3591,,,-4507,,916,,,,,3591,,-45,,,,,,-82001,,,,,1000,47100060,2015-06-30,single,,,,,instance,2015-08-12
1445541,0001552781-15-001040,10-Q,2015-11-17,2015-11-18,2015,Q2,2015-09-30,quarterly,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-82219,,,,,,,,,,,,0,,-2281,,,-3220,,939,,,,,2281,,-33,,,,,,-82219,,,,,1000,47100060,2015-09-30,single,,,,,instance,2015-11-17
1445541,0001552781-16-001306,10-Q,2016-02-09,2016-02-10,2015,Q3,2015-12-31,quarterly,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-88452,,,,,,,,,,,,0,,-2265,,,-3233,,968,,,,,2265,,0,,,,,,-88452,,,,,1000,47100060,2015-12-31,single,,,,,instance,2016-02-09
1445541,0001552781-16-001793,10-K,2016-06-28,2016-06-29,2015,FY,2016-03-31,annual,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-91673,,,,,,,,,,,,,,-10387,,,-14179,,3792,,,,,10387,,-78,,,,,,-91673,,,,,1000,30100060,2016-03-31,single,,,,,instance,2016-06-28
1445541,0001552781-16-001793,10-K,2016-06-28,2016-06-29,2015,FY,2016-03-31,quarterly,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-91673,,,,,,,,,,,,,,-2251,,,-3221,,970,,,,,2251,,0,,,,,,-91673,,,,,1000,30100060,2016-03-31,single,,,,,instance,2016-06-28
1445541,0001552781-16-001878,10-Q,2016-08-04,2016-08-05,2016,Q1,2016-06-30,quarterly,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-95151,,,,,,,,,,,,,,-2460,,,-3479,,1019,,,,,2460,,,,,,,,-95151,,,,,1000,30100060,2016-06-30,single,,,,,instance,2016-08-04
1445541,0001552781-16-002083,10-Q,2016-11-10,2016-11-11,2016,Q2,2016-09-30,quarterly,TOAD,TOA DISTRIBUTION SYSTEMS INC.,,-99526,,,,,,,,,,,,,,-3317,,,-4375,,1058,,,,,3317,,,,,,,,-99526,,,,,1000,30100060,2016-09-30,single,,,,,instance,2016-11-10
