cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
9235,0001144204-11-051669,10-Q/A,2011-09-07,2011-09-08,2011,Q2,2011-06-30,quarterly,BKFG,BKF CAPITAL GROUP INC,11703000,11687000,,,,,,8588000,,,,,,32000,,,,,-102000,,0,,7000,,,,,,,,,,,11687000,,,,,6282,7446593,2011-06-30,single,,,,,instance,2011-09-07
9235,0001144204-11-065835,10-Q,2011-11-18,2011-11-19,2011,Q3,2011-09-30,quarterly,BKFG,BKF CAPITAL GROUP INC,11816000,11800000,,,,,,8280000,,,,,,22000,,,,,-73000,,0,,6000,,,,,-59000,,,,,,11800000,,,,,6282,7446593000,2011-09-30,single,,,,,instance,2011-11-18
9235,0001144204-12-021848,10-K,2012-04-16,2012-04-17,2011,FY,2011-12-31,annual,BKFG,BKF CAPITAL GROUP INC,11706000,11665000,,,,,,8292000,,,,,,237000,,,,,-221000,,0,,24000,,,,,-1331000,,,,0,,11665000,,,,,6282,7446593,2011-12-31,single,,,,,instance,2012-04-16
9235,0001144204-12-021848,10-K,2012-04-16,2012-04-17,2011,FY,2011-12-31,quarterly,BKFG,BKF CAPITAL GROUP INC,11706000,11665000,,,,,,8292000,,,,,,171000,,,,,41000,,0,,4000,,,,,-134000,,,,0,,11665000,,,,,6282,7446593,2011-12-31,single,,,,,instance,2012-04-16
9235,0001144204-12-028829,10-Q,2012-05-15,2012-05-16,2012,Q1,2012-03-31,quarterly,BKFG,BKF CAPITAL GROUP INC,11694000,11650000,,,,,,7908000,,,,,,22000,,,,,-97000,,,,5000,,,,,-79000,,,,,,11650000,,,,,6282,7446593,2012-03-31,single,,,,,instance,2012-05-15
9235,0001144204-12-045557,10-Q,2012-08-14,2012-08-15,2012,Q2,2012-06-30,quarterly,BKFG,BKF CAPITAL GROUP INC,11300000,11087000,,,,,,6996000,,,,,,11000,,,,,-470000,,,7446593,4000,,,,,-289000,,,,,,11087000,,,,,6282,7446593,2012-06-30,single,,,,,instance,2012-08-14
9235,0001144204-12-062791,10-Q,2012-11-15,2012-11-16,2012,Q3,2012-09-30,quarterly,BKFG,BKF CAPITAL GROUP INC,10060000,9990000,,,,,,6756000,,,,,,11000,,,,,-112000,,,7446593,4000,,,,,-239000,,,,,,9990000,,,,,6282,7446593,2012-09-30,single,,,,,instance,2012-11-15
9235,0001144204-13-020080,10-K,2013-04-04,2013-04-05,2012,FY,2012-12-31,annual,BKFG,BKF CAPITAL GROUP INC,9825000,9790000,,,,,,6597000,,,,,,55000,,,,,-823000,,,7446593,18000,,,,,-766000,,11000,,,,9790000,,,,,6282,7446593,2012-12-31,single,,,,,instance,2013-04-04
9235,0001144204-13-020080,10-K,2013-04-04,2013-04-05,2012,FY,2012-12-31,quarterly,BKFG,BKF CAPITAL GROUP INC,9825000,9790000,,,,,,6597000,,,,,,11000,,,,,-145000,,,,4000,,,,,-159000,,,,,,9790000,,,,,6282,7446593,2012-12-31,single,,,,,instance,2013-04-04
9235,0001144204-13-026428,10-K/A,2013-05-06,2013-05-07,2012,FY,2012-12-31,annual,BKFG,BKF CAPITAL GROUP INC,9825000,9790000,,,,,,6597000,,,,,,55000,,,,,-823000,,,7446593,18000,,,,,-766000,,11000,,,,9790000,,,,,6282,7446593,2012-12-31,single,,,,,instance,2013-05-06
