cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1005286,0001437749-11-007367,10-Q,2011-10-05,2011-10-06,2012,Q1,2011-08-31,quarterly,LNDC,LANDEC CORP \CA\,208891000,139529000,36462000,36462000,,14500000,4330000,7242000,19628000,,,,,73301000,11250000,2873000,3063000,-1110000,1812000,2333000,176000,26687000,76000,,,8377000,1355000,4358000,-1561000,441000,,,2797000,103067000,18830000,158359000,3239000,4228000
1005286,0001437749-12-000174,10-Q,2012-01-05,2012-01-06,2012,Q2,2011-11-30,quarterly,LNDC,LANDEC CORP \CA\,209408000,140764000,36462000,36462000,,13170000,4330000,4235000,20175000,,,,,81570000,13010000,4209000,5487000,2049000,3340000,2337000,163000,26135000,81000,,,8801000,1374000,-5100000,-1481000,444000,,,-6581000,104302000,17500000,158264000,5650000,5583000
1005286,0001437749-12-002895,10-Q,2012-03-28,2012-03-29,2012,Q3,2012-02-29,quarterly,LNDC,LANDEC CORP \CA\,211546000,147908000,36462000,36462000,,12170000,4330000,12534000,19932000,,,,,80064000,13172000,4035000,7734000,2920000,4765000,2473000,153000,25825000,63000,,,9137000,1382000,9277000,-850000,429000,,-202000,8427000,111446000,16500000,164408000,7887000,5417000
1005286,0001437749-12-007975,10-K,2012-08-08,2012-08-09,2012,FY,2012-05-31,annual,LNDC,LANDEC CORP \CA\,277692000,149742000,49620000,49620000,,40305000,7012000,22177000,22011000,,,,,317552000,52138000,14577000,20284000,-7185000,12696000,9625000,929000,26126,180000,,,37561000,5621000,22181000,-5371000,1872000,,-5006000,16810000,100122000,47317000,197059000,21213000,20198000
1005286,0001437749-12-007975,10-K,2012-08-08,2012-08-09,2012,FY,2012-05-31,quarterly,LNDC,LANDEC CORP \CA\,277692000,149742000,49620000,49620000,,40305000,7012000,22177000,22011000,,,,,82617000,14706000,3459000,4000000,-13264000,2779000,2483000,437000,,-39000,,,11247000,1510000,13646000,-1479000,558000,,1000,12167000,100122000,47317000,197059000,4437000,4969000
1005286,0001437749-12-010018,10-Q,2012-10-03,2012-10-04,2013,Q1,2012-08-31,quarterly,LNDC,LANDEC CORP \CA\,267960000,153287000,49620000,49620000,,38936000,7012000,10049000,23543000,,,,,102074000,13763000,3003000,4128000,1492000,2539000,2204000,541000,26212,26000,,,10760000,1856000,5085000,-2029000,441000,,,3056000,103667000,45948000,199235000,4669000,4859000
1005286,0001437749-13-000062,10-Q/A,2013-01-02,2013-01-03,2013,Q1,2012-08-31,quarterly,LNDC,LANDEC CORP \CA\,270860000,155114000,49620000,49620000,,38936000,7012000,10049000,23543000,,,,,102074000,13763000,3003000,7028000,2565000,4366000,2204000,541000,26212,26000,,,10760000,1856000,5085000,-2029000,441000,,,3056000,105494000,45948000,201062000,7569000,4859000
1005286,0001437749-13-000212,10-Q,2013-01-04,2013-01-05,2013,Q2,2012-11-30,quarterly,LNDC,LANDEC CORP \CA\,278112000,166108000,49620000,49620000,,37192000,7035000,4856000,24402000,,,,,114654000,18459000,11093000,11892000,2920000,8913000,2113000,498000,26539,33000,,,7366000,1805000,-2701000,-1251000,323000,,,-3952000,116488000,44227000,210335000,12390000,12898000
1005286,0001437749-13-004017,10-Q,2013-04-04,2013-04-05,2013,Q3,2013-02-28,quarterly,LNDC,LANDEC CORP CA,282995000,173024000,49620000,49620000,,35794000,7047000,9943000,22385000,,,,,117867000,17508000,6659000,7546000,2754000,4789000,2325000,487000,26667000,46000,,,10849000,1866000,11091000,-1258000,464000,,,9833000,123404000,42841000,215865000,8033000,8525000
1005286,0001437749-13-010047,10-K,2013-08-07,2013-08-08,2013,FY,2013-05-31,annual,LNDC,LANDEC CORP \CA\,290942000,178693000,49620000,49620000,,34372000,5933000,13718000,24113000,,,,,441708000,62760000,24868000,32264000,9452000,22587000,9294000,2008000,26626000,179000,,,37892000,7295000,21230000,-8877000,1695000,,,12353000,129073000,40305000,218998000,34272000,32163000
1005286,0001437749-13-010047,10-K,2013-08-07,2013-08-08,2013,FY,2013-05-31,quarterly,LNDC,LANDEC CORP \CA\,290942000,178693000,49620000,49620000,,34372000,5933000,13718000,24113000,,,,,107113000,13030000,4113000,5799000,1214000,4519000,2652000,482000,,75000,,,8917000,1768000,7755000,-4339000,560000,,,3416000,129073000,40305000,218998000,6281000,5881000
1005286,0001437749-13-012346,10-Q,2013-09-26,2013-09-27,2014,Q1,2013-08-31,quarterly,LNDC,LANDEC CORP \CA\,290833000,183689000,49620000,49620000,,32961000,5961000,8897000,24589000,,,,,109479000,12532000,1976000,,,4811000,1926000,431000,27081000,60000,,,10556000,1842000,4538000,-4345000,278000,,,193000,134069000,38922000,222611000,,3818000
1005286,0001437749-14-000124,10-Q,2014-01-03,2014-01-04,2014,Q2,2013-11-30,quarterly,LNDC,LANDEC CORP \CA\,302256000,188670000,49620000,49620000,,31188000,5989000,5766000,26865000,,,,,120026000,13734000,3176000,,,3493000,1919000,436000,27070000,46000,,,10558000,1945000,-245000,-3336000,361000,,,-3581000,139050000,37177000,225847000,,5121000
1005286,0001437749-14-005350,10-Q,2014-03-28,2014-03-29,2014,Q3,2014-02-28,quarterly,LNDC,LANDEC CORP CA,306781000,198019000,49620000,49620000,,29763000,6017000,12987000,25668000,,,,,126379000,20155000,9732000,,,6422000,1723000,390000,27124000,78000,,,10423000,1577000,9541000,-2511000,353000,,,7030000,148399000,35780000,233799000,,11309000
1005286,0001437749-14-013994,10-K,2014-08-01,2014-08-02,2014,FY,2014-05-31,annual,LNDC,LANDEC CORP CA,313623000,203069000,49620000,49620000,,28317000,6055000,14243000,24735000,,,,,,62564000,20190000,,,19342000,7204000,1650000,27120000,260000,,,42374000,7114000,21045000,-14886000,1356000,,,6159000,153449000,34372000,237441000,,27304000
1005286,0001437749-14-013994,10-K,2014-08-01,2014-08-02,2014,FY,2014-05-31,quarterly,LNDC,LANDEC CORP CA,313623000,203069000,49620000,49620000,,28317000,6055000,14243000,24735000,,,,,,16143000,5306000,,,4616000,1636000,393000,,77000,,,10837000,1750000,7211000,-4694000,364000,,,2517000,153449000,34372000,237441000,,7056000
1005286,0001437749-14-018154,10-Q,2014-10-08,2014-10-09,2015,Q1,2014-08-31,quarterly,LNDC,LANDEC CORP CA,325938000,205767000,49620000,49620000,,33051000,6980000,8529000,27834000,,,,,,14188000,3534000,,,2424000,1795000,383000,27267000,93000,,,10654000,1513000,3943000,-4098000,398000,,,-155000,156147000,40031000,245798000,,5047000
1005286,0001437749-15-000472,10-Q,2015-01-09,2015-01-10,2015,Q2,2014-11-30,quarterly,LNDC,LANDEC CORP CA,341099000,209517000,49620000,49620000,,34675000,7550000,4970000,30440000,,,,,,15666000,3892000,,,3247000,1825000,472000,27314000,91000,,,11774000,1830000,-593000,-3037000,350000,,,-3630000,159897000,42225000,251742000,,5722000
1005286,0001437749-15-006795,10-Q,2015-04-02,2015-04-03,2015,Q3,2015-02-28,quarterly,LNDC,LANDEC CORP CA,340303000,213877000,49620000,49620000,,32901000,7591000,15695000,24662000,,,,,,16885000,4832000,,,3803000,1755000,510000,27363000,85000,,,12053000,1834000,10026000,-3067000,391000,,,6959000,164257000,40492000,254369000,,6666000
1005286,0001437749-15-014383,10-K,2015-07-31,2015-08-01,2015,FY,2015-05-31,annual,LNDC,LANDEC CORP CA,346465000,218432000,49620000,49620000,,34166000,8353000,14127000,25027000,,,,,,65407000,18461000,,,13725000,6988000,1829000,27336,315000,,,46946000,7090000,26155000,-17511000,1577000,,,8644000,168812000,42519000,260951000,,25551000
1005286,0001437749-15-014383,10-K,2015-07-31,2015-08-01,2015,FY,2015-05-31,quarterly,LNDC,LANDEC CORP CA,346465000,218432000,49620000,49620000,,34166000,8353000,14127000,25027000,,,,,,18668000,6204000,,,4251000,1613000,464000,,46000,,,12465000,1913000,12779000,-7309000,438000,,,5470000,168812000,42519000,260951000,,8117000
1005286,0001437749-15-017917,10-Q,2015-10-01,2015-10-02,2016,Q1,2015-08-31,quarterly,LNDC,LANDEC CORP CA,342585000,222296000,49620000,49620000,,32953000,7650000,7103000,28423000,,,,,,17977000,3937000,,,2988000,1875000,502000,27409000,31000,,,14040000,2211000,-1839000,-3487000,797000,,,-5326000,172676000,40603000,262899000,,6148000
1005286,0001437749-16-023322,10-Q,2016-01-07,2016-01-08,2016,Q2,2015-11-30,quarterly,LNDC,LANDEC CORP CA,361105000,225147000,49620000,49620000,,34685000,13527000,5975000,28859000,,,,,,17265000,2807000,,,1928000,1643000,439000,27420000,16000,,,14458000,2128000,4031000,-11716000,900000,,,-7685000,175527000,48212000,273359000,,4935000
1005286,0001437749-16-028696,10-Q,2016-03-30,2016-03-31,2016,Q3,2016-02-29,quarterly,LNDC,LANDEC CORP \CA\,328677000,205058000,49620000,49620000,,48607000,8546000,8214000,27161000,,,,,,12931000,-33623000,,,-21167000,1895000,484000,27054000,17000,,,46554000,2147000,4105000,-10956000,884000,,,-6851000,155438000,57153000,262211000,,-31476000
1005286,0001437749-16-036012,10-K,2016-08-01,2016-08-02,2016,FY,2016-05-31,annual,LNDC,LANDEC CORP CA,343470000,210728000,49620000,49620000,,46614000,8048000,9894000,25535000,,,,,,70957000,-19786000,,,-11448000,7228000,1987000,27044000,71000,,,90743000,9395000,21784000,-40867000,3465000,,,-19083000,161108000,54662000,265390000,,-10391000
1005286,0001437749-16-036012,10-K,2016-08-01,2016-08-02,2016,FY,2016-05-31,quarterly,LNDC,LANDEC CORP CA,343470000,210728000,49620000,49620000,,46614000,8048000,9894000,25535000,,,,,,22784000,7092000,,,4803000,1815000,562000,,7000,,,15692000,2909000,15487000,-14708000,884000,,,779000,161108000,54662000,265390000,,10001000
1005286,0001437749-16-039283,10-Q,2016-09-29,2016-09-30,2017,Q1,2016-08-31,quarterly,LNDC,LANDEC CORP CA,343772000,215296000,49620000,49620000,,44066000,7930000,8626000,30182000,,,,,,21144000,5470000,,,3345000,1938000,653000,27521000,4000,,,15674000,2550000,6467000,-2131000,807000,,,4336000,165676000,51996000,267292000,,8020000
1005286,0001437749-17-000265,10-Q,2017-01-05,2017-01-06,2017,Q2,2016-11-30,quarterly,LNDC,LANDEC CORP CA,341341000,218010000,49620000,49620000,,44771000,4940000,2566000,27970000,,,,,,18953000,3264000,2067000,693000,1326000,1965000,,27618000,3000,,,15689000,2560000,-940000,-2607000,966000,,,-3547000,168390000,49711000,267721000,,5824000
1005286,0001437749-17-006247,10-Q,2017-04-07,2017-04-08,2017,Q3,2017-02-28,quarterly,LNDC,LANDEC CORP CA,346136000,222609000,49620000,49620000,,43534000,4940000,12734000,23273000,,,,,,23432000,4329000,5050000,1556000,3500000,2014000,,27682000,8000,,,19103000,2717000,17654000,-4750000,1069000,,,12904000,172989000,48474000,271083000,,7046000
1005286,0001437749-17-014444,10-K,2017-08-11,2017-08-12,2017,FY,2017-05-31,annual,LNDC,LANDEC CORP CA,358608000,226609000,54779000,54779000,,42299000,4940000,5409000,25290000,,,,,,83186000,15505000,15012000,4335000,10590000,9473000,,27652000,16000,,,67681000,10677000,29327000,-22592000,3964000,,,6735000,171830000,47239000,273848000,,26182000
1005286,0001437749-17-014444,10-K,2017-08-11,2017-08-12,2017,FY,2017-05-31,quarterly,LNDC,LANDEC CORP CA,358608000,226609000,54779000,54779000,,42299000,4940000,5409000,25290000,,,,,,19657000,2442000,2661000,197000,2452000,3556000,,,1000,,,17215000,2850000,6146000,-13104000,1122000,,,-6958000,171830000,47239000,273848000,,5292000
1005286,0001437749-17-016468,10-Q,2017-09-28,2017-09-29,2018,Q1,2017-08-31,quarterly,LNDC,LANDEC CORP CA,366967000,229560000,54779000,54779000,,41064000,4940000,8191000,28139000,,,,,,19286000,2522000,3462000,1250000,2146000,2719000,,27858000,31000,,,16764000,2954000,-131000,-2146000,950000,,,-2277000,174781000,46004000,275564000,,5476000
1005286,0001437749-18-000336,10-Q,2018-01-05,2018-01-06,2018,Q2,2017-11-30,quarterly,LNDC,LANDEC CORP CA,379308000,231189000,54779000,54779000,,39829000,4940000,4369000,30836000,,,,,,15752000,-554000,720000,207000,487000,3372000,,27875000,42000,,,16306000,2980000,4461000,-5285000,1116000,,,-824000,176410000,44769000,275958000,,2426000
1005286,0001437749-18-004661,10-K/A,2018-03-15,2018-03-16,2017,FY,2017-05-31,annual,LNDC,LANDEC CORP CA,358608000,226609000,54779000,54779000,,42299000,4940000,5409000,25290000,,,,,,83186000,15505000,15012000,4335000,10590000,9473000,,27652000,16000,,,67681000,10677000,29327000,-22592000,3964000,,,6735000,171830000,47239000,273848000,,26182000
1005286,0001437749-18-004661,10-K/A,2018-03-15,2018-03-16,2017,FY,2017-05-31,quarterly,LNDC,LANDEC CORP CA,358608000,226609000,54779000,54779000,,42299000,4940000,5409000,25290000,,,,,,19657000,2442000,2661000,197000,2452000,3556000,,,1000,,,17215000,2850000,6146000,-13104000,1122000,,,-6958000,171830000,47239000,273848000,,5292000
1005286,0001437749-18-006422,10-Q,2018-04-05,2018-04-06,2018,Q3,2018-02-28,quarterly,LNDC,LANDEC CORP CA,385836000,248632000,54779000,54779000,,38595000,4940000,7650000,28749000,,,,,,20128000,3208000,3177000,-12909000,16088000,3113000,,27918000,87000,,,16920000,3142000,13768000,-11102000,1146000,,,2666000,193853000,43535000,292167000,,6350000
1005286,0001437749-18-015135,10-K,2018-08-09,2018-08-10,2018,FY,2018-05-31,annual,LNDC,LANDEC CORP CA,404703000,252562000,54510000,54510000,,37360000,4940000,2899000,31819000,,,,,524227000,78338000,13587000,16398000,-9363000,24829000,12800000,,27915000,211000,,,64751000,12412000,19779000,-33590000,4403000,,,-13811000,198052000,42300000,294862000,,25999000
1005286,0001437749-18-015135,10-K,2018-08-09,2018-08-10,2018,FY,2018-05-31,quarterly,LNDC,LANDEC CORP CA,404703000,252562000,54510000,54510000,,37360000,4940000,2899000,31819000,,,,,141076000,24809000,8411000,9038000,2088000,6108000,3596000,,,50000,,,14761000,3336000,1681000,-15057000,1191000,,,-13376000,198052000,42300000,294862000,,11747000
1005286,0001437749-18-017992,10-Q,2018-10-05,2018-10-06,2019,Q1,2018-08-31,quarterly,LNDC,LANDEC CORP CA,402901000,253381000,54510000,54510000,,36125000,4940000,1359000,29986000,,,,,,16337000,-447000,254000,64000,190000,2833000,,28020000,46000,,,16784000,3145000,2186000,-14440000,728000,,,-12254000,198871000,41065000,294446000,,2698000
1005286,0001437749-19-000357,10-Q,2019-01-07,2019-01-08,2019,Q2,2018-11-30,quarterly,LNDC,LANDEC CORP CA,411654000,253573000,54510000,54510000,,34889000,4940000,1514000,31628000,,,,,,16593000,-606000,-307000,277000,-584000,2533000,,27764000,33000,,,17199000,3313000,2617000,-4148000,938000,,,-1531000,199063000,39829000,293402000,,2707000
1005286,0001628280-19-003927,10-Q,2019-04-04,2019-04-05,2019,Q3,2019-02-28,quarterly,LNDC,LANDEC CORP CA,501583000,270064000,75739000,75739000,,89637000,9791000,1722000,44227000,,,,,,21217000,2633000,1309000,242000,1067000,2741000,,29151000,34000,,,18584000,4048000,12646000,-14556000,816000,,,-1910000,194325000,99428000,369492000,,6681000
1005286,0001628280-19-009791,10-K,2019-08-01,2019-08-02,2019,FY,2019-05-31,annual,LNDC,LANDEC CORP CA,519091000,270144000,76742000,76742000,,87193000,9791000,1080000,54132000,,,,,,81003000,5475000,3640000,1518000,411000,11466000,,28607000,145000,,,75528000,15230000,16020000,-44734000,3560000,,,-28714000,193402000,96984000,367128000,,20705000
1005286,0001628280-19-009791,10-K,2019-08-01,2019-08-02,2019,FY,2019-05-31,quarterly,LNDC,LANDEC CORP CA,519091000,270144000,76742000,76742000,,87193000,9791000,1080000,54132000,,,,,,26212000,3895000,2384000,934000,-262000,3359000,,,32000,,,22961000,4724000,-1429000,-11590000,1078000,,,-13019000,193402000,96984000,367128000,,8619000
1005286,0001628280-19-012132,10-Q,2019-10-03,2019-10-04,2020,Q1,2019-08-31,quarterly,LNDC,LANDEC CORP CA,546137000,264947000,76742000,76742000,,84748000,9791000,1990000,55020000,,,,,,15336000,-4380000,-6149000,-1365000,-4784000,2821000,,29139000,25000,,,19716000,4503000,-5439000,-9981000,528000,,,-15420000,188205000,94539000,359486000,,123000
1005286,0001628280-20-000015,10-Q,2020-01-02,2020-01-03,2020,Q2,2019-11-30,quarterly,LNDC,LANDEC CORP CA,559997000,259076000,77246000,77246000,,107470000,11723000,1594000,58563000,,,,,,15514000,-6036000,-7905000,-1165000,-6740000,2822000,,29155000,25000,,,21550000,4527000,-9483000,-6048000,787000,,,-15531000,181830000,119193000,378269000,,-1509000
1005286,0001628280-20-004602,10-Q,2020-04-03,2020-04-04,2020,Q3,2020-02-29,quarterly,LNDC,LANDEC CORP CA,550060000,247668000,91028000,77246000,13782000,104539000,11723000,2607000,67059000,,,,,,20047000,-15011000,-16828000,-5310000,-11518000,2747000,2211000,29170000,46000,,,35058000,4770000,10584000,-6089000,566000,,,4495000,156640000,116262000,363930000,-14617000,-10241000
1005286,0001005286-20-000004,10-K,2020-08-14,2020-08-15,2020,FY,2020-05-31,annual,LNDC,LANDEC CORP CA,541313000,231044000,69386000,69386000,,101363000,11554000,360000,66311000,,,,,,74988000,-38537000,-51307000,-13116000,-38191000,11099000,,29162000,103000,,,113525000,18838000,-17041000,-26686000,2419000,,,-43727000,161658000,112917000,343961000,,-19699000
1005286,0001005286-20-000004,10-K,2020-08-14,2020-08-15,2020,FY,2020-05-31,quarterly,LNDC,LANDEC CORP CA,541313000,231044000,69386000,69386000,,101363000,11554000,360000,66311000,,,,,,24091000,-13110000,-20425000,-5276000,-15149000,2709000,,,7000,,,37201000,5038000,-12703000,-4568000,538000,,,-17271000,161658000,112917000,343961000,,-8072000
1005286,0001005286-20-000020,10-Q,2020-10-07,2020-10-08,2021,Q1,2020-08-31,quarterly,LNDC,LANDEC CORP CA,506180000,221158000,81667000,69386000,12281000,93919000,11027000,589000,59998000,,,,,,16347000,-12468000,-15309000,-4309000,-11000000,2508000,3109000,29242000,8000,,,28815000,5102000,17021000,-4623000,892000,,,12398000,139491000,104946000,326104000,-12200000,-7366000
1005286,0001005286-21-000009,10-Q,2021-01-07,2021-01-08,2021,Q2,2020-11-30,quarterly,LNDC,LANDEC CORP CA,499160000,208938000,81170000,69386000,11784000,82000000,11189000,2491000,71202000,,,,,,20637000,-1466000,-16001000,-2700000,-13301000,2572000,3039000,29280000,10000,,,22103000,4724000,1435000,-2784000,895000,,,-1349000,127768000,93189000,302127000,-12962000,3258000
1005286,0001005286-21-000029,10-Q,2021-04-08,2021-04-09,2021,Q3,2021-02-28,quarterly,LNDC,LANDEC CORP CA,509823000,204624000,80674000,69386000,11288000,145051000,0,2248000,76779000,,,,,,19689000,-793000,-5715000,-217000,-5498000,2562000,4178000,29323000,13000,,,20482000,4982000,-7856000,-3976000,797000,,,-11832000,123950000,145051000,349675000,-1537000,4189000
1005286,0001005286-21-000043,10-K,2021-07-29,2021-07-30,2021,FY,2021-05-31,annual,LNDC,LANDEC CORP CA,502924000,202784000,69386000,69386000,,164902000,0,1295000,69663000,,,,,,81474000,-13496000,-40466000,-7801000,-32665000,10222000,,29294000,48000,,,94970000,19867000,15017000,-23769000,3360000,,,-8752000,133398000,164902000,367686000,,6371000
1005286,0001005286-21-000043,10-K,2021-07-29,2021-07-30,2021,FY,2021-05-31,quarterly,LNDC,LANDEC CORP CA,502924000,202784000,69386000,69386000,,164902000,0,1295000,69663000,,,,,,24801000,1232000,-3441000,-575000,-2866000,2579000,,,17000,,,23571000,5059000,4417000,-12386000,776000,,,-7969000,133398000,164902000,367686000,,6291000
