cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1934245,0001493152-23-032901,10-Q,2023-09-18,2023-09-19,2023,Q2,2023-06-30,quarterly,,"SACKS PARENTE GOLF, INC.",703000,-3019000,,,,,,9000,95000,17000,,,,47000,15000,-650000,,,-672000,18000,22000,10834495,,,,665000,,,,,,,,-3019000,,,,
1934245,0001493152-23-040376,10-Q,2023-11-13,2023-11-14,2023,Q3,2023-09-30,quarterly,,"SACKS PARENTE GOLF, INC.",7972000,7553000,,,,,,6768000,165000,9000,,,,95000,39000,-1171000,,,-1197000,15000,26000,12674298,,,,1210000,,-3492000,-98000,,,,-3590000,7553000,,,,
1934245,0001493152-24-010203,10-K,2024-03-18,2024-03-19,2023,FY,2023-12-31,annual,,"SACKS PARENTE GOLF, INC.",6394000,5790000,,,,,,5338000,248000,34000,,,,349000,122000,-4633000,,,-4625000,258000,,12237395,,8000,,4755000,,-5047000,-289000,,,,-5336000,5790000,,,,
1934245,0001493152-24-010203,10-K,2024-03-18,2024-03-19,2023,FY,2023-12-31,quarterly,,"SACKS PARENTE GOLF, INC.",6394000,5790000,,,,,,5338000,248000,34000,,,,117000,24000,-1915000,,,-1839000,200000,,,,,,1939000,,-1242000,-188000,,,,-1430000,5790000,,,,
1934245,0001493152-24-017176,10-Q,2024-04-30,2024-05-01,2024,Q1,2024-03-31,quarterly,,"SACKS PARENTE GOLF, INC.",5289000,4696000,,,,,,4083000,336000,27000,,,,350000,206000,-1255000,,,-1193000,190000,,14595870,,62000,,1461000,,-1151000,-83000,,,,-1234000,4696000,,,,
1934245,0001493152-24-030203,10-Q,2024-08-05,2024-08-06,2024,Q2,2024-06-30,quarterly,,"SACKS PARENTE GOLF, INC.",4226000,3627000,,,,,,2786000,477000,17000,,,,813000,489000,-1202000,,,-1155000,207000,,1459587,,47000,,1691000,,-1190000,-105000,,,,-1295000,3627000,,,,
1934245,0001493152-24-045401,10-Q,2024-11-14,2024-11-15,2024,Q3,2024-09-30,quarterly,,"SACKS PARENTE GOLF, INC.",3364000,2638000,,,,,,1313000,625000,9000,,,,1211000,805000,-1090000,,,-1060000,201000,,1459587,,,,1895000,,-1090000,-275000,,,,-1365000,2638000,,,,
1934245,0001641172-25-002840,10-K,2025-04-04,2025-04-05,2024,FY,2024-12-31,annual,,"NEWTON GOLF COMPANY, INC.",9766000,-5187000,,,,,,7650000,913000,34000,,,,3445000,2274000,-4978000,,,-11752000,743000,,65899,161000,,,7252000,,-4929000,-502000,,,,-5431000,-5187000,,,,
1934245,0001641172-25-002840,10-K,2025-04-04,2025-04-05,2024,FY,2024-12-31,quarterly,,"NEWTON GOLF COMPANY, INC.",9766000,-5187000,,,,,,7650000,913000,34000,,,,1071000,774000,-1431000,,,-8344000,145000,,,,,,2205000,,-1498000,-39000,,,,-1537000,-5187000,,,,
1934245,0001641172-25-010572,10-Q,2025-05-15,2025-05-16,2025,Q1,2025-03-31,quarterly,,"NEWTON GOLF COMPANY, INC.",8230000,6198000,,,,,,5871000,1038000,26000,,,,1210000,852000,-1971000,,,-525000,282000,,953959,45000,,,2823000,,-1564000,-131000,,,,-1695000,6198000,,,,
1934245,0001641172-25-023708,10-Q,2025-08-14,2025-08-15,2025,Q2,2025-06-30,quarterly,,"NEWTON GOLF COMPANY, INC.",6523000,4380000,,,,,,4005000,1035000,65000,,,,2068000,1399000,-1507000,,,-1520000,143000,,4509619,29000,,,2906000,,-1213000,-160000,,,,-1373000,4380000,,,,
1934245,0001493152-25-022293,10-Q,2025-11-13,2025-11-14,2025,Q3,2025-09-30,quarterly,,"NEWTON GOLF COMPANY, INC.",5251000,3055000,,,,,,2549000,1173000,65000,,,,2582000,1734000,-1504000,,,-1580000,182000,,4602070,20000,,,3238000,,-1324000,-93000,,,0,-1417000,3055000,,,,
1934245,0001493152-26-014164,10-K,2026-03-31,2026-04-01,2025,FY,2025-12-31,annual,,"NEWTON GOLF COMPANY, INC.",3299000,926000,,,,,,1298000,374000,44000,,,,8135000,4554000,-7548000,,,-6020000,779000,,3701444,99000,,,12102000,,-5166000,-469000,274000,,,-5635000,926000,,,,
1934245,0001493152-26-014164,10-K,2026-03-31,2026-04-01,2025,FY,2025-12-31,quarterly,,"NEWTON GOLF COMPANY, INC.",3299000,926000,,,,,,1298000,374000,44000,,,,2275000,569000,-2566000,,,-2395000,172000,,,5000,,,3135000,,-1065000,-85000,-55000,,,-1150000,926000,,,,
1934245,0001493152-26-023127,10-Q,2026-05-14,2026-05-15,2026,Q1,2026-03-31,quarterly,,"NEWTON GOLF COMPANY, INC.",2636000,-1521000,,,,,,593000,605000,34000,,,,991000,628000,-2615000,,,-2659000,348000,,4592063,,-2000,,3243000,,-1095000,-87000,151000,,,-1182000,-1521000,,,,
