cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
805305,0000950123-11-083717,10-Q,2011-09-09,2011-09-10,2011,Q3,2011-07-31,quarterly,ZQK,QUIKSILVER INC,1727566000,538879000,412483000,273549000,138934000,733415000,4820000,126210000,364833000,,0,,,503317000,255118000,33946000,,8996000,10437000,,15663000,183488000,,,,,,,,,,,,126396000,738235000,1277114000,,,2320,,,,,8928000,,
805305,0001193125-12-013962,10-K,2012-01-17,2012-01-18,2011,FY,2011-10-31,annual,ZQK,QUIKSILVER INC,1764223000,610098000,406732000,268589000,138143000,724723000,4628000,109753000,347757000,,,,,1953061000,1023834000,41512000,,-14315000,-21258000,,73808000,162430000,,,,,55259000,54149000,-89590000,14414000,,,-35441000,203366000,729351000,1339449000,,96771000,2320,,,,,18335000,,
805305,0001193125-12-013962,10-K,2012-01-17,2012-01-18,2011,FY,2011-10-31,quarterly,ZQK,QUIKSILVER INC,1764223000,610098000,406732000,268589000,138143000,724723000,4628000,109753000,347757000,,,,,545201000,283077000,23721000,,-64252000,67898000,,14081000,,,,,,15105000,6976000,-42902000,4498000,,,-35926000,203366000,729351000,1339449000,,38826000,2320,,,,,18335000,,
805305,0001193125-12-107067,10-Q,2012-03-09,2012-03-10,2012,Q1,2012-01-31,quarterly,ZQK,QUIKSILVER INC,1716665000,575489000,404495000,267131000,137364000,729234000,4444000,94435000,412291000,,,,,449621000,227950000,-2465000,,5250000,-22605000,,15045000,163363000,,,,,12962000,3876000,-16486000,6977000,,,-12610000,170994000,733678000,1309167000,,10497000,2320,,,,,6267000,,
805305,0001193125-12-265524,10-Q,2012-06-11,2012-06-12,2012,Q2,2012-04-30,quarterly,ZQK,QUIKSILVER INC,1696441000,574521000,405552000,268340000,137212000,732916000,22840000,79177000,358915000,,,,,492213000,242149000,17724000,,7155000,-5120000,,15585000,163953000,,,,,14163000,-21558000,-17843000,5423000,,,-39401000,168969000,755756000,1330277000,,31887000,2320,,,,,13517000,,
805305,0001193125-12-418584,10-Q/A,2012-10-09,2012-10-10,2012,Q3,2012-07-31,quarterly,ZQK,QUIKSILVER INC,1727084000,553329000,395560000,258815000,136745000,723772000,44640000,81903000,391052000,,,,,512439000,253488000,27559000,,2508000,12610000,,14834000,173899000,,,,,12312000,801000,-12848000,4872000,,,-12047000,157769000,768412000,1321741000,,39871000,2320,,,,,15032000,,
805305,0001193125-13-009515,10-K,2013-01-10,2013-01-11,2012,FY,2012-10-31,annual,ZQK,QUIKSILVER INC,1718240000,583310000,412616000,273167000,139449000,721175000,18647000,41823000,344746000,,,,,2013239000,980346000,56968000,,7557000,-10756000,,60823000,164245000,,,,,53232000,-13539000,-66081000,22552000,,,-79620000,170694000,739822000,1323132000,,110200000,2320,,,,,18147000,,
805305,0001193125-13-009515,10-K,2013-01-10,2013-01-11,2012,FY,2012-10-31,quarterly,ZQK,QUIKSILVER INC,1718240000,583310000,412616000,273167000,139449000,721175000,18647000,41823000,344746000,,,,,558966000,256759000,14150000,,-7356000,4359000,,15359000,,,,,,13795000,3342000,-18904000,5280000,,,-15562000,170694000,739822000,1323132000,,27945000,2320,,,,,18147000,,
805305,0001193125-13-098832,10-Q,2013-03-08,2013-03-09,2013,Q1,2013-01-31,quarterly,ZQK,QUIKSILVER INC,1747952000,570901000,417340000,277250000,140090000,734191000,42358000,68361000,419191000,,,,,431018000,219707000,-8720000,-27400000,3224000,-31129000,,15507000,165767000,,,,,12219000,23316000,-12778000,7336000,,,10538000,153561000,776549000,1347450000,-11893000,3499000,2320,170175487,2013-01-31,single,,11897000,,
805305,0001193125-13-251574,10-Q,2013-06-07,2013-06-08,2013,Q2,2013-04-30,quarterly,ZQK,QUIKSILVER INC,1683237000,526184000,411513000,272764000,138749000,769108000,44834000,47893000,366304000,,,,,458748000,211136000,-12400000,-25071000,7147000,-32395000,,15289000,166815000,,,,,12808000,-41710000,-15866000,3887000,,,-57576000,114671000,813942000,1340126000,-9782000,408000,2320,,,,,,,
805305,0001193125-13-361594,10-Q,2013-09-09,2013-09-10,2013,Q3,2013-07-31,quarterly,ZQK,QUIKSILVER INC,2192527000,533420000,410801000,272417000,138384000,807094000,43153000,62383000,399162000,,,,,495764000,244775000,26044000,1775000,-49000,2071000,,20195000,190568000,,,,,12991000,5877000,-10722000,4972000,,,-4845000,122619000,850247000,1383667000,21970000,39035000,2320,,,,,,,
805305,0001193125-13-483245,10-K,2013-12-23,2013-12-24,2013,FY,2013-10-31,annual,ZQK,QUIKSILVER INC,1620470000,369706000,396221000,261625000,134596000,807812000,23488000,57280000,337715000,,,,,1810570000,872431000,2547000,-73191000,166220000,-232565000,,71049000,167255000,,,,,49958000,27192000,-52182000,21556000,,,-24990000,-26515000,831300000,1201006000,-2142000,52505000,2320,,,,,,,
805305,0001193125-13-483245,10-K,2013-12-23,2013-12-24,2013,FY,2013-10-31,quarterly,ZQK,QUIKSILVER INC,1620470000,369706000,396221000,261625000,134596000,807812000,23488000,57280000,337715000,,,,,475913000,223672000,-2377000,-22495000,155898000,-171112000,,20058000,,,,,,11940000,39709000,-12816000,5361000,,,26893000,-26515000,831300000,1201006000,-2437000,9563000,2320,,,,,,,
805305,0001193125-14-088957,10-Q,2014-03-07,2014-03-08,2014,Q1,2014-01-31,quarterly,ZQK,QUIKSILVER INC,1601155000,368033000,392903000,258238000,134665000,821224000,43424000,69988000,360146000,,,,,392612000,199836000,-4831000,-27079000,-4385000,15387000,,19420000,169747000,,,,,10545000,-11311000,-10558000,5063000,,,-21869000,-24870000,864648000,1232681000,-7659000,5714000,2320,,,,,,,
805305,0001193125-14-095307,10-Q/A,2014-03-12,2014-03-13,2014,Q1,2014-01-31,quarterly,ZQK,QUIKSILVER INC,1601155000,368033000,392903000,258238000,134665000,821224000,43424000,69988000,360146000,,,,,392612000,199836000,-4831000,-27079000,-4385000,15387000,,19420000,169747000,,,,,10545000,-11311000,-10558000,5063000,,,-21869000,-24870000,864648000,1232681000,-7659000,5714000,2320,,,,,,,
805305,0001445305-14-002532,10-Q,2014-06-06,2014-06-07,2014,Q2,2014-04-30,quarterly,ZQK,QUIKSILVER INC,1541507000,329189000,401075000,265565000,135510000,846949000,49873000,67134000,320589000,,0,,,408215000,198871000,-34737000,-54870000,-1173000,-53073000,,19240000,170475000,,,,,15069000,-28915000,-12464000,6525000,,,-41379000,-71886000,896822000,1226011000,-35630000,-19668000,2320,,,,,,,
