cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1612253,0001262463-14-001000,10-Q,2014-11-04,2014-11-05,2014,Q3,2014-09-30,quarterly,ANDE,ANDES 2 INC.,,-898,,,,,,,,,,,,,,,,,-2898,,,,,,,1898,,-1000,,,,,,-898,,,,,6770,10000000,2014-09-30,single,,,,
1612253,0001144204-15-022820,10-K,2015-04-15,2015-04-16,2014,FY,2014-12-31,annual,ANDE,"MARIPOSA HEALTH, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6770,2000000,2014-12-31,single,,,,
1612253,0001144204-15-022820,10-K,2015-04-15,2015-04-16,2014,FY,2014-12-31,quarterly,ANDE,"MARIPOSA HEALTH, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6770,2000000,2014-12-31,single,,,,
1612253,0001144204-15-031780,10-Q,2015-05-15,2015-05-16,2015,Q1,2015-03-31,quarterly,,"MARIPOSA HEALTH, INC.",0,-4054,,,,,,0,,,0,,,0,,,,,-4054,,,,,,,4054,,0,,0,,,,-4054,,,,,6770,2000000,2015-03-31,single,,,,
1612253,0001144204-15-057287,10-K,2015-09-30,2015-10-01,2015,FY,2015-06-30,annual,,"MARIPOSA HEALTH, INC.",836307,-373292,753098,,753098,358366,277935,77045,,,0,,,0,0,-1226083,-1303345,0,-1303345,189709,77262,3059843,,,,1226083,63427,-701190,,,,,,-1126390,636301,263009,-1226083,-1162656,6770,9561211,2015-06-30,single,,,,
1612253,0001144204-15-057287,10-K,2015-09-30,2015-10-01,2015,FY,2015-06-30,quarterly,,"MARIPOSA HEALTH, INC.",836307,-373292,753098,,753098,358366,277935,77045,,,0,,,,,,,,,,,,,,,,,,,,,,,-1126390,636301,263009,,,6770,9561211,2015-06-30,single,,,,
1612253,0001144204-15-066119,10-Q,2015-11-16,2015-11-17,2016,Q1,2015-09-30,quarterly,,"MARIPOSA HEALTH, INC.",702024,-700303,680894,,680894,327476,392638,11114,,,0,,,0,0,-294903,-338708,0,-338708,31243,43805,10390319,,,,294903,7571,-200878,,,,,,-1381197,720114,19811,-294903,-287332,6770,9561211,2015-09-30,single,,,,
1612253,0001144204-16-081908,10-Q,2016-02-16,2016-02-17,2016,Q2,2015-12-31,quarterly,,"MARIPOSA HEALTH, INC.",1064962,-208220,702581,413651,288930,341564,350000,326297,,,0,,,730901,730901,525621,497047,0,497047,25672,,10320754,,-28574,,205280,7501,385028,,,,,,-910801,691564,483344,,533122,6770,9881211,2015-12-31,single,,,,
1612253,0001144204-16-102217,10-Q,2016-05-16,2016-05-17,2016,Q3,2016-03-31,quarterly,,"MARIPOSA HEALTH, INC.",869196,-489696,295590,,295590,358881,350000,129661,,,0,,,0,0,-256939,-285557,0,-285557,35784,,10390319,,-28618,,256939,7521,-183910,,,,,,-785286,708881,219185,,-249418,6770,9881211,2016-03-31,single,,,,
1612253,0001144204-16-133016,10-Q,2016-11-10,2016-11-11,2017,Q1,2016-09-30,quarterly,,"MARIPOSA HEALTH, INC.",711233,-1163051,278383,,278383,357304,350000,137,,,0,,,0,0,-231064,-256701,0,-256701,17186,,10908796,,,,231064,7894,1150,,,,,,-1441434,707304,-455747,,-223170,6770,10399688,2016-09-30,single,,,,
