cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1497504,0001104659-14-037539,10-Q,2014-05-12,2014-05-13,2014,Q1,2014-03-31,quarterly,DPRX,"DIPEXIUM PHARMACEUTICALS, INC.",36282101,,,,,,,36065537,,,,,,,,-2543839,,,-2543839,1816690,,,,,,2543839,,-2251277,,95960,,,,,,,,
1497504,0001104659-14-059609,10-Q,2014-08-12,2014-08-13,2014,Q2,2014-06-30,quarterly,DPRX,"DIPEXIUM PHARMACEUTICALS, INC.",32857990,,,,,,,32643391,,,,,,,,-3920113,,,-3920113,2592917,,,,,,3920113,,-3422146,,458125,,,,,,,,
1497504,0001104659-14-079228,10-Q,2014-11-12,2014-11-13,2014,Q3,2014-09-30,quarterly,DPRX,"DIPEXIUM PHARMACEUTICALS, INC.",30075343,,,,,,,29892515,,,,,,,,-3843154,,,-3843154,2529457,,,,,,3843154,,-2750876,,417530,,,,,,,,
1497504,0001047469-15-002607,10-K,2015-03-23,2015-03-24,2014,FY,2014-12-31,annual,DPRX,"DIPEXIUM PHARMACEUTICALS, INC.",27209838,,,,,,,27040325,,,,,,,,-13580984,,,-13580984,8898280,,,,,,13580984,,-11276489,,1418312,,,,,,,,
1497504,0001047469-15-002607,10-K,2015-03-23,2015-03-24,2014,FY,2014-12-31,quarterly,DPRX,"DIPEXIUM PHARMACEUTICALS, INC.",27209838,,,,,,,27040325,,,,,,,,-3273877,,,-3273877,1959217,,,,,,3273877,,-2852190,,446697,,,,,,,,
1497504,0001104659-15-037731,10-Q,2015-05-13,2015-05-14,2015,Q1,2015-03-31,quarterly,DPRX,"DIPEXIUM PHARMACEUTICALS, INC.",24182225,,,,,,,23999419,,,,,,,,-4187233,,,-4187233,1709398,,,,,,4187233,,-3040906,,1643710,,,,,,,,
1497504,0001104659-15-059095,10-Q,2015-08-12,2015-08-13,2015,Q2,2015-06-30,quarterly,DPRX,"DIPEXIUM PHARMACEUTICALS, INC.",40960139,39790983,,,,,,28689258,,,,,,,,-4034523,,,-4031908,2290266,,,2615,,,4034523,,-3191147,,544066,,,,39790983,,,,
1497504,0001104659-15-078759,10-Q,2015-11-13,2015-11-14,2015,Q3,2015-09-30,quarterly,DPRX,"DIPEXIUM PHARMACEUTICALS, INC.",36377922,35572157,,,,,,9193701,,,,,,0,,-5028676,,,-5019317,3457165,,,9359,,,5028676,,-4389770,,544066,,,,35572157,,,,
1497504,0001047469-16-011428,10-K,2016-03-22,2016-03-23,2015,FY,2015-12-31,annual,DPRX,"DIPEXIUM PHARMACEUTICALS, INC.",32407845,30801538,,,,,,5234953,,,,,,,,-18764763,,,-18742706,11286236,,,,,,18764763,,-14592517,,3275908,,,,30801538,,,,
1497504,0001047469-16-011428,10-K,2016-03-22,2016-03-23,2015,FY,2015-12-31,quarterly,DPRX,"DIPEXIUM PHARMACEUTICALS, INC.",32407845,30801538,,,,,,5234953,,,,,,,,-5513739,,,-5504249,3829407,,,,,,5513739,,-3970694,,544066,,,,30801538,,,,
1497504,0001104659-16-120017,10-Q,2016-05-11,2016-05-12,2016,Q1,2016-03-31,quarterly,DPRX,"DIPEXIUM PHARMACEUTICALS, INC.",27352166,26483019,,,,,,4169675,,,,,,,,-5830874,,,-5816632,3583667,,,,,,5830874,,-5075171,,1353093,,,,26483019,,,,
1497504,0001104659-16-136569,10-Q,2016-08-03,2016-08-04,2016,Q2,2016-06-30,quarterly,DPRX,"DIPEXIUM PHARMACEUTICALS, INC.",22834170,21888813,,,,,,7586270,,,,,,,,-5423143,,,-5408357,3700913,,,,,,5423143,,-4595975,,616439,,,,21888813,,,,
1497504,0001104659-16-155851,10-Q,2016-11-09,2016-11-10,2016,Q3,2016-09-30,quarterly,DPRX,"DIPEXIUM PHARMACEUTICALS, INC.",19060672,18170166,,,,,,7838962,,,,,,,,-4644259,,,-4631430,3113919,,,,,,4644259,,-3748281,,626301,,,,18170166,,,,
1497504,0001144204-17-003148,10-K,2017-01-20,2017-01-21,2016,FY,2016-12-31,annual,DPRX,"DIPEXIUM PHARMACEUTICALS, INC.",17090873,14968980,,,,,,16675228,,,,,,0,,-21367898,,,-21321129,12753917,,,,,,21367898,,-15583161,,3631283,,,,14968980,,,,
1497504,0001144204-17-003148,10-K,2017-01-20,2017-01-21,2016,FY,2016-12-31,quarterly,DPRX,"DIPEXIUM PHARMACEUTICALS, INC.",17090873,14968980,,,,,,16675228,,,,,,,,-5469621,,,-5464709,2355418,,,,,,5469621,,-2163734,,1035450,,,,14968980,,,,
1497504,0001144204-17-020705,10-Q,2017-04-17,2017-04-18,2017,Q1,2017-03-31,quarterly,DPRX,"DIPEXIUM PHARMACEUTICALS, INC.",14590474,14128338,,,,,,12414004,,,,,,0,,-1567017,,,-1529865,14688,,,,,,1567017,,-2261224,,689223,,,,14128338,,,,
1497504,0001437749-17-014488,10-Q,2017-08-11,2017-08-12,2017,Q2,2017-06-30,quarterly,PLXP,PLX PHARMA INC.,31807753,14717588,4361022,2061022,2300000,,,25079590,394740,,,,,375951,,-4275003,-3156107,-920000,-2236107,626296,642006,,14482,,,4650954,,-3671589,,-282953,,,,10356566,,,-2514101,
1497504,0001437749-17-018920,10-Q,2017-11-09,2017-11-10,2017,Q3,2017-09-30,quarterly,PLXP,PLX PHARMA INC.,36771980,12216026,4357451,2061022,2296429,6868143,,30438464,372533,,,,,62259,,-3917286,-3799500,0,-3799500,958255,168272,,33600,,,3979545,,-1678444,-108266,942040,,,-1786710,7858575,6868143,19084169,-3631228,
1497504,0001437749-18-005277,10-K,2018-03-23,2018-03-24,2017,FY,2017-12-31,annual,PLXP,PLX PHARMA INC.,28848573,4616392,2061022,2061022,,6942151,,24404368,246374,,,,,778657,,-15847842,-16266731,-920000,-15346731,4157454,1164897,,112377,,,16626499,29838,-13306563,-537569,1624411,,,-13844132,2555370,6942151,11558543,-15101834,-15818004
