cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1409430,0001062993-11-004098,10-Q,2011-10-13,2011-10-14,2012,Q1,2011-08-31,quarterly,AAGC,ALL AMERICAN GOLD CORP.,127707,72829,,,,,,122132,,,,,,0,,,,,-1081130,,,94456250,,,,1081130,,-92781,,,,,,72829,,,,,1040,96175000,2011-08-31,single,,,,,instance,2011-10-13
1409430,0001062993-12-000177,10-Q,2012-01-17,2012-01-18,2012,Q2,2011-11-30,quarterly,AAGC,ALL AMERICAN GOLD CORP.,51583,-3044,,,,,,47808,,,,,,0,,,,,-374060,,,96565422,,,,374060,,-354324,,,,,,-3044,,,,,1040,96594455,2011-11-30,single,,,,,instance,2012-01-17
1409430,0001062993-12-001223,10-Q,2012-04-12,2012-04-13,2012,Q3,2012-02-29,quarterly,AAGC,ALL AMERICAN GOLD CORP.,10718,-44059,,,,,,7898,,,,,,0,,,,,-41015,,,96594455,,,,41015,,-39910,,,,,,-44059,,,,,1040,96594455,2012-02-29,single,,,,,instance,2012-04-12
1409430,0001062993-12-003177,10-K,2012-08-22,2012-08-23,2012,FY,2012-05-31,annual,AAGC,ALL AMERICAN GOLD CORP.,22301,-30947,,,,,,21201,,,,,,,,,,,-1666020,,,96057278,,,,1666020,,-453712,,,,,,-30947,,,,,1040,96636122,2012-05-31,single,,,,,instance,2012-08-22
1409430,0001062993-12-003177,10-K,2012-08-22,2012-08-23,2012,FY,2012-05-31,quarterly,AAGC,ALL AMERICAN GOLD CORP.,22301,-30947,,,,,,21201,,,,,,,,,,,7837,,,,,,,-7837,,33303,,,,,,-30947,,,,,1040,96636122,2012-05-31,single,,,,,instance,2012-08-22
1409430,0001062993-12-004065,10-Q,2012-10-12,2012-10-13,2013,Q1,2012-08-31,quarterly,AAGC,ALL AMERICAN GOLD CORP.,5970,-46508,,,,,,4970,,,,,,0,,,,,-15937,,,96636122,,,,15936,,-16231,,,,,,-46508,,,,,1040,92900000,2012-08-31,single,,,,,instance,2012-10-12
1409430,0001062993-12-005590,10-Q,2012-12-28,2012-12-29,2013,Q2,2012-11-30,quarterly,AAGC,ALL AMERICAN GOLD CORP.,4354,-67451,,,,,,3254,,,,,,0,,,,,-21068,,,96636122,,,,21068,,-21716,,,,,,-67451,,,,,1040,96636122,2012-11-30,single,,,,,instance,2012-12-28
1409430,0001062993-13-001330,10-Q,2013-03-22,2013-03-23,2013,Q3,2013-02-28,quarterly,AAGC,ALL AMERICAN GOLD CORP.,1164,-77491,,,,,,64,,,,,,0,,,,,-10416,,,96636132,,,,10416,,-3190,,,,,,-77491,,,,,1040,96636122,2013-02-28,single,,,,,instance,2013-03-22
1409430,0001062993-13-003780,10-K,2013-08-06,2013-08-07,2013,FY,2013-05-31,annual,AAGC,ALL AMERICAN GOLD CORP.,1003,-82460,,,,,,946,,,,,,,,,,,-53017,,0,96636122,,,,53017,,-57255,,,,,,-82460,,,,,1040,96636122,2013-05-31,single,,,,,instance,2013-08-06
1409430,0001062993-13-003780,10-K,2013-08-06,2013-08-07,2013,FY,2013-05-31,quarterly,AAGC,ALL AMERICAN GOLD CORP.,1003,-82460,,,,,,946,,,,,,,,,,,-5345,,,,,,,5345,,-16118,,,,,,-82460,,,,,1040,96636122,2013-05-31,single,,,,,instance,2013-08-06
