cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1143908,0001193125-11-347255,10-Q,2011-12-20,2011-12-21,2012,Q1,2011-11-30,quarterly,,ACCENTURE SCA,15290845000,4111662000,1225298000,1225298000,,1620000,4762000,5091906000,,,,,,7589108000,,981138000,993027000,281270000,702398000,,4158000,,10512000,,,,132625000,475258000,-80875000,100558000,-474896000,-208394000,394383000,2886364000,6382000,4118044000,997185000,1113763000,7389,,,,,,,
1143908,0001193125-12-129734,10-Q,2012-03-23,2012-03-24,2012,Q2,2012-02-29,quarterly,,ACCENTURE SCA,15808096000,4874927000,1232474000,1232474000,,1201000,4653000,5568746000,,,,,,7259828000,,889299000,898540000,184350000,702868000,,4220000,,9246000,,,,147010000,857813000,-85379000,160959000,0,-364519000,772434000,3642453000,5854000,4880781000,902760000,1036309000,7389,,,,,,,
1143908,0001143908-12-000009,10-Q,2012-06-29,2012-06-30,2012,Q3,2012-05-31,quarterly,,ACCENTURE SCA,15535915000,4466944000,1205678000,1205678000,,49000,5381000,5628659000,,,,,,7640790000,,1060761000,1066453000,303622000,750695000,,3497000,,11304000,,,,135001000,1215590000,-90462000,150872000,-475961000,-643643000,1125128000,3261266000,5430000,4472374000,1069950000,1195762000,7389,,,,,,,
1143908,0001143908-12-000026,10-K,2012-10-30,2012-10-31,2012,FY,2012-08-31,annual,,ACCENTURE SCA,16665415000,4500507000,1215383000,1215383000,,22000,11000,6640526000,,,,,,29777985000,,3871548000,3904174000,1079241000,2784572000,,15061000,,42550000,,,,593545000,4256852000,-371974000,538086000,-950857000,-1862790000,3884878000,3285124000,33000,4500540000,3919235000,4465093000,7389,,,,,,,
1143908,0001143908-12-000026,10-K,2012-10-30,2012-10-31,2012,FY,2012-08-31,quarterly,,ACCENTURE SCA,16665415000,4500507000,1215383000,1215383000,,22000,11000,6640526000,,,,,,7288259000,,940350000,946154000,309999000,628611000,,3186000,,11488000,,,,178909000,1708191000,-115258000,125697000,0,-646234000,1592933000,3285124000,33000,4500540000,949340000,1119259000,7389,,,,,,,
1143908,0001143908-12-000036,10-Q,2012-12-20,2012-12-21,2013,Q1,2012-11-30,quarterly,,ACCENTURE SCA,16408020000,4859980000,1386630000,1386630000,,19000,13000,5678892000,,,,,,7668036000,,1048674000,1046456000,280425000,756057000,,4549000,,8767000,,,,139924000,-108815000,-86547000,114170000,-560135000,-129121000,-195362000,3473350000,32000,4860012000,1051005000,1188598000,7389,,,,,,,
1143908,0001143908-13-000016,10-Q,2013-03-28,2013-03-29,2013,Q2,2013-02-28,quarterly,,ACCENTURE SCA,16358730000,5800372000,1439238000,1439238000,,16000,13000,5636086000,,,,,,7493320000,,1164532000,1181349000,-5749000,1177516000,,3641000,,9859000,,,,157266000,634224000,-90241000,184434000,0,-460644000,543983000,4361134000,29000,5800401000,1184990000,1321798000,7389,,,,,,,
1143908,0001143908-13-000025,10-Q,2013-06-28,2013-06-29,2013,Q3,2013-05-31,quarterly,,ACCENTURE SCA,16523758000,5659732000,1472955000,1472955000,,0,0,5938085000,,,,,,7707935000,,1141971000,1146585000,272522000,861530000,,3588000,,7251000,,,,142131000,1502209000,-90576000,174713000,-561603000,-606689000,1411633000,4186777000,0,5659732000,1150173000,1284102000,7389,,,,,,,
1143908,0001143908-13-000035,10-K,2013-10-29,2013-10-30,2013,FY,2013-08-31,annual,,ACCENTURE SCA,16867049000,5274215000,1818586000,1818586000,,25600000,0,5631885000,,,,,,30394285000,,4338680000,4339294000,784775000,3508451000,,14035000,,32893000,,,,593028000,3303128000,-369593000,615878000,-1121738000,-2214744000,2933535000,3455629000,25600000,5299815000,4353329000,4931708000,7389,,,,,,,
1143908,0001143908-13-000035,10-K,2013-10-29,2013-10-30,2013,FY,2013-08-31,quarterly,,ACCENTURE SCA,16867049000,5274215000,1818586000,1818586000,,25600000,0,5631885000,,,,,,7524994000,,983503000,964904000,237577000,713348000,,2257000,,7016000,,,,153707000,1275510000,-102229000,142561000,0,-1018290000,1173281000,3455629000,25600000,5299815000,967161000,1137210000,7389,,,,,,,
1143908,0001143908-13-000042,10-Q,2013-12-19,2013-12-20,2014,Q1,2013-11-30,quarterly,SCA,ACCENTURE SCA,16515938000,5235504000,1931120000,1931120000,,25943000,0,4527198000,,,,,,7799696000,,1091099000,1083577000,271931000,799201000,,3658000,,6756000,,,,145327000,181233000,-58959000,126906000,-630234000,-631752000,122274000,3304384000,25943000,5261447000,1087235000,1236426000,7389,,,,,,,
1143908,0001143908-14-000008,10-Q,2014-03-27,2014-03-28,2014,Q2,2014-02-28,quarterly,SCA,ACCENTURE SCA,16357209000,5594102000,2312145000,2312145000,,26322000,167000,3680274000,,,,,,7567483000,,951282000,950128000,227797000,712635000,,4348000,,7960000,,,,149140000,292380000,-76167000,206780000,0,-578909000,216213000,3281957000,26489000,5620591000,954476000,1100422000,7389,,,,,,,
1143908,0001143908-14-000018,10-Q,2014-06-26,2014-06-27,2014,Q3,2014-05-31,quarterly,SCA,ACCENTURE SCA,17002384000,5942258000,2354811000,2354811000,,26534000,139000,4048859000,,,,,,8240180000,,1178766000,1175938000,294125000,867046000,,4290000,,7513000,,,,162197000,1363260000,-85287000,186303000,-624682000,-428395000,1277973000,3587447000,26673000,5968931000,1180228000,1340963000,7389,,,,,,,
1143908,0001143908-14-000032,10-K,2014-10-24,2014-10-25,2014,FY,2014-08-31,annual,SCA,ACCENTURE SCA,17930452000,6071259000,2395894000,2395894000,,26403000,330000,4921305000,,,,,,31874678000,,4300512000,4297701000,1121743000,3122021000,,17621000,,30370000,,,,620743000,3486085000,-321870000,671301000,-1254916000,-2217750000,3164215000,3675365000,26733000,6097992000,4315322000,4921255000,7389,,,,,,,
1143908,0001143908-14-000032,10-K,2014-10-24,2014-10-25,2014,FY,2014-08-31,quarterly,SCA,ACCENTURE SCA,17930452000,6071259000,2395894000,2395894000,,26403000,330000,4921305000,,,,,,8267319000,,1079365000,1088058000,327890000,743139000,,5325000,,8141000,,,,164079000,1649212000,-101457000,151312000,0,-578694000,1547755000,3675365000,26733000,6097992000,1093383000,1243444000,7389,,,,,,,
