cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1046057,0001437749-11-005635,10-Q,2011-08-09,2011-08-10,2011,Q2,2011-06-30,quarterly,,CLAIMSNET COM INC,382000,-1291000,0,0,,,,29000,,,,,,596000,162000,-24000,,,-31000,,,34875000,,,,186000,,,,,,,,-1291000,,,,,7374,34874696,2011-06-30,single,,,,
1046057,0001437749-11-006052,10-Q/A,2011-08-16,2011-08-17,2011,Q2,2011-06-30,quarterly,,CLAIMSNET COM INC,382000,-1291000,0,0,,,,29000,,,,,,586000,171000,5000,,,,,,34875000,,,,166000,,,,,,,,-1291000,,,,,7374,34874696,2011-06-30,single,,,,
1046057,0001437749-11-008011,10-Q,2011-11-03,2011-11-04,2011,Q3,2011-09-30,quarterly,,CLAIMSNET COM INC,368000,-1323000,0,0,,,,9000,,,,,,582000,152000,-27000,,,-32000,,,34875,,,,179000,0,-95000,,,,,,-1323000,,,,-27000,7374,34874696000,2011-09-30,single,,,,
1046057,0001437749-12-001681,10-K,2012-02-23,2012-02-24,2011,FY,2011-12-31,annual,,CLAIMSNET COM INC,391000,-1374000,,,,,,40000,,,,,,2346000,598000,-104000,,,-125000,13000,1000,34875,,,,702000,3000,-178000,,,,,,-1374000,,,,-101000,7374,34874696,2011-12-31,single,,,,
1046057,0001437749-12-001681,10-K,2012-02-23,2012-02-24,2011,FY,2011-12-31,quarterly,,CLAIMSNET COM INC,391000,-1374000,,,,,,40000,,,,,,606000,137000,-44000,,,-51000,,,,,,,181000,0,-19000,,,,,,-1374000,,,,-44000,7374,34874696,2011-12-31,single,,,,
1046057,0001437749-12-004623,10-Q,2012-05-08,2012-05-09,2012,Q1,2012-03-31,quarterly,,CLAIMSNET COM INC,396000,-1428000,,,,,,32000,,,,,,637000,137000,-48000,,,-54000,,,34875,,,,185000,,-58000,,,,,,-1428000,,,,,7374,34874696,2012-03-31,single,,,,
1046057,0001437749-12-007021,10-Q,2012-07-19,2012-07-20,2012,Q2,2012-06-30,quarterly,,CLAIMSNET COM INC,414000,-1465000,,,,,,47000,,,,,,657000,163000,-32000,,,-38000,,,34875000,,,,195000,,-10000,,,,,,-1465000,,,,,7374,34874696,2012-06-30,single,,,,
1046057,0001437749-12-010642,10-Q,2012-10-30,2012-10-31,2012,Q3,2012-09-30,quarterly,,CLAIMSNET COM INC,396000,-1527000,,,,,,1000,,,,,,599000,137000,-55000,,,-61000,,,35092000,,,,192000,,-71000,,,,,,-1527000,,,,,7374,35644696,2012-09-30,single,,,,
1046057,0001437749-13-001973,10-K,2013-02-26,2013-02-27,2012,FY,2012-12-31,annual,,CLAIMSNET COM INC,386000,-1573000,,,,,,41000,,,,,,2511000,583000,-176000,,,-199000,14000,,35123000,,,,759000,1000,-99000,,,,,,-1573000,,,,-175000,7374,35644696,2012-12-31,single,,,,
1046057,0001437749-13-001973,10-K,2013-02-26,2013-02-27,2012,FY,2012-12-31,quarterly,,CLAIMSNET COM INC,386000,-1573000,,,,,,41000,,,,,,619000,147000,-40000,,,-46000,,,,,,,187000,,40000,,,,,,-1573000,,,,,7374,35644696,2012-12-31,single,,,,
1046057,0001437749-13-005387,10-Q,2013-05-07,2013-05-08,2013,Q1,2013-03-31,quarterly,,CLAIMSNET COM INC,362000,-1602000,,,,,,28000,,,,,,592000,138000,-23000,,,-29000,,,35645000,,,,161000,,-33000,,,,,,-1602000,,,,,7374,35644696,2013-03-31,single,,,,
1046057,0001437749-13-010858,10-Q,2013-08-14,2013-08-15,2013,Q2,2013-06-30,quarterly,CLAI,TRANSCOASTAL CORP,27287000,8347000,485000,485000,,,0,1081000,,,4000,,,1743000,,387000,,,209000,,178000,23223448,,,,1356000,163000,501000,,,,,,7862000,0,8347000,,550000,1311,0,2013-06-30,single,,,,
1046057,0001437749-13-014443,10-Q,2013-11-12,2013-11-13,2013,Q3,2013-09-30,quarterly,CLAI,TRANSCOASTAL CORP,26952000,7710000,485000,485000,,,0,208000,,,,,,1213000,,-437000,,,-637000,,200000,22735948,,,,1650000,178000,-904000,31000,,,,-873000,7225000,0,7710000,,-259000,1311,21332897,2013-09-30,single,,,,
