cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
275119,0000897101-11-001354,10-Q,2011-08-09,2011-08-10,2011,Q2,2011-06-30,quarterly,BYLK,BAYLAKE CORP,1016547000,,6641000,6641000,,,,57146000,,,,824960000,608163000,,,,662000,-113000,775000,,2462000,,10508000,8046000,1950000,,,,,,,,,,,,3124000,,6022,7911539,2011-06-30,single,,,,
275119,0000897101-11-001907,10-Q,2011-11-09,2011-11-10,2011,Q3,2011-09-30,quarterly,BYLK,BAYLAKE CORP,1051953000,,6641000,6641000,,,,93576000,,,,858344000,623937000,,,,1805000,508000,1297000,,2344000,,10451000,8107000,1200000,,334000,3682000,-221000,27000,,,3461000,,,,4149000,,6022,7911539,2011-09-30,single,,,,
275119,0000897101-12-000378,10-K,2012-03-02,2012-03-03,2011,FY,2011-12-31,annual,BYLK,BAYLAKE CORP,1086929000,,6641000,6641000,,,,,,,,865187000,620377000,,,,5883000,1407000,4476000,,9582000,,42122000,32540000,5050000,,1338000,25867000,-695000,86000,,,25172000,,,,15465000,,6022,7911539,2011-12-31,single,,,,
275119,0000897101-12-000378,10-K,2012-03-02,2012-03-03,2011,FY,2011-12-31,quarterly,BYLK,BAYLAKE CORP,1086929000,,6641000,6641000,,,,,,,,865187000,620377000,,,,2786000,1033000,1753000,,2172000,,10529000,8357000,600000,,352000,5357000,-221000,27000,,,5136000,,,,4958000,,6022,7911539,2011-12-31,single,,,,
275119,0000897101-12-000755,10-Q,2012-05-10,2012-05-11,2012,Q1,2012-03-31,quarterly,BYLK,BAYLAKE CORP,1067705000,,6641000,6641000,,,,,,,,858324000,625685000,,,,1782000,450000,1332000,,1998000,,10318000,8320000,1750000,,314000,2741000,-260000,27000,-79000,,2481000,,,,3780000,,6022,7926458,2012-03-31,single,,,,
275119,0000897101-12-001348,10-Q,2012-08-09,2012-08-10,2012,Q2,2012-06-30,quarterly,BYLK,BAYLAKE CORP,1038789000,,6641000,6641000,,,,,,,,845276000,620903000,,,,1388000,94000,1294000,,1784000,,9982000,8198000,2275000,,326000,639000,-736000,58000,-79000,,-97000,,,,3172000,,6022,7927347,2012-06-30,single,,,,
275119,0000897101-12-001896,10-Q,2012-11-07,2012-11-08,2012,Q3,2012-09-30,quarterly,BYLK,BAYLAKE CORP,984600000,,6641000,6641000,,,,,,,,798774000,589940000,,,,3025000,940000,2085000,,1592000,,9722000,8130000,1100000,,322000,5211000,-196000,52000,-159000,,5015000,,,,4617000,,6022,7937347,2012-09-30,single,,,,
275119,0000897101-13-000282,10-K,2013-03-01,2013-03-02,2012,FY,2012-12-31,annual,BYLK,BAYLAKE CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6022,,,,,,,
275119,0000897101-13-000282,10-K,2013-03-01,2013-03-02,2012,FY,2012-12-31,quarterly,BYLK,BAYLAKE CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6022,,,,,,,
275119,0000897101-13-000655,10-Q,2013-05-01,2013-05-02,2013,Q1,2013-03-31,quarterly,BYLK,BAYLAKE CORP,955930000,,6641000,6641000,,,,,,,,758962000,583089000,,,,2451000,696000,1755000,,1293000,,8653000,7360000,600000,,322000,858000,-354000,58000,-317000,,504000,,,,3744000,,6022,7955834,2013-03-31,single,,,,
275119,0000897101-13-001119,10-Q,2013-08-01,2013-08-02,2013,Q2,2013-06-30,quarterly,BYLK,BAYLAKE CORP,944958000,,6641000,6641000,,,,,,,,756459000,589450000,,,,2426000,695000,1731000,,1218000,,8564000,7346000,600000,,322000,6678000,-252000,83000,-399000,,6426000,,,,3644000,,6022,7960486,2013-06-30,single,,,,
275119,0000897101-13-001612,10-Q,2013-11-01,2013-11-02,2013,Q3,2013-09-30,quarterly,BYLK,BAYLAKE CORP,982992000,,6641000,6641000,,,,,,,,761806000,604273000,,,,3191000,986000,2205000,,1076000,,8615000,7539000,200000,,323000,,-70000,77000,-477000,-1495000,,,,,4267000,,6022,7817486,2013-09-30,single,,,,
