cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1702015,0001690824-17-000071,10-Q,2017-08-14,2017-08-15,2017,Q1,2017-06-30,quarterly,,"AIS HOLDINGS, INC.",,-850,,,,,,,,,,,,,,,,,-325,,,,,,,-325,,,,,,,,-850,,,,,6770,20000000,2017-06-30,single,,,,,,
1702015,0001690824-17-000098,10-Q,2017-10-13,2017-10-14,2017,Q2,2017-09-30,quarterly,,"AIS HOLDINGS GROUP, INC.",,,,,,,,1000,,,,,,,,,,,-400,,,,,,,400,,,,,,,,,,,,,6770,20000000,2017-09-30,single,,,,,,
1702015,0001599916-18-000029,10-Q,2018-02-08,2018-02-09,2017,Q3,2017-12-31,quarterly,,"AIS HOLDINGS GROUP, INC.",,-5224,21329,,21329,,,5841,,,,,,,,,,,-5271,,,,,,,5271,,,,,,,,-26553,,,,,6770,20000000,2017-12-31,single,,,,,,
1702015,0001599916-18-000120,10-K,2018-07-03,2018-07-04,2017,FY,2018-03-31,annual,,"AIS HOLDINGS GROUP, INC.",,-22856,17962,,17962,,,11864,,,,,,,,,,1061,-25353,,,,,,,25520,,-19112,,,,,,-40818,,,,,6770,20000000,2018-03-31,single,,,2546,,,
1702015,0001599916-18-000120,10-K,2018-07-03,2018-07-04,2017,FY,2018-03-31,quarterly,,"AIS HOLDINGS GROUP, INC.",,-22856,17962,,17962,,,11864,,,,,,,,,,,-19357,,,,,,,19524,,-14290,,,,,,-40818,,,,,6770,20000000,2018-03-31,single,,,,,,
1702015,0001599916-18-000149,10-Q,2018-08-14,2018-08-15,2018,Q1,2018-06-30,quarterly,,"AIS HOLDINGS GROUP, INC.",,-25721,15741,,15741,,,18657,,,,,,24000,,,,,-4204,,,,,,,27876,,-6329,,,,,,-41462,,,,,6770,20000000,2018-06-30,single,,,1527,,,
1702015,0001599916-18-000183,10-K/A,2018-10-24,2018-10-25,2018,FY,2018-03-31,annual,,"AIS HOLDINGS GROUP, INC.",,-22856,17962,,17962,,,11864,,,,,,,,,,1061,-25353,,,,,,,25520,,-19112,,,,,,-40818,,,,,6770,20000000,2018-03-31,single,,,2546,,,
1702015,0001599916-18-000183,10-K/A,2018-10-24,2018-10-25,2018,FY,2018-03-31,quarterly,,"AIS HOLDINGS GROUP, INC.",,-22856,17962,,17962,,,11864,,,,,,,,,,,-19357,,,,,,,19524,,-14290,,,,,,-40818,,,,,6770,20000000,2018-03-31,single,,,,,,
1702015,0001599916-18-000185,10-Q/A,2018-10-24,2018-10-25,2019,Q1,2018-06-30,quarterly,,"AIS HOLDINGS GROUP, INC.",,-25721,15741,,15741,,,18657,,,,,,24000,,,,,-4204,,,,,,,27876,,-6329,,,,,,-41462,,,,,6770,20000000,2018-06-30,single,,,1527,,,
1702015,0001599916-18-000203,10-Q,2018-11-13,2018-11-14,2019,Q2,2018-09-30,quarterly,,"AIS HOLDINGS GROUP, INC.",,-69840,13857,,13857,,,33307,,,,,,24073,,,,,-48191,,,,,,,69214,,-46549,,,,,,-83697,,,,,6770,20000000,2018-09-30,single,,,1494,,,
