cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1487920,0001214659-11-003058,10-Q/A,2011-09-09,2011-09-10,2011,Q2,2011-06-30,quarterly,USFC,USA SYNTHETIC FUEL CORP,48,-8716488,,,,,,47,,,,,,,,-488841,,,-601531,,112690,,,,,,,,,,,,,-8716488,,,,,4924,75027361,2011-06-30,single,,,,,instance,2011-09-09
1487920,0001214659-11-003897,10-Q,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,USFC,USA SYNTHETIC FUEL CORP,721,-2217234,,,,,,720,,,,,,,,-557830,,,-670520,,112690,,,,,,,38773,,,,,,-2217234,,,,,4924,76138859,2011-09-30,single,,,,,instance,2011-11-14
1487920,0001214659-12-001762,10-K,2012-04-20,2012-04-21,2011,FY,2011-12-31,annual,USFC,USA SYNTHETIC FUEL CORP,1118,-1954504,,,,,,1117,,,,,,,,-1794315,-2132385,,-2132385,,338070,,,,,,,-285724,,,,,,-1954504,,,-1794315,,4924,76425248,2011-12-31,single,,,,,instance,2012-04-20
1487920,0001214659-12-001762,10-K,2012-04-20,2012-04-21,2011,FY,2011-12-31,quarterly,USFC,USA SYNTHETIC FUEL CORP,1118,-1954504,,,,,,1117,,,,,,,,-465109,,,-465109,,0,,,,,,,-92426,,,,,,-1954504,,,,,4924,76425248,2011-12-31,single,,,,,instance,2012-04-20
1487920,0001214659-12-002180,10-Q,2012-05-10,2012-05-11,2012,Q1,2012-03-31,quarterly,USFC,USA SYNTHETIC FUEL CORP,357,-2281039,,,,,,356,,,,,,,,-324532,,,-326535,,2003,,,,,,,-67418,,,,,,-2281039,,,,,4924,76425248,2012-03-31,single,,,,,instance,2012-05-10
1487920,0001214659-12-003757,10-Q/A,2012-08-22,2012-08-23,2012,Q2,2012-06-30,quarterly,USFC,USA SYNTHETIC FUEL CORP,19013,-2794602,,,,,,4012,,,,,,,,-256674,,,-536563,,1937,,,,,,,-418355,,,,,,-2794602,,,,,4924,77082390,2012-06-30,single,,,,,instance,2012-08-22
1487920,0001214659-12-005040,10-Q,2012-11-14,2012-11-15,2012,Q3,2012-09-30,quarterly,USFC,USA SYNTHETIC FUEL CORP,62173445,32252411,,,,,,7274693,,,,,,,,-614144,,,-952987,,686427,,,,,,,-1431129,,,,,,32252411,,,,,4924,80682390,2012-09-30,single,,,,,instance,2012-11-14
1487920,0001214659-13-001994,10-K,2013-04-15,2013-04-16,2012,FY,2012-12-31,annual,USFC,USA SYNTHETIC FUEL CORP,36644914,6625741,,,,,,2996312,,,,,,,,-2619424,,,-4343855,,1480743,78027628,,,,,,-5682120,,,,,,6625741,,,,,4924,80682390,2012-12-31,single,,,,,instance,2013-04-15
1487920,0001214659-13-001994,10-K,2013-04-15,2013-04-16,2012,FY,2012-12-31,quarterly,USFC,USA SYNTHETIC FUEL CORP,36644914,6625741,,,,,,2996312,,,,,,,,-1424074,,,-2527770,,790376,,,,,,,-3765218,,,,,,6625741,,,,,4924,80682390,2012-12-31,single,,,,,instance,2013-04-15
1487920,0001214659-13-002490,10-Q,2013-05-03,2013-05-04,2013,Q1,2013-03-31,quarterly,USFC,USA SYNTHETIC FUEL CORP,35180271,4488183,,,,,,1168272,,,,,,,,-866100,-2137558,,-2137558,,1272810,80682390,1352,,,,,-829787,,,,,,4488183,,,-864748,,4924,80682390,2013-03-31,single,,,1219,,instance,2013-05-03
