cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1367064,0000950123-11-072867,10-Q,2011-08-04,2011-08-05,2011,Q2,2011-06-30,quarterly,EXLP,"EXTERRAN PARTNERS, L.P.",1000964000,444522000,124019000,124019000,,539500000,,232000,,,,,,71841000,,,-1682000,256000,-1938000,,7553000,29089000,,,,,15459000,,,,,,,320503000,539500000,984022000,5871000,21330000,4922,,,,,,,,instance,2011-08-04
1367064,0000950123-11-095275,10-Q,2011-11-04,2011-11-05,2011,Q3,2011-09-30,quarterly,EXLP,"EXTERRAN PARTNERS, L.P.",1000365000,434518000,124019000,124019000,,544000000,,374000,,,,,,84437000,,,3495000,242000,3253000,,7860000,33325000,,,,,19087000,21600000,-9324000,,,,12276000,310499000,544000000,978518000,11355000,30442000,4922,,,,,,,,instance,2011-11-04
1367064,0001193125-12-075848,10-K,2012-02-24,2012-02-25,2011,FY,2011-12-31,annual,EXLP,"EXTERRAN PARTNERS, L.P.",991005000,423766000,124019000,124019000,,545500000,,5000,,,,,,308274000,,,6971000,918000,6053000,,30400000,31403000,,,,,67930000,79670000,-50250000,,,,29420000,299747000,545500000,969266000,37371000,105301000,4922,,,,,,,,instance,2012-02-24
1367064,0001193125-12-075848,10-K,2012-02-24,2012-02-25,2011,FY,2011-12-31,quarterly,EXLP,"EXTERRAN PARTNERS, L.P.",991005000,423766000,124019000,124019000,,545500000,,5000,,,,,,83267000,,,4700000,185000,4515000,,7912000,,,,,,19235000,25950000,-17106000,,,,8844000,299747000,545500000,969266000,12612000,31847000,4922,,,,,,,,instance,2012-02-24
1367064,0001104659-12-033851,10-Q,2012-05-07,2012-05-08,2012,Q1,2012-03-31,quarterly,EXLP,"EXTERRAN PARTNERS, L.P.",1158155000,501549000,124019000,124019000,,635500000,,260000,,,,,,88697000,,,4786000,281000,4505000,,5882000,38674000,,,,,20362000,21007000,-34033000,,,,-13026000,377530000,635500000,1137049000,10668000,31030000,4922,,,,,,,,instance,2012-05-07
1367064,0001104659-12-053615,10-Q,2012-08-02,2012-08-03,2012,Q2,2012-06-30,quarterly,EXLP,"EXTERRAN PARTNERS, L.P.",1124564000,460770000,124019000,124019000,,643500000,,596000,,,,,,97171000,,,-18773000,277000,-19050000,,6399000,42264000,,,,,22788000,25309000,-17422000,,,,7887000,336751000,643500000,1104270000,-12374000,10414000,4922,,,,,,,,instance,2012-08-02
1367064,0001104659-12-073127,10-Q,2012-11-01,2012-11-02,2012,Q3,2012-09-30,quarterly,EXLP,"EXTERRAN PARTNERS, L.P.",1138951000,452419000,124019000,124019000,,664500000,,393000,,,,,,99324000,,,10652000,272000,10380000,,6465000,42280000,,,,,21930000,33294000,-40243000,,,,-6949000,328400000,664500000,1116919000,17117000,39047000,4922,,,,,,,,instance,2012-11-01
1367064,0001104659-13-014352,10-K,2013-02-26,2013-02-27,2012,FY,2012-12-31,annual,EXLP,"EXTERRAN PARTNERS, L.P.",1163536000,439000000,124019000,124019000,,680500000,,142000,,,,,,387493000,,,11454000,945000,10509000,,25167000,41382000,,,,,88298000,125217000,-157828000,797000,,,-32611000,314981000,680500000,1119500000,36621000,124919000,4922,,,,,,,,instance,2013-02-26
1367064,0001104659-13-014352,10-K,2013-02-26,2013-02-27,2012,FY,2012-12-31,quarterly,EXLP,"EXTERRAN PARTNERS, L.P.",1163536000,439000000,124019000,124019000,,680500000,,142000,,,,,,102301000,,,14789000,115000,14674000,,6421000,,,,,,23218000,45607000,-66130000,140000,,,-20523000,314981000,680500000,1119500000,21210000,44428000,4922,,,,,,,,instance,2013-02-26
1367064,0001104659-13-036570,10-Q,2013-05-02,2013-05-03,2013,Q1,2013-03-31,quarterly,EXLP,"EXTERRAN PARTNERS, L.P.",1354169000,600954000,124019000,124019000,,732548000,,302000,,,,,,106062000,,,15140000,407000,14733000,,7424000,42283000,,,,,22706000,32676000,-32669000,253000,,,7000,476935000,732548000,1333502000,22564000,45270000,4922,,,,,,,,instance,2013-05-02
1367064,0001104659-13-060340,10-Q,2013-08-06,2013-08-07,2013,Q2,2013-06-30,quarterly,EXLP,"EXTERRAN PARTNERS, L.P.",1347530000,613752000,124019000,124019000,,714682000,,11650000,,,,,,125453000,,,28457000,561000,27896000,,10299000,49424000,,,,,27030000,46507000,-41817000,335000,,,4690000,489733000,714682000,1328434000,38756000,65786000,4922,,,,,,,,instance,2013-08-06
1367064,0001104659-13-081252,10-Q,2013-11-06,2013-11-07,2013,Q3,2013-09-30,quarterly,EXLP,"EXTERRAN PARTNERS, L.P.",1347340000,601424000,124019000,124019000,,719818000,,251000,,,,,,115808000,,,10344000,309000,,,9735000,49429000,,,,,27158000,49072000,-40303000,285000,,,8769000,477405000,719818000,1321242000,20079000,47237000,4922,,,,,,,,instance,2013-11-06
1367064,0001104659-14-013256,10-K,2014-02-26,2014-02-27,2013,FY,2013-12-31,annual,EXLP,"EXTERRAN PARTNERS, L.P.",1368063000,591755000,124019000,124019000,,757955000,,182000,,,,,,466193000,,,65529000,1506000,,,37068000,47667000,,,,,103711000,158286000,-168036000,1174000,,,-9750000,467736000,757955000,1349710000,102597000,206308000,4922,,,,,,,,instance,2014-02-26
1367064,0001104659-14-013256,10-K,2014-02-26,2014-02-27,2013,FY,2013-12-31,quarterly,EXLP,"EXTERRAN PARTNERS, L.P.",1368063000,591755000,124019000,124019000,,757955000,,182000,,,,,,118870000,,,11588000,229000,,,9610000,,,,,,26817000,30031000,-53247000,301000,,,-23216000,467736000,757955000,1349710000,21198000,48015000,4922,,,,,,,,instance,2014-02-26
1367064,0001104659-14-035171,10-Q,2014-05-06,2014-05-07,2014,Q1,2014-03-31,quarterly,EXLP,"EXTERRAN PARTNERS, L.P.",1401720000,574231000,124019000,124019000,,801595000,,185000,,,,,,121046000,,,7121000,182000,,,9689000,49435000,,,,,27921000,45403000,-52950000,756000,,,-7547000,450212000,801595000,1375826000,16810000,44731000,4922,,,,,,,,instance,2014-05-06
