cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
792987,0000792987-10-000040,10-Q/A,2010-08-09,2010-08-10,2010,Q2,2010-06-30,quarterly,ASTE,ASTEC INDUSTRIES INC,611196000,471693000,13907000,13907000,,,,81989000,224279000,,,,,209249000,46678000,15854000,15841000,5511000,10308000,,135000,22832785,,,,30824000,,,,,,,,457786000,,,15976000,,3531,,,,,,,
792987,0000792987-10-000048,10-Q,2010-11-09,2010-11-10,2010,Q3,2010-09-30,quarterly,ASTE,ASTEC INDUSTRIES INC,630333000,482758000,13907000,13907000,,,,81366000,242137000,,,,,177853000,41940000,10132000,10594000,3198000,7362000,,30000,22843300,,,,31808000,4621000,919000,-3866000,416000,,,-2947000,468851000,,,10624000,14753000,3531,,,,,,,
792987,0000792987-11-000008,10-K,2011-03-01,2011-03-02,2010,FY,2010-12-31,annual,ASTE,ASTEC INDUSTRIES INC,649639000,492208000,13907000,13907000,,,,94597000,252981000,,0,,,771335000,179047000,47424000,48703000,16131000,32430000,17482000,352000,22829799,956000,,,114141000,18728000,62036000,-11336000,2395000,,,50700000,478301000,,,49055000,66152000,3531,22646822,2010-12-31,single,,,18022000,706000
792987,0000792987-11-000008,10-K,2011-03-01,2011-03-02,2010,FY,2010-12-31,quarterly,ASTE,ASTEC INDUSTRIES INC,649639000,492208000,13907000,13907000,,,,94597000,252981000,,0,,,190778000,44287000,8015000,8480000,2466000,5966000,,63000,,,,,18790000,,16028000,-3711000,1164000,,,12317000,478301000,,,8543000,,3531,22646822,2010-12-31,single,,,,
792987,0000792987-11-000021,10-Q,2011-05-10,2011-05-11,2011,Q1,2011-03-31,quarterly,ASTE,ASTEC INDUSTRIES INC,676820000,501432000,13907000,13907000,,,,80171000,272663000,,,,,230189000,54704000,15215000,15585000,5427000,10144000,,36000,22919430,,,,39489000,4642000,-10375000,-3964000,923000,,,-14339000,487525000,,,15621000,19857000,3531,,,,,,,
792987,0000792987-11-000045,10-Q,2011-08-09,2011-08-10,2011,Q2,2011-06-30,quarterly,ASTE,ASTEC INDUSTRIES INC,691207000,517885000,13907000,13907000,,,,73490000,281152000,,,,,247756000,61971000,21012000,21320000,7215000,14086000,,58000,22991917,,,,38789000,4807000,7260000,-14704000,700000,,,-7444000,503978000,,,21378000,25819000,3531,,,,,,,
792987,0000792987-11-000060,10-Q,2011-11-09,2011-11-10,2011,Q3,2011-09-30,quarterly,ASTE,ASTEC INDUSTRIES INC,689028000,520996000,13907000,13907000,,,,51737000,290453000,,,,,214624000,46400000,9038000,9256000,1492000,7723000,,46000,23006530,,,,37362000,4813000,-1803000,-10360000,397000,,,-12163000,507089000,,,9302000,13851000,3531,,,,,,,
792987,0000792987-12-000007,10-K,2012-02-29,2012-03-01,2011,FY,2011-12-31,annual,ASTE,ASTEC INDUSTRIES INC,716883000,528577000,14989000,14989000,,,,57505000,299065000,,0,,,955729000,218794000,57527000,59301000,19281000,39918000,22422000,193000,22984221,883000,,,138845000,19259000,32307000,-36130000,2800000,,,-3823000,513588000,,,59494000,76786000,3531,22711448,2011-12-31,single,,,18551000,708000
792987,0000792987-12-000007,10-K,2012-02-29,2012-03-01,2011,FY,2011-12-31,quarterly,ASTE,ASTEC INDUSTRIES INC,716883000,528577000,14989000,14989000,,,,57505000,299065000,,0,,,263160000,55720000,12263000,13140000,5147000,7965000,,53000,,,,,23205000,,37225000,-7102000,780000,,,30123000,513588000,,,13193000,,3531,22711448,2011-12-31,single,,,,
792987,0000792987-12-000022,10-Q,2012-05-10,2012-05-11,2012,Q1,2012-03-31,quarterly,ASTE,ASTEC INDUSTRIES INC,725730000,542450000,15021000,15021000,,,,41642000,313407000,,,,,266637000,60646000,18759000,19562000,7304000,12245000,,47000,23053873,,,,41887000,5901000,-11514000,-5369000,61000,,,-16883000,527429000,,,19609000,24660000,3531,,,,,,,
