cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
26058,0000950123-11-068241,10-Q,2011-07-26,2011-07-27,2011,Q2,2011-06-30,quarterly,CTS,CTS CORP,495423000,285743000,31727000,500000,31227000,,,75056000,88602000,,0,,,,,4527000,5035000,903000,4132000,4590000,511000,35025000,276000,,,,,,,,,,,254016000,,,5546000,,3670,,,,,,,
26058,0001193125-11-281763,10-Q,2011-10-26,2011-10-27,2011,Q3,2011-09-30,quarterly,CTS,CTS CORP,516475000,291054000,31076000,500000,30576000,,,89172000,91366000,,,,,,,7754000,7499000,1636000,5863000,5163000,549000,34994000,359000,,,,4410000,4536000,-3690000,1002000,-1033000,-1011000,846000,259978000,,,8048000,12164000,3670,,,,,,,
26058,0001193125-12-076105,10-K,2012-02-24,2012-02-25,2011,FY,2011-12-31,annual,CTS,CTS CORP,480815000,263297000,30386000,500000,29886000,,,76412000,92540000,,,,,,,25240000,26337000,5370000,20967000,19990000,2119000,,1257000,,,,17548000,22191000,-15574000,3746000,-4119000,-3575000,6617000,232911000,,,28456000,42788000,3670,,,,,,,
26058,0001193125-12-076105,10-K,2012-02-24,2012-02-25,2011,FY,2011-12-31,quarterly,CTS,CTS CORP,480815000,263297000,30386000,500000,29886000,,,76412000,92540000,,,,,,,7200000,7210000,1354000,5856000,5208000,567000,,426000,,,,4372000,8815000,-5358000,383000,-1030000,-2238000,3457000,232911000,,,7777000,11572000,3670,,,,,,,
26058,0001193125-12-181908,10-Q,2012-04-25,2012-04-26,2012,Q1,2012-03-31,quarterly,CTS,CTS CORP,508666000,264897000,41877000,7872000,34005000,,,84441000,92069000,,,,,,,1932000,2297000,14000,2283000,6109000,659000,34718000,449000,,,,4790000,-4106000,-4369000,1214000,-1193000,-2734000,-8475000,223020000,,,2956000,6722000,3672,,,,,,,
26058,0001193125-12-312454,10-Q,2012-07-24,2012-07-25,2012,Q2,2012-06-30,quarterly,CTS,CTS CORP,490089000,265470000,37766000,5855000,31911000,,,83039000,78664000,,,,,,,5713000,4513000,1212000,3301000,5131000,626000,34574000,467000,,,,4856000,16091000,-2508000,957000,-1192000,-2909000,13583000,227704000,,,5139000,10569000,3672,,,,,,,
26058,0001193125-12-433562,10-Q,2012-10-24,2012-10-25,2012,Q3,2012-09-30,quarterly,CTS,CTS CORP,481376000,272353000,37105000,6759000,30346000,,,88620000,75007000,,,,,,,6804000,7408000,1491000,5917000,4350000,584000,34471000,425000,,,,4937000,13001000,-2902000,1010000,-1189000,-907000,10099000,235248000,,,7992000,11741000,3672,,,,,,,
26058,0001193125-13-073546,10-K,2013-02-25,2013-02-26,2012,FY,2012-12-31,annual,CTS,CTS CORP,561176000,267758000,83251000,36350000,46901000,,,109571000,81752000,,,,,,,26688000,26942000,6609000,20333000,20918000,2564000,,1725000,,,,19615000,41654000,-13464000,4099000,-4759000,-10374000,28190000,184507000,,,29506000,46303000,3672,,,,,,,
26058,0001193125-13-073546,10-K,2013-02-25,2013-02-26,2012,FY,2012-12-31,quarterly,CTS,CTS CORP,561176000,267758000,83251000,36350000,46901000,,,109571000,81752000,,,,,,,12239000,12724000,3892000,8832000,5328000,695000,,384000,,,,5032000,16668000,-3685000,918000,-1185000,-3824000,12983000,184507000,,,13419000,17271000,3672,,,,,,,
26058,0001193125-13-170887,10-Q,2013-04-25,2013-04-26,2013,Q1,2013-03-31,quarterly,CTS,CTS CORP,564550000,269722000,80941000,35156000,45785000,,,109432000,82144000,,,,,,,2962000,2758000,-810000,3568000,6252000,915000,34176000,413000,,,,5886000,-3488000,-4699000,,-1171000,-1048000,-8187000,188781000,,,3673000,8848000,3672,,,,,,,
