cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
203248,0000203248-10-000039,10-Q,2010-08-05,2010-08-06,2010,Q2,2010-06-30,quarterly,SUG,SOUTHERN UNION CO,7989115000,2466908000,89227000,89227000,,3421079000,880000,2588000,240585000,,0,,,573096000,,131744000,,28609000,74889000,,55436000,125244000,,,,,57559000,,,,,,,2377681000,3421959000,5888867000,,189303000,4922,,,,,,,,instance,2010-08-05
203248,0000203248-10-000056,10-Q,2010-11-04,2010-11-05,2010,Q3,2010-09-30,quarterly,SUG,SOUTHERN UNION CO,8012232000,2494090000,89227000,89227000,,3520877000,985000,17122000,193438000,,0,,,487527000,,76407000,,16525000,37331000,,55239000,125160000,,,,,57305000,117941000,-80447000,2513000,-18672000,,37494000,2404863000,3521862000,6015952000,,133712000,4922,,,,,,,,instance,2010-11-04
203248,0000203248-11-000013,10-K,2011-02-25,2011-02-26,2010,FY,2010-12-31,annual,SUG,SOUTHERN UNION CO,8238543000,2526982000,89227000,89227000,,3520906000,1083000,3299000,226875000,,,,,2489913000,,460615000,349677000,107029000,224548000,,216665000,125191000,,,,,228637000,424671000,-293022000,9331000,-74668000,,131649000,2437755000,3521989000,6048971000,566342000,689252000,4922,,,,,,,,instance,2011-02-25
203248,0000203248-11-000013,10-K,2011-02-25,2011-02-26,2010,FY,2010-12-31,quarterly,SUG,SOUTHERN UNION CO,8238543000,2526982000,89227000,89227000,,3520906000,1083000,3299000,226875000,,,,,670296000,,133186000,,31086000,55868000,,55114000,,,,,,58579000,64238000,-83196000,2364000,-18674000,,-18958000,2437755000,3521989000,6048971000,,191765000,4922,,,,,,,,instance,2011-02-25
203248,0000203248-11-000029,10-Q,2011-05-09,2011-05-10,2011,Q1,2011-03-31,quarterly,SUG,SOUTHERN UNION CO,8148109000,2570904000,89227000,89227000,,3066038000,455862000,4153000,144212000,,,,,746822000,,108032000,,18642000,60662000,,55571000,125548000,,,,,59327000,200256000,-67516000,2355000,-18690000,,132740000,2481677000,3521900000,6092804000,,167359000,4922,,,,,,,,instance,2011-05-09
203248,0000203248-11-000070,10-Q,2011-08-09,2011-08-10,2011,Q2,2011-06-30,quarterly,SUG,SOUTHERN UNION CO,8190069000,2605251000,89227000,89227000,,2705534000,816272000,3013000,174040000,,,,,631607000,,115022000,,25588000,59773000,,54933000,125875000,,,,,59295000,150655000,-76386000,2544000,-18709000,,74269000,2516024000,3521806000,6127057000,,174317000,4922,,,,,,,,instance,2011-08-09
203248,0000203248-11-000112,10-Q,2011-11-08,2011-11-09,2011,Q3,2011-09-30,quarterly,SUG,SOUTHERN UNION CO,8216077000,2621814000,89227000,89227000,,2705446000,816266000,2114000,181795000,,,,,617211000,,110526000,,24446000,58032000,,54925000,126668000,,,,,59327000,99983000,-82276000,2681000,-18712000,,17707000,2532587000,3521712000,6143526000,,169853000,4922,,,,,,,,instance,2011-11-08
203248,0000203248-12-000011,10-K,2012-02-24,2012-02-25,2011,FY,2011-12-31,annual,SUG,SOUTHERN UNION CO,8270859000,2639611000,89227000,89227000,,3160372000,343254000,23640000,204235000,,,,,2665954000,,477858000,,103780000,255424000,,219232000,126283000,,,,,237690000,531041000,-290290000,10149000,-74811000,,240751000,2550384000,3503626000,6143237000,,715548000,4922,,,,,,,,instance,2012-02-24
203248,0000203248-12-000011,10-K,2012-02-24,2012-02-25,2011,FY,2011-12-31,quarterly,SUG,SOUTHERN UNION CO,8270859000,2639611000,89227000,89227000,,3160372000,343254000,23640000,204235000,,,,,670314000,,144278000,,35104000,76957000,,53803000,,,,,,59741000,80147000,-64112000,2569000,-18726000,,16035000,2550384000,3503626000,6143237000,,204019000,4922,,,,,,,,instance,2012-02-24
203248,0000203248-12-000067,10-Q,2012-05-09,2012-05-10,2012,Q1,2012-03-31,quarterly,SUG,SOUTHERN UNION CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4922,,,,,,,,instance,2012-05-09
