cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
912242,0001047469-10-007238,10-Q,2010-08-09,2010-08-10,2010,Q2,2010-06-30,quarterly,MAC,MACERICH CO,7738306000,2963708000,,,,,,596718000,,,,,,181881000,,,,-1375000,-440000,,52238000,123446000,,,,,59913000,,,,,,,2963708000,,,,,6798,130204445,2010-06-30,single,,,,,instance,2010-08-09
912242,0001047469-10-009322,10-Q,2010-11-05,2010-11-06,2010,Q3,2010-09-30,quarterly,MAC,MACERICH CO,7699522000,2917066000,,,,,,486426000,,,,,,190679000,,,,-2662000,8429000,,51662000,130213000,,,,,66450000,54039000,,4238000,-72046000,,,2917066000,,,,,6798,130217772,2010-09-30,single,,,,,instance,2010-11-05
912242,0001047469-11-001377,10-K,2011-02-25,2011-02-26,2010,FY,2010-12-31,annual,MAC,MACERICH CO,7645010000,2890279000,,,,,,445645000,,,,,,758559000,,,,-9202000,25190000,,212818000,120346000,,,,,260252000,200435000,,14832000,-225958000,,,2890279000,,,,,6798,130452032,2010-12-31,single,,,,,instance,2011-02-25
912242,0001047469-11-001377,10-K,2011-02-25,2011-02-26,2010,FY,2010-12-31,quarterly,MAC,MACERICH CO,7645010000,2890279000,,,,,,445645000,,,,,,203885000,,,,-3950000,23558000,,53507000,,,,,,68534000,73610000,,3628000,-72031000,,,2890279000,,,,,6798,130452032,2010-12-31,single,,,,,instance,2011-02-25
912242,0001047469-11-004716,10-Q,2011-05-06,2011-05-07,2011,Q1,2011-03-31,quarterly,MAC,MACERICH CO,7498278000,2825761000,,,,,,188025000,,,,,,191069000,,,,-2478000,34000,,51997000,130574000,,,,,68003000,41548000,,2371000,-73123000,,,2825761000,,,,,6798,131049731,2011-03-31,single,,,,,instance,2011-05-06
912242,0001047469-11-006998,10-Q,2011-08-05,2011-08-06,2011,Q2,2011-06-30,quarterly,MAC,MACERICH CO,7449780000,2769045000,,,,,,73229000,,,,,,190940000,,,,-1768000,-19216000,,49032000,131691000,,,,,69349000,48312000,,4203000,-72279000,,,2769045000,,,,,6798,132074432,2011-06-30,single,,,,,instance,2011-08-05
912242,0001047469-11-009038,10-Q,2011-11-04,2011-11-05,2011,Q3,2011-09-30,quarterly,MAC,MACERICH CO,7629104000,2719731000,,,,,,139420000,,,,,,202683000,,,,-1566000,12941000,,49153000,132096000,,,,,71480000,90625000,,2854000,-72197000,,,2719731000,,,,,6798,132111519,2011-09-30,single,,,,,instance,2011-11-04
912242,0001047469-12-001454,10-K,2012-02-24,2012-02-25,2011,FY,2011-12-31,annual,MAC,MACERICH CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6798,,,,,,,,instance,2012-02-24
912242,0001047469-12-001454,10-K,2012-02-24,2012-02-25,2011,FY,2011-12-31,quarterly,MAC,MACERICH CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6798,,,,,,,,instance,2012-02-24
912242,0001047469-12-005432,10-Q,2012-05-07,2012-05-08,2012,Q1,2012-03-31,quarterly,MAC,MACERICH CO,8069835000,2724722000,,,,,,229260000,,,,,,214729000,,,,1850000,-11723000,,44019000,132273000,,,,,81002000,86221000,,2798000,-81644000,,,2724722000,,,,,6798,132726357,2012-03-31,single,,,,,instance,2012-05-07
