cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1052054,0001104659-11-046471,10-Q,2011-08-12,2011-08-13,2011,Q2,2011-06-30,quarterly,EVOL,EVOLVING SYSTEMS INC,64030000,51928000,17166000,16359000,807000,,,16269000,,,,,,4445000,,-1169000,-1157000,-2008000,15312000,555000,1000,11201000,6000,,,,,,,,,,,34762000,,,-1156000,
1052054,0001104659-11-063260,10-Q,2011-11-10,2011-11-11,2011,Q3,2011-09-30,quarterly,EVOL,EVOLVING SYSTEMS INC,76643000,68131000,16647000,15958000,689000,,,29589000,,,,,,4270000,,-517000,-142000,378000,18204000,629000,1000,11149000,271000,,,,,-1690000,-27000,142000,-548000,-320000,-1717000,51484000,,,-141000,
1052054,0001104659-12-022850,10-Q/A,2012-03-30,2012-03-31,2011,Q2,2011-06-30,quarterly,EVOL,EVOLVING SYSTEMS INC,60135000,48033000,17166000,16359000,807000,,,16269000,,,,,,4445000,,-1169000,-1157000,-125000,11417000,555000,1000,11201000,6000,,,,,,,,,,,30867000,,,-1156000,
1052054,0001104659-12-022851,10-Q/A,2012-03-30,2012-03-31,2011,Q3,2011-09-30,quarterly,EVOL,EVOLVING SYSTEMS INC,74371000,65859000,16647000,15958000,689000,,,29589000,,,,,,4270000,,-517000,-142000,-26000,18204000,629000,1000,11149000,271000,,,,,-1690000,-27000,142000,-548000,-320000,-1717000,49212000,,,-141000,
1052054,0001104659-12-022857,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,annual,EVOL,EVOLVING SYSTEMS INC,75042000,44712000,16366000,15782000,584000,,,34290000,,,,,,19023000,,-2770000,-1360000,-405000,32309000,2484000,14000,11202000,192000,,,,,4913000,-90000,573000,-2170000,-1253000,4823000,28346000,,,-1346000,
1052054,0001104659-12-022857,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,quarterly,EVOL,EVOLVING SYSTEMS INC,75042000,44712000,16366000,15782000,584000,,,34290000,,,,,,4854000,,-701000,216000,-162000,1755000,621000,0,,-93000,,,,,-362000,-5000,109000,-552000,-84000,-367000,28346000,,,216000,
1052054,0001104659-12-034521,10-Q,2012-05-08,2012-05-09,2012,Q1,2012-03-31,quarterly,EVOL,EVOLVING SYSTEMS INC,54944000,46444000,16831000,16328000,503000,,,13775000,,,,,,5908000,,575000,932000,174000,758000,729000,0,11369000,21000,,,,,1506000,,71000,-22271000,,,29613000,,,932000,
1052054,0001104659-12-055275,10-Q,2012-08-07,2012-08-08,2012,Q2,2012-06-30,quarterly,EVOL,EVOLVING SYSTEMS INC,35872000,28749000,16340000,15947000,393000,,,10035000,,,,,,6654000,,1569000,2635000,504000,2131000,778000,1000,11511000,29000,,,,,-1746000,,68000,-19726000,,,12409000,,,2636000,
1052054,0001104659-12-077431,10-Q,2012-11-13,2012-11-14,2012,Q3,2012-09-30,quarterly,EVOL,EVOLVING SYSTEMS INC,39609000,30884000,17160000,16848000,312000,,,12391000,,,,,,6834000,,1682000,1572000,334000,1238000,675000,0,11590000,6000,,,,72000,1881000,-7000,66000,-2000,,1874000,13724000,,,1572000,1754000
1052054,0001104659-13-019789,10-K,2013-03-12,2013-03-13,2012,FY,2012-12-31,annual,EVOL,EVOLVING SYSTEMS INC,36593000,30836000,16714000,16510000,204000,,,8844000,,,,,,26247000,,5591000,6965000,1401000,5564000,3069000,3000,11529,60000,,,,268000,-168000,-79000,264000,-44841000,,-247000,14122000,,,6968000,5859000
1052054,0001104659-13-019789,10-K,2013-03-12,2013-03-13,2012,FY,2012-12-31,quarterly,EVOL,EVOLVING SYSTEMS INC,36593000,30836000,16714000,16510000,204000,,,8844000,,,,,,6851000,,1765000,1826000,389000,1437000,887000,2000,,4000,,,,44000,-1809000,-15000,59000,-2842000,,-1824000,14122000,,,1828000,1809000
1052054,0001104659-13-038290,10-Q,2013-05-07,2013-05-08,2013,Q1,2013-03-31,quarterly,EVOL,EVOLVING SYSTEMS INC,37156000,30059000,15627000,15531000,96000,,,11460000,,,,,,6669000,,1781000,1735000,562000,1173000,713000,6000,11691000,3000,,,,37000,2768000,-15000,75000,,,2753000,14432000,,,1741000,1818000
1052054,0001104659-13-063341,10-Q,2013-08-13,2013-08-14,2013,Q2,2013-06-30,quarterly,EVOL,EVOLVING SYSTEMS INC,37864000,30166000,15538000,15538000,,,,13372000,,,,,,5785000,,1252000,1438000,529000,909000,684000,5000,11691000,3000,,,,37000,2664000,-118000,100000,,,2546000,14628000,,,1443000,1289000
1052054,0001104659-13-083691,10-Q,2013-11-12,2013-11-13,2013,Q3,2013-09-30,quarterly,EVOL,EVOLVING SYSTEMS INC,39072000,31533000,16484000,16484000,,,,13719000,,,,,,6069000,,1465000,1356000,436000,920000,719000,4000,11770000,2000,,,,43000,1825000,-74000,74000,-2060000,,1751000,15049000,,,1360000,1508000
1052054,0001104659-14-018434,10-K,2014-03-11,2014-03-12,2013,FY,2013-12-31,annual,EVOL,EVOLVING SYSTEMS INC,43184000,32735000,18638000,17936000,702000,,,13785000,,,,,,25093000,,5041000,5080000,1274000,3806000,2956000,20000,11756,11000,,,,155000,8615000,-270000,288000,-4127000,,8345000,14097000,,,5100000,5196000
1052054,0001104659-14-018434,10-K,2014-03-11,2014-03-12,2013,FY,2013-12-31,quarterly,EVOL,EVOLVING SYSTEMS INC,43184000,32735000,18638000,17936000,702000,,,13785000,,,,,,6570000,,543000,551000,-253000,804000,840000,5000,,3000,,,,38000,1358000,-63000,60000,-1154000,,1295000,14097000,,,556000,581000
1052054,0001104659-14-035272,10-Q,2014-05-06,2014-05-07,2014,Q1,2014-03-31,quarterly,EVOL,EVOLVING SYSTEMS INC,42127000,32762000,18769000,18090000,679000,,,12406000,,,,,,6582000,,1027000,929000,278000,651000,883000,5000,11917000,3000,,,,,-323000,-90000,88000,-1163000,,-413000,13993000,,,934000,
1052054,0001104659-14-056981,10-Q,2014-08-05,2014-08-06,2014,Q2,2014-06-30,quarterly,EVOL,EVOLVING SYSTEMS INC,44322000,34353000,19159000,18504000,655000,,,12376000,,,,,,7939000,,2617000,2514000,838000,1676000,955000,4000,11907000,4000,,,,,325000,-50000,113000,-1164000,,275000,15194000,,,2518000,
1052054,0001104659-14-076565,10-Q,2014-11-04,2014-11-05,2014,Q3,2014-09-30,quarterly,EVOL,EVOLVING SYSTEMS INC,42875000,34114000,18312000,17681000,631000,,,10977000,,,,,,7560000,,2319000,2506000,827000,1679000,948000,4000,11934000,6000,,,,,-258000,-135000,108000,-1281000,,-393000,15802000,,,2510000,
1052054,0001104659-15-020488,10-K,2015-03-17,2015-03-18,2014,FY,2014-12-31,annual,EVOL,EVOLVING SYSTEMS INC,44232000,34052000,17618000,17010000,608000,,,9781000,,,,,,29680000,,8439000,8405000,2797000,5608000,3643000,17000,11926,19000,,,,246000,-400000,-588000,401000,-4883000,,-988000,16434000,,,8422000,8685000
1052054,0001104659-15-020488,10-K,2015-03-17,2015-03-18,2014,FY,2014-12-31,quarterly,EVOL,EVOLVING SYSTEMS INC,44232000,34052000,17618000,17010000,608000,,,9781000,,,,,,7599000,,2476000,2456000,854000,1602000,857000,4000,,6000,,,,,-144000,-313000,92000,-1275000,,-457000,16434000,,,2460000,
1052054,0001104659-15-034322,10-Q,2015-05-05,2015-05-06,2015,Q1,2015-03-31,quarterly,EVOL,EVOLVING SYSTEMS INC,41746000,32535000,16767000,16183000,584000,,,11038000,,,,,,6660000,,1422000,1299000,439000,860000,1014000,3000,11938000,5000,,,,,2835000,-71000,89000,-1275000,,2764000,15768000,,,1302000,
1052054,0001104659-15-055912,10-Q,2015-08-04,2015-08-05,2015,Q2,2015-06-30,quarterly,EVOL,EVOLVING SYSTEMS INC,42066000,33466000,17717000,17157000,560000,,,10254000,,,,,,6071000,,941000,1093000,313000,780000,960000,3000,11948000,4000,,,,,308000,-87000,71000,-1284000,,221000,15749000,,,1096000,
1052054,0001104659-15-077691,10-Q,2015-11-10,2015-11-11,2015,Q3,2015-09-30,quarterly,EVOL,EVOLVING SYSTEMS INC,53575000,31811000,28732000,23553000,5179000,,,9410000,,,,,,5773000,,954000,712000,142000,570000,913000,3000,11927000,5000,,,,,-244000,-33000,69000,-1285000,,-277000,3079000,,,715000,
1052054,0001104659-16-105253,10-K,2016-03-15,2016-03-16,2015,FY,2015-12-31,annual,EVOL,EVOLVING SYSTEMS INC,50429000,32162000,28125000,23142000,4983000,,,8400000,,,,,,25576000,,4320000,4211000,915000,3296000,3847000,121000,11935,18000,,,,,2225000,-198000,317000,-5143000,,2027000,4037000,,,4332000,
1052054,0001104659-16-105253,10-K,2016-03-15,2016-03-16,2015,FY,2015-12-31,quarterly,EVOL,EVOLVING SYSTEMS INC,50429000,32162000,28125000,23142000,4983000,,,8400000,,,,,,7072000,,1003000,1107000,21000,1086000,960000,112000,,4000,,,,,-674000,-7000,88000,-1299000,,-681000,4037000,,,1219000,
1052054,0001104659-16-117216,10-Q,2016-05-03,2016-05-04,2016,Q1,2016-03-31,quarterly,EVOL,EVOLVING SYSTEMS INC,46803000,30797000,27477000,22690000,4787000,5500000,482000,3664000,,,,,,6480000,,514000,597000,170000,427000,955000,118000,11957000,2000,,,,,-655000,,76000,,,,3320000,5982000,36779000,715000,
1052054,0001104659-16-136156,10-Q,2016-08-02,2016-08-03,2016,Q2,2016-06-30,quarterly,EVOL,EVOLVING SYSTEMS INC,45114000,28944000,26374000,21782000,4592000,5000000,987000,5912000,,,,,,6078000,,1608000,1090000,310000,780000,833000,73000,11964000,1000,,,,,3692000,,70000,,,,2570000,5987000,34931000,1163000,
1052054,0001104659-16-155586,10-Q,2016-11-08,2016-11-09,2016,Q3,2016-09-30,quarterly,EVOL,EVOLVING SYSTEMS INC,44386000,29196000,25665000,21269000,4396000,4500000,1492000,6941000,,,,,,6103000,,1703000,1369000,428000,941000,697000,74000,11979000,1000,,,,,2501000,-18000,52000,-1298000,,2483000,3531000,5992000,35188000,1443000,
1052054,0001104659-17-019723,10-K,2017-03-28,2017-03-29,2016,FY,2016-12-31,annual,EVOL,EVOLVING SYSTEMS INC,43755000,29334000,24799000,20599000,4200000,4000000,1997000,7614000,,,,,,24778000,,5595000,4892000,1457000,3435000,3014000,340000,11961,6000,,,,,6896000,-61000,259000,-2596000,,6835000,4535000,5997000,35331000,5232000,
1052054,0001104659-17-019723,10-K,2017-03-28,2017-03-29,2016,FY,2016-12-31,quarterly,EVOL,EVOLVING SYSTEMS INC,43755000,29334000,24799000,20599000,4200000,4000000,1997000,7614000,,,,,,6117000,,1770000,1836000,549000,1287000,529000,75000,,2000,,,,,1358000,-37000,61000,0,,1321000,4535000,5997000,35331000,1911000,
1052054,0001104659-17-031951,10-Q,2017-05-11,2017-05-12,2017,Q1,2017-03-31,quarterly,EVOL,EVOLVING SYSTEMS INC,44210000,30749000,24722000,20718000,4004000,3500000,1982000,7512000,,,,,,5875000,,1568000,1323000,350000,973000,474000,73000,11944000,1000,,,,,328000,-3000,81000,,,325000,6027000,5482000,36231000,1396000,
1052054,0001104659-17-050294,10-Q,2017-08-08,2017-08-09,2017,Q2,2017-06-30,quarterly,EVOL,EVOLVING SYSTEMS INC,47386000,32865000,25093000,21284000,3809000,3000000,1988000,5514000,,,,,,6222000,,1745000,1456000,354000,1102000,669000,71000,11972000,1000,,,,,-87000,-3000,183000,,,-90000,7772000,4988000,37853000,1527000,
1052054,0001104659-17-068536,10-Q,2017-11-14,2017-11-15,2017,Q3,2017-09-30,quarterly,EVOL,EVOLVING SYSTEMS INC,58766000,34164000,30753000,24956000,5797000,7008000,2403000,7577000,,,,,,7547000,,1209000,943000,184000,759000,356000,91000,11992000,1000,,,,,2407000,-65000,222000,,,2342000,3411000,9411000,43575000,1034000,
1052054,0001104659-18-021862,10-K,2018-04-02,2018-04-03,2017,FY,2017-12-31,annual,EVOL,EVOLVING SYSTEMS INC,56950000,34413000,30829000,25216000,5613000,5942000,2805000,7562000,,,,,,28812000,,5415000,3937000,1421000,2516000,2042000,365000,11981000,1000,,,,,3458000,-80000,742000,,,3378000,3584000,8747000,43160000,4302000,
1052054,0001104659-18-021862,10-K,2018-04-02,2018-04-03,2017,FY,2017-12-31,quarterly,EVOL,EVOLVING SYSTEMS INC,56950000,34413000,30829000,25216000,5613000,5942000,2805000,7562000,,,,,,9168000,,893000,215000,533000,-318000,543000,131000,,-1000,,,,,810000,-9000,256000,,,801000,3584000,8747000,43160000,346000,
1052054,0001104659-18-033439,10-Q,2018-05-15,2018-05-16,2018,Q1,2018-03-31,quarterly,EVOL,EVOLVING SYSTEMS INC,58883000,35985000,31328000,25871000,5457000,5050000,3182000,8674000,,,,,,8158000,,796000,579000,95000,484000,853000,126000,12165000,28000,,,,,1874000,-12000,366000,,,1862000,4657000,8232000,44217000,705000,
1052054,0001104659-18-051983,10-Q,2018-08-14,2018-08-15,2018,Q2,2018-06-30,quarterly,EVOL,EVOLVING SYSTEMS INC,55904000,34608000,30169000,25074000,5095000,4156000,3577000,9293000,,,,,,8137000,,204000,325000,167000,158000,955000,123000,12124000,2000,,,,,1140000,-35000,100000,,,1105000,4439000,7733000,42341000,448000,
1052054,0001104659-18-067939,10-Q,2018-11-13,2018-11-14,2018,Q3,2018-09-30,quarterly,EVOL,EVOLVING SYSTEMS INC,51913000,34685000,29686000,24857000,4829000,3393000,3577000,8522000,,,,,,7420000,,555000,891000,342000,549000,1074000,120000,12124000,23000,,,,,-188000,-1000,100000,,,-189000,4999000,6970000,41655000,1011000,
1052054,0001104659-19-019960,10-K,2019-04-04,2019-04-05,2018,FY,2018-12-31,annual,EVOL,EVOLVING SYSTEMS INC,32752000,18420000,11288000,6738000,4550000,2365000,3573000,6732000,,,,,,30636000,,-16003000,-15213000,-426000,-14787000,4170000,478000,12108000,65000,,,,,2567000,-185000,702000,,,2382000,7132000,5938000,24358000,-14735000,
