cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
849145,0001144204-11-047093,10-Q,2011-08-15,2011-08-16,2011,Q2,2011-06-30,quarterly,CRBN,COUNSEL RB CAPITAL INC.,18122000,15709000,226000,226000,,,921000,7374000,1384000,,,,,11735000,,4521000,4485000,978000,,,52000,,,,,,,,,,,,,15483000,921000,16630000,4537000,
849145,0001144204-11-064637,10-Q,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,CRBN,COUNSEL RB CAPITAL INC.,20090000,16696000,505000,505000,,,2362000,7917000,2248000,,,,,2149000,,516000,479000,-416000,860000,,45000,,,,,,,-925000,,110000,,,,16191000,2362000,19058000,524000,
849145,0001144204-12-016586,10-K,2012-03-22,2012-03-23,2011,FY,2011-12-31,annual,CRBN,COUNSEL RB CAPITAL INC.,47147000,42940000,573000,573000,,,3091000,6672000,1013000,,,,,17238000,,4583000,4368000,-26317000,30713000,,245000,,,,,,2000,4051000,,296000,,,,42367000,3091000,46031000,4613000,4585000
849145,0001144204-12-016586,10-K,2012-03-22,2012-03-23,2011,FY,2011-12-31,quarterly,CRBN,COUNSEL RB CAPITAL INC.,47147000,42940000,573000,573000,,,3091000,6672000,1013000,,,,,2620000,,-114000,-172000,-26281000,26124000,,64000,,,,,,1000,-1284000,,120000,,,,42367000,3091000,46031000,-108000,-113000
849145,0001144204-12-028633,10-Q,2012-05-14,2012-05-15,2012,Q1,2012-03-31,quarterly,CRBN,COUNSEL RB CAPITAL INC.,54779000,46534000,8613000,8613000,,,456000,5630000,763000,,6000,,,3034000,,799000,750000,313000,390000,,59000,27844000,,,,,3000,5672000,,115000,,,,37921000,456000,46990000,809000,802000
849145,0001144204-12-048899,10-Q/A,2012-08-30,2012-08-31,2012,Q2,2012-06-30,quarterly,CRBN,COUNSEL RB CAPITAL INC.,56020000,46427000,8763000,8763000,,,,4475000,582000,,6000,,,3831000,,-328000,-701000,-287000,,,,28135000,,,,,3000,-2617000,,164000,,,,37664000,,,,-325000
849145,0001144204-12-061352,10-Q,2012-11-13,2012-11-14,2012,Q3,2012-09-30,quarterly,CRBN,COUNSEL RB CAPITAL INC.,60932000,46644000,10676000,5301000,5375000,,,6077000,2671000,,6000,,,3052000,,-1575000,-1627000,-638000,,,,28593,,,,,3000,398000,,1211000,,,,35968000,,,,-1572000
849145,0001144204-13-018237,10-K,2013-03-28,2013-03-29,2012,FY,2012-12-31,annual,CRBN,COUNSEL RB CAPITAL INC.,61310000,46012000,10564000,5301000,5263000,,,4314000,820000,,6000,,,14128000,,-2453000,-2679000,-978000,-1813000,,,28292,,,,,407000,-4802000,-28000,1647000,,,-4830000,35448000,,,,-2046000
849145,0001144204-13-018237,10-K,2013-03-28,2013-03-29,2012,FY,2012-12-31,quarterly,CRBN,COUNSEL RB CAPITAL INC.,61310000,46012000,10564000,5301000,5263000,,,4314000,820000,,6000,,,4211000,,-1349000,-1101000,-366000,,,,,,,,,124000,-8255000,-21000,157000,,,-8276000,35448000,,,,-1225000
849145,0001144204-13-028823,10-Q,2013-05-14,2013-05-15,2013,Q1,2013-03-31,quarterly,CRBN,COUNSEL RB CAPITAL INC.,55127000,45518000,10451000,5301000,5150000,,,1230000,510000,,6000,,,1592000,,-905000,-1000000,-353000,-647000,,,28945000,,,,,121000,174000,-5000,160000,,,169000,35067000,,,,-784000
