cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1512927,0001144204-12-015485,10-Q/A,2012-03-16,2012-03-17,2012,Q2,2011-12-31,quarterly,CUIS,"CHINA UNITED INSURANCE SERVICE, INC.",1864583,491534,119308,119308,,,,1367465,,,,,,,383977,99026,102004,116636,-14632,,,,1309,,,,,142960,-5692,,,,137268,372226,,,,
1512927,0001144204-12-029476,10-Q,2012-05-15,2012-05-16,2012,Q3,2012-03-31,quarterly,CUIS,"CHINA UNITED INSURANCE SERVICE, INC.",1739876,345574,119433,119433,,,,1305449,,,0,,,,190806,-78427,-76979,72279,-149258,,,,1181,,,,,-102163,-58,,,,-102221,226141,,,,
1512927,0001144204-12-058326,10-K/A,2012-10-29,2012-10-30,2012,FY,2012-06-30,annual,CUIS,"CHINA UNITED INSURANCE SERVICE, INC.",1838635,700671,118855,118855,,,,1258211,,,0,,,,790195,-376646,-371908,-268440,-103468,,,,4756,,,,,-344495,-24557,1508,,,-369052,581816,,,,
1512927,0001144204-12-058326,10-K/A,2012-10-29,2012-10-30,2012,FY,2012-06-30,quarterly,CUIS,"CHINA UNITED INSURANCE SERVICE, INC.",1838635,700671,118855,118855,,,,1258211,,,0,,,,86513,-175501,-174947,-529774,354827,,,,1186,,,,,-144451,-8611,0,,,-153062,581816,,,,
1512927,0001144204-12-063752,10-Q,2012-11-19,2012-11-20,2013,Q1,2012-09-30,quarterly,CUIS,"CHINA UNITED INSURANCE SERVICE, INC.",17330308,12463602,118581,118581,,,,12252645,,,10,,,,1053678,23407,5347419,-10819,5358238,,,,646,,,,,-2068606,-7859,,,,-2076465,12345021,,,,
1512927,0001144204-13-008933,10-Q,2013-02-14,2013-02-15,2013,Q2,2012-12-31,quarterly,CUIS,"CHINA UNITED INSURANCE SERVICE, INC.",22504141,13650265,119600,119600,,,,10691767,,,10,,,,4855106,1358852,1516588,166289,1350299,,,,35498,,,,,1846149,-172435,,,,1673714,13530665,,,,
1512927,0001144204-13-029303,10-Q,2013-05-15,2013-05-16,2013,Q3,2013-03-31,quarterly,CUIS,"CHINA UNITED INSURANCE SERVICE, INC.",20530029,14814101,119945,119945,,,,10469817,,,10,,,,3987547,1301354,1468633,302594,1166039,,,,25186,,,,,304811,-16431,,,,288380,14694156,,,,
1512927,0001144204-13-053075,10-K,2013-09-30,2013-10-01,2013,FY,2013-06-30,annual,CUII,"CHINA UNITED INSURANCE SERVICE, INC.",23212445,15488610,121667,121667,,,,16705327,,,10,,,,13532530,3506744,9302532,698508,8604024,,,,83682,,,,,1598575,-26203,0,,,1572372,15366943,,,,
1512927,0001144204-13-053075,10-K,2013-09-30,2013-10-01,2013,FY,2013-06-30,quarterly,CUII,"CHINA UNITED INSURANCE SERVICE, INC.",23212445,15488610,121667,121667,,,,16705327,,,10,,,,3636199,823131,969892,240444,729448,,,,22352,,,,,1516221,170522,0,,,1686743,15366943,,,,
1512927,0001144204-13-060201,10-Q,2013-11-12,2013-11-13,2014,Q1,2013-09-30,quarterly,CUII,"CHINA UNITED INSURANCE SERVICE, INC.",22129334,8862619,122275,122275,,,,15932073,,,10,,,,1588649,-1615226,-1466063,-55630,-1410433,,,,32399,,,,,5978330,-692348,,,,5285982,8740344,,,,
