cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1690769,0001104659-17-031615,10-Q,2017-05-10,2017-05-11,2017,Q1,2017-03-31,quarterly,SRUNU,SILVER RUN ACQUISITION CORP II,1036680173,5000001,,,,,,1639293,,,,,,,,,,,,,,129375000,,,,,,-10000,,,,,,5000001,,,,,6770,25875000,2017-03-31,class_sum,,,,,instance,2017-05-10
1690769,0001104659-17-051259,10-Q,2017-08-11,2017-08-12,2017,Q2,2017-06-30,quarterly,SRUNU,SILVER RUN ACQUISITION CORP II,1037068818,5000010,,,,,,232578,,,,,,,,-381853,1277261,575748,,,,129375000,,,,381853,,-473099,,,,,,5000010,,,,,6770,29852694,2017-06-30,class_sum,,,,,instance,2017-08-11
1690769,0001104659-17-067901,10-Q,2017-11-13,2017-11-14,2017,Q3,2017-09-30,quarterly,SRUNU,SILVER RUN ACQUISITION CORP II,1039615166,5000010,,,,,,546322,,,,,,,,-1255075,1001348,773998,227350,,,129375000,,,,1255075,,-1186256,,,,,,5000010,,,,,6770,29829959,2017-09-30,class_sum,,,,,instance,2017-11-13
1690769,0001104659-18-021282,10-K,2018-03-29,2018-03-30,2017,FY,2017-12-31,annual,AMR,"ALTA MESA RESOURCES, INC. /DE",1041978712,5000002,,,,,,388303,,,,,,,,-2378766,4113035,2219630,1893405,,,129375000,,,,2378766,,-2327374,,,,,,5000002,,,,,6770,29736592,2017-12-31,class_sum,,,,,instance,2018-03-29
1690769,0001104659-18-021282,10-K,2018-03-29,2018-03-30,2017,FY,2017-12-31,quarterly,AMR,"ALTA MESA RESOURCES, INC. /DE",1041978712,5000002,,,,,,388303,,,,,,,,-741838,1803546,869884,933662,,,,,,,741838,,-658019,,,,,,5000002,,,,,6770,29736592,2017-12-31,class_sum,,,,,instance,2018-03-29
1690769,0001562762-18-000175,10-Q,2018-05-21,2018-05-22,2018,Q1,2018-03-31,quarterly,AMR,"ALTA MESA RESOURCES, INC. /DE",,,468913000,,468913000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6770,,,,,,,,instance,2018-05-21
1690769,0001690769-18-000014,10-Q,2018-08-15,2018-08-16,2018,Q2,2018-06-30,quarterly,AMR,"ALTA MESA RESOURCES, INC. /DE",4253514000,,408706000,,408706000,,,,,,,,,122419000,,,-26018000,,,,,,,,,,,,,,,,,,,,,,1311,204921888,2018-06-30,class_sum,,,,,instance,2018-08-15
1690769,0001690769-18-000024,10-Q,2018-11-14,2018-11-15,2018,Q3,2018-09-30,quarterly,AMR,"ALTA MESA RESOURCES, INC. /DE",4413059000,,1103452000,699900000,403552000,,,,,,,,,,,,,1626000,,,,,,,,,,,,,,,,,,,,,1311,204921888,2018-09-30,class_sum,,,,,instance,2018-11-14
1690769,0001690769-19-000059,10-K,2019-08-27,2019-08-28,2018,FY,2018-12-31,annual,AMR,"ALTA MESA RESOURCES, INC. /DE",1357830000,-29393000,0,0,0,174000000,690123000,26854000,,,,,,467977000,,-3208169000,-3249416000,-69000,-1524699000,,43296000,,,,,,160942000,86809000,,22025000,,-14750000,,-29393000,864123000,834730000,-3206120000,-3047227000,1311,382241803,2018-12-31,class_sum,,,,,instance,2019-08-27
1690769,0001690769-19-000059,10-K,2019-08-27,2019-08-28,2018,FY,2018-12-31,quarterly,AMR,"ALTA MESA RESOURCES, INC. /DE",1357830000,-29393000,0,0,0,174000000,690123000,26854000,,,,,,204955000,,-3190831000,,5796000,-1511742000,,,,,,,,,,,,,,,-29393000,864123000,834730000,,,1311,382241803,2018-12-31,class_sum,,,,,instance,2019-08-27
