cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1868775,0001410578-22-001778,10-Q,2022-05-18,2022-05-19,2022,Q1,2022-03-31,quarterly,ASCA,ASPAC I ACQUISITION CORP.,70671022,9788357,,,,,,726078,,,,,,,,-160030,-153499,,-153499,,,1756000,6531,,,,,-351538,,,,,,9788357,,,,,6770,1794000,2022-03-31,class_sum,,,,,instance,2022-05-18
1868775,0001213900-22-047514,10-Q,2022-08-12,2022-08-13,2022,Q2,2022-06-30,quarterly,ASCA,ASPAC I ACQUISITION CORP.,70103748,6763279,,,,,,110265,,,,,,,,-122688,-28536,,-28536,,,,94152,,,,,-120039,,,,,,6763279,,,,,6770,1794000,2022-06-30,class_sum,,,,,carried,2022-05-18
1868775,0001213900-22-070670,10-Q,2022-11-09,2022-11-10,2022,Q3,2022-09-30,quarterly,ASCA,ASPAC I ACQUISITION CORP.,70312072,3852694,,,,,,87639,,,,,,,,-106551,208323,,208323,,,,314874,,,,,-22626,,,,,,3852694,,,,,6770,1794000,2022-09-30,class_sum,,,,,carried,2022-05-18
1868775,0001213900-23-017253,10-K,2023-03-03,2023-03-04,2022,FY,2022-12-31,annual,ASCA,ASPAC I ACQUISITION CORP.,70786433,984373,,,,,,54719,,,,,,,,-504907,500650,,500650,,,,1005557,,,,,-527123,,,,,,984373,,,,,6770,1794001,2022-12-31,class_sum,,,,,carried,2022-05-18
1868775,0001213900-23-017253,10-K,2023-03-03,2023-03-04,2022,FY,2022-12-31,quarterly,ASCA,ASPAC I ACQUISITION CORP.,70786433,984373,,,,,,54719,,,,,,,,-115638,474362,,474362,,,,590000,,,,,-32920,,,,,,984373,,,,,6770,1794001,2022-12-31,class_sum,,,,,carried,2022-05-18
1868775,0001213900-23-038237,10-Q,2023-05-11,2023-05-12,2023,Q1,2023-03-31,quarterly,ASCA,ASPAC I ACQUISITION CORP.,37908400,-3062725,,,,,,3433,,,,,,,,-510548,52119,,52119,,,,562667,,,,,-386286,,,,,,-3062725,,,,,6770,1794001,2023-03-31,class_sum,,,,,carried,2022-05-18
1868775,0001213900-23-068477,10-Q,2023-08-17,2023-08-18,2023,Q2,2023-06-30,quarterly,ASCA,ASPAC I ACQUISITION CORP.,38673481,-3699108,,,,,,121569,,,,,,,,-366999,85497,,85497,,,,452496,,,,,-126725,,,,,,-3699108,,,,,6770,1794001,2023-06-30,class_sum,,,,,carried,2022-05-18
1868775,0001213900-23-087080,10-Q,2023-11-14,2023-11-15,2023,Q3,2023-09-30,quarterly,ASCA,ASPAC I ACQUISITION CORP.,39341711,-4345328,,,,,,38754,,,,,,,,-377717,127021,,127021,,,,501534,,,,,-202815,,,,,,-4345328,,,,,6770,1794001,2023-09-30,class_sum,,,,,carried,2022-05-18
1868775,0001213900-24-027387,10-K,2024-03-29,2024-03-30,2023,FY,2023-12-31,annual,ASCA,ASPAC I ACQUISITION CORP.,21318315,-5671002,,,,,,42224,,,,,,,,-2521600,-690851,,-690851,,,,1826882,,,,,-857356,,,,,,-5671002,,,,,6770,1794001,2023-12-31,class_sum,,,,,carried,2022-05-18
1868775,0001213900-24-027387,10-K,2024-03-29,2024-03-30,2023,FY,2023-12-31,quarterly,ASCA,ASPAC I ACQUISITION CORP.,21318315,-5671002,,,,,,42224,,,,,,,,-1266338,-955489,,-955489,,,,310185,,,,,-141530,,,,,,-5671002,,,,,6770,1794001,2023-12-31,class_sum,,,,,carried,2022-05-18
