cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
29952,0001477932-13-000878,10-K,2013-02-26,2013-02-27,2011,FY,2011-12-31,annual,CHJI,"CHINA CHANGJIANG MINING & NEW ENERGY COMPANY, LTD.",20603730,11307186,,,,,,20932,,,,,,2744624,2590925,1780015,1779128,283246,1495882,,1344,25448985,,457,,-810910,436522,2223154,-3242,,,,2219912,11307186,,,1780472,2216537
29952,0001477932-13-000878,10-K,2013-02-26,2013-02-27,2011,FY,2011-12-31,quarterly,CHJI,"CHINA CHANGJIANG MINING & NEW ENERGY COMPANY, LTD.",20603730,11307186,,,,,,20932,,,,,,,,,,,,,,,,,,,,,,,,,,11307186,,,,
29952,0001477932-13-001971,10-Q,2013-04-24,2013-04-25,2011,Q2,2011-06-30,quarterly,CHJI,"CHINA CHANGJIANG MINING & NEW ENERGY COMPANY, LTD.",19672983,10228628,,,,,,19140,,,,,,673126,635431,433784,433365,-87794,,,644,64629559,,225,,201647,,,,,,,,10228628,,,434009,
29952,0001477932-13-001973,10-Q,2013-04-24,2013-04-25,2011,Q3,2011-09-30,quarterly,CHJI,"CHINA CHANGJIANG MINING & NEW ENERGY COMPANY, LTD.",20112700,10812070,,,,,,20937,,,,,,682316,644106,468992,468868,-88331,380537,,149,28910359,,25,,175114,108441,248798,-7,,,,248791,10812070,,,469017,577433
29952,0001477932-13-002278,10-K,2013-05-10,2013-05-11,2012,FY,2012-12-31,annual,CHJI,"CHINA CHANGJIANG MINING & NEW ENERGY COMPANY, LTD.",23333023,12728536,,,,,,1763381,,,,,,1188119,1121584,445490,601242,-14265,615507,,290,64629559,-774593,169441,,676094,434718,1981311,-157597,,,,1823714,12728536,,,601532,880208
29952,0001477932-13-002278,10-K,2013-05-10,2013-05-11,2012,FY,2012-12-31,quarterly,CHJI,"CHINA CHANGJIANG MINING & NEW ENERGY COMPANY, LTD.",23333023,12728536,,,,,,1763381,,,,,,,,,,,,,,,,,,,,,,,,,,12728536,,,,
29952,0001477932-13-002533,10-Q,2013-05-16,2013-05-17,2012,Q1,2012-03-31,quarterly,CHJI,"CHINA CHANGJIANG MINING & NEW ENERGY COMPANY, LTD.",20942602,11423660,,,,,,840363,,,,,,297732,281059,114253,101732,-7563,109295,,,64629559,,,,166806,109083,232783,,,,,,11423660,,,,223336
29952,0001477932-13-002535,10-Q,2013-05-16,2013-05-17,2012,Q2,2012-06-30,quarterly,CHJI,"CHINA CHANGJIANG MINING & NEW ENERGY COMPANY, LTD.",23222320,12283496,,,,,,1904960,,,,,,296289,279697,141962,141795,-899,142694,,,64629559,,73,,137735,107152,580329,,,,,,12283496,,,,249114
29952,0001477932-13-002537,10-Q,2013-05-16,2013-05-17,2012,Q3,2012-09-30,quarterly,CHJI,"CHINA CHANGJIANG MINING & NEW ENERGY COMPANY, LTD.",23246548,12317517,,,,,,1774874,,,,,,295876,279307,60356,60767,-5538,66305,,-757,64629559,0,0,,218951,107911,176955,,,,,,12317517,,,60010,168267
29952,0001477932-13-002553,10-Q,2013-05-16,2013-05-17,2013,Q1,2013-03-31,quarterly,CHJI,"CHINA CHANGJIANG MINING & NEW ENERGY COMPANY, LTD.",24409002,14513025,,,,,,1432788,,,,,,298700,281973,2320424,2323328,576115,1747213,,429,,,10867,,-2038451,108677,189374,-1004,,,,188370,14513025,,,2323757,2429101
