cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
934448,0001104659-11-027871,10-Q,2011-05-10,2011-05-11,2011,Q1,2011-03-31,quarterly,DGIT,"DG FASTCHANNEL, INC",515332000,494607000,320870000,226257000,94613000,,,82731000,,,,,,,,21073000,21132000,8453000,12679000,2672000,49000,28093000,,,,21032000,7037000,28458000,-1420000,1294000,,-16571000,27038000,173737000,,,21181000,28110000,7389,27411000,2011-03-31,single,,,3553000,3484000,instance,2011-05-10
934448,0001104659-11-045438,10-Q,2011-08-09,2011-08-10,2011,Q2,2011-06-30,quarterly,DGIT,"DG FASTCHANNEL, INC",534405000,506836000,348065000,243723000,104342000,,,59171000,,,,,,,,18514000,18345000,7847000,10213000,2673000,183000,27752000,,,,26403000,7534000,23688000,-1610000,1916000,,0,22078000,158771000,,,18528000,26048000,7389,27434000,2011-06-30,single,,,3951000,3784000,instance,2011-08-09
934448,0001104659-11-062765,10-Q,2011-11-09,2011-11-10,2011,Q3,2011-09-30,quarterly,DGIT,"DIGITAL GENERATION, INC.",1102970000,500526000,813660000,494019000,319641000,479137000,4900000,67082000,,,,,,,,2763000,-3998000,-73000,-4059000,5546000,6477000,27491000,,,,53539000,13514000,1391000,-3880000,3895000,,0,-2489000,-313134000,484037000,984563000,2479000,16277000,7389,27517000,2011-09-30,single,,,5131000,8539000,instance,2011-11-09
934448,0001047469-12-001926,10-K,2012-02-29,2012-03-01,2011,FY,2011-12-31,annual,DGIT,"DIGITAL GENERATION, INC.",1057044000,507786000,777840000,576435000,201405000,478133000,4900000,72575000,,,,,,,,68309000,52757000,26220000,24484000,17818000,14915000,27760000,,,,151251000,38736000,77013000,-11802000,12430000,,-21547000,65211000,-270054000,483033000,990819000,67672000,107045000,7389,27203000,2011-12-31,single,,,18580000,20699000,instance,2012-02-29
934448,0001047469-12-001926,10-K,2012-02-29,2012-03-01,2011,FY,2011-12-31,quarterly,DGIT,"DIGITAL GENERATION, INC.",1057044000,507786000,777840000,576435000,201405000,478133000,4900000,72575000,,,,,,,,25611000,16930000,9854000,4423000,6927000,8206000,,,,,50734000,10838000,23476000,-4892000,5325000,,-4976000,18584000,-270054000,483033000,990819000,25136000,36449000,7389,27203000,2011-12-31,single,,,5945000,4892000,instance,2012-02-29
934448,0001104659-12-035980,10-Q,2012-05-10,2012-05-11,2012,Q1,2012-03-31,quarterly,DGIT,"DIGITAL GENERATION, INC.",1029340000,515962000,771390000,576891000,194499000,435382000,21638000,52871000,,,,,,,,10395000,2312000,1033000,988000,6938000,8093000,27311000,,,,49474000,13229000,12031000,-5445000,4471000,,,6586000,-255428000,457020000,972982000,10405000,23624000,7389,27213000,2012-03-31,single,,,5965000,7264000,instance,2012-05-10
934448,0001104659-12-056623,10-Q,2012-08-09,2012-08-10,2012,Q2,2012-06-30,quarterly,DGIT,"DIGITAL GENERATION, INC.",1039538000,520986000,777309000,583695000,193614000,439364000,16638000,57028000,,,,,,,,9177000,975000,457000,-271000,6160000,7838000,27458000,,,,51778000,13632000,18268000,-8370000,4906000,,,9898000,-256323000,456002000,976988000,8813000,22809000,7389,27577000,2012-06-30,single,,,6191000,7441000,instance,2012-08-09
934448,0001104659-12-076715,10-Q,2012-11-09,2012-11-10,2012,Q3,2012-09-30,quarterly,DGIT,"DIGITAL GENERATION, INC.",828791000,308137000,568504000,380950000,187554000,447683000,7300000,68601000,,,,,,,,-200902000,-209083000,10644000,-219727000,5501000,7835000,27600000,,,,260023000,14542000,21689000,-3351000,4439000,,,18338000,-260367000,454983000,763120000,-201248000,-186360000,7389,27609000,2012-09-30,single,,,6961000,7581000,instance,2012-11-09
934448,0001047469-13-002871,10-K,2013-03-15,2013-03-16,2012,FY,2012-12-31,annual,DGIT,"DIGITAL GENERATION, INC.",837211000,291194000,549293000,369137000,180156000,376968000,76950000,84520000,,,,,,,,-177177000,-211306000,27449000,-239835000,23612000,31329000,27477000,,,,426512000,57300000,76146000,-19903000,17470000,,,56243000,-258099000,453918000,745112000,-179977000,-119877000,7389,27659000,2012-12-31,single,,,27609000,29691000,instance,2013-03-15
934448,0001047469-13-002871,10-K,2013-03-15,2013-03-16,2012,FY,2012-12-31,quarterly,DGIT,"DIGITAL GENERATION, INC.",837211000,291194000,549293000,369137000,180156000,376968000,76950000,84520000,,,,,,,,4153000,-5510000,15315000,-20825000,5013000,7563000,,,,,65237000,15897000,24158000,-2737000,3654000,,,21421000,-258099000,453918000,745112000,2053000,20050000,7389,27659000,2012-12-31,single,,,8492000,7405000,instance,2013-03-15
