cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1085277,0001255294-11-000461,10-Q,2011-08-11,2011-08-12,2011,Q2,2011-06-30,quarterly,SKVI,SKINVISIBLE INC,532451,-1220859,256030,,256030,,,730,,,,,,55915,55915,-149339,,,-169964,,-20625,,,,,205254,12299,,,,,,,-1476889,,,,-137040,2834,,,,,,,
1085277,0001255294-11-000689,10-Q,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,SKVI,SKINVISIBLE INC,531612,-1386403,259859,,259859,,,5590,,,,,,31232,30904,-334465,,,361621,,-27156,,,,,365369,12686,-121228,,30900,,,,-1646262,,,,-321779,2834,,,,,,,
1085277,0001255294-12-000224,10-K,2012-04-16,2012-04-17,2011,FY,2011-12-31,annual,SKVI,SKINVISIBLE INC,296917,-1191193,264166,,264166,,,1218,,,,,,180185,178505,-1228228,,,-1360485,,-127152,,,,,1406733,56313,-192460,,155100,,,,-1455359,,,,-1171915,2834,,,,,,,
1085277,0001255294-12-000224,10-K,2012-04-16,2012-04-17,2011,FY,2011-12-31,quarterly,SKVI,SKINVISIBLE INC,296917,-1191193,264166,,264166,,,1218,,,,,,2683,1769,-509939,,,-2149505,,-56421,,,,,511708,16184,-10741,,20100,,,,-1455359,,,,-493755,2834,,,,,,,
1085277,0001255294-12-000303,10-Q,2012-05-15,2012-05-16,2012,Q1,2012-03-31,quarterly,SKVI,SKINVISIBLE INC,335373,-1428343,275171,,275171,,,1199,,,,,,30078,29202,-281450,,,-314471,,-34748,,,,,310652,17718,-20735,,,,,,-1703514,,,,-263732,2834,,,,,,,
1085277,0001255294-12-000595,10-Q,2012-08-14,2012-08-15,2012,Q2,2012-06-30,quarterly,SKVI,SKINVISIBLE INC,358079,-1487059,279871,,279871,,,6705,,,,,,30550,29482,-294429,,,-332445,,-35272,,,,,323911,17895,-63072,,,,,,-1766930,,,,-276534,2834,,,,,,,
1085277,0001255294-12-000825,10-K/A,2012-11-19,2012-11-20,2011,FY,2011-12-31,annual,SKVI,SKINVISIBLE INC,296917,-744172,264166,,264166,,,1218,,,,,,180185,178505,-1228228,,,-1360485,,-127152,,,,,1406733,56313,-192460,,155100,,,,-1008338,,,,-1171915,2834,,,,,,,
1085277,0001255294-12-000825,10-K/A,2012-11-19,2012-11-20,2011,FY,2011-12-31,quarterly,SKVI,SKINVISIBLE INC,296917,-744172,264166,,264166,,,1218,,,,,,2683,1769,-509939,,,-2149505,,-56421,,,,,511708,16184,-10741,,20100,,,,-1008338,,,,-493755,2834,,,,,,,
1085277,0001255294-12-000830,10-Q/A,2012-11-19,2012-11-20,2012,Q1,2012-03-31,quarterly,SKVI,SKINVISIBLE INC,335373,-1003754,275171,,275171,,,1199,,,,,,30078,29202,-303882,,,-336903,,-34748,,,,,333084,17719,-20735,,,,,,-1278925,,,,-286163,2834,,,,,,,
1085277,0001255294-12-000832,10-Q/A,2012-11-19,2012-11-20,2012,Q2,2012-06-30,quarterly,SKVI,SKINVISIBLE INC,358079,-1117678,279871,,279871,,,6705,,,,,,30550,29482,-352381,,,-387653,,-35272,,,,,381863,17895,-63072,,,,,,-1397549,,,,-334486,2834,,,,,,,
1085277,0001255294-12-000842,10-Q,2012-11-19,2012-11-20,2012,Q3,2012-09-30,quarterly,SKVI,SKINVISIBLE INC,384471,-1412269,277150,,277150,,,67143,,,,,,22920,22920,-302304,,,-289206,,-11866,,,,,325224,8368,-91964,,,,,,-1689419,,,,-293936,2834,,,,,,,
1085277,0001255294-13-000265,10-K,2013-04-16,2013-04-17,2012,FY,2012-12-31,annual,SKVI,SKINVISIBLE INC,754247,-1618386,251553,,251553,,,450507,,,,,,270298,265671,-1323979,,,-1452421,,-173780,,,,,1589650,51842,-538904,,,,,,-1869939,,,,-1272137,2834,,,,,,,
1085277,0001255294-13-000265,10-K,2013-04-16,2013-04-17,2012,FY,2012-12-31,quarterly,SKVI,SKINVISIBLE INC,754247,-1618386,251553,,251553,,,450507,,,,,,186750,184067,-365412,,,-438659,,-91894,,,,,549479,7860,-363133,,,,,,-1869939,,,,-357552,2834,,,,,,,
1085277,0001255294-13-000335,10-Q,2013-05-14,2013-05-15,2013,Q1,2013-03-31,quarterly,SKVI,SKINVISIBLE INC,489827,-1882658,260850,,260850,,,189374,,,,,,27287,27129,-132524,,,-296847,,-165023,,,,,159653,8135,-218596,,9800,,,,-2143508,,,,-124389,2834,,,,,,,
1085277,0001255294-13-000620,10-Q,2013-08-13,2013-08-14,2013,Q2,2013-06-30,quarterly,SKVI,SKINVISIBLE INC,735938,-2194497,317211,,317211,,,380076,,,,,,7448,6417,-247258,,,-392808,,-145550,,,,,253675,9047,-169225,,3000,,,,-2511708,,,,-238211,2834,,,,,,,
1085277,0001255294-13-000875,10-Q,2013-11-13,2013-11-14,2013,Q3,2013-09-30,quarterly,SKVI,SKINVISIBLE INC,1098536,-2521400,345690,,345690,,,674315,,,,,,13635,13070,-216775,,,-340103,,-125825,,,,,229845,9824,-193751,,8400,,,,-2867090,,,,-206951,2834,,,,,,,
1085277,0001255294-14-000299,10-K,2014-04-11,2014-04-12,2013,FY,2013-12-31,annual,SKVI,SKINVISIBLE INC,874051,-2737386,321388,,321388,,,513420,,,,,,66696,64523,-759527,,,-1343443,,-588098,,,,,824050,37198,-751654,,21200,,,,-3058774,,,,-722329,2834,,,,,,,
1085277,0001255294-14-000299,10-K,2014-04-11,2014-04-12,2013,FY,2013-12-31,quarterly,SKVI,SKINVISIBLE INC,874051,-2737386,321388,,321388,,,513420,,,,,,18326,17907,-162970,,,-313685,,-151700,,,,,180877,10192,-170082,,0,,,,-3058774,,,,-152778,2834,,,,,,,
1085277,0001255294-14-000397,10-Q,2014-05-12,2014-05-13,2014,Q1,2014-03-31,quarterly,SKVI,SKINVISIBLE INC,687984,-3077235,325326,,325326,,,316738,,,,,,10038,7717,-174240,,,-345249,,-169334,,,,,181957,8846,-179312,,,,,,-3402561,,,,-165394,2834,,,,,,,
1085277,0001255294-14-000814,10-Q,2014-08-06,2014-08-07,2014,Q2,2014-06-30,quarterly,SKVI,SKINVISIBLE INC,491854,-3341744,316636,,316636,,,127491,,,,,,8935,8023,-214263,,,-394984,,-181594,,,,,222286,9501,-226772,,,,,,-3658380,,,,-204762,2834,,,,,,,
1085277,0001255294-14-001143,10-Q,2014-11-12,2014-11-13,2014,Q3,2014-09-30,quarterly,SKVI,SKINVISIBLE INC,675187,-3823894,309101,,309101,,,258306,,,,,,22303,21629,-361152,,,-566080,,-200944,,,,,382781,9680,-396653,,26450,,,,-4132995,,,,-351472,2834,,,,,,,
1085277,0001255294-15-000200,10-K,2015-03-31,2015-04-01,2014,FY,2014-12-31,annual,SKVI,SKINVISIBLE INC,646054,-4350671,352420,,352420,,,196602,,,,,,54923,28438,-1166235,,,-1926333,,-755488,,,,,1194673,40421,-1167723,,54540,,,,-4703091,,,,-1125814,2834,,,,,,,
1085277,0001255294-15-000200,10-K,2015-03-31,2015-04-01,2014,FY,2014-12-31,quarterly,SKVI,SKINVISIBLE INC,646054,-4350671,352420,,352420,,,196602,,,,,,13647,-8931,-416580,,,-620020,,-203616,,,,,407649,12394,-364986,,23490,,,,-4703091,,,,-404186,2834,,,,,,,
1085277,0001255294-15-000291,10-Q,2015-05-13,2015-05-14,2015,Q1,2015-03-31,quarterly,SKVI,SKINVISIBLE INC,501937,-4763395,344272,,344272,,,21596,,,,,,73375,68422,-298072,,,-503711,,-205665,,,,,366494,14269,-309280,,8800,,,,-5107667,,,,-283803,2834,,,,,,,
1085277,0001647488-15-000061,10-Q,2015-08-14,2015-08-15,2015,Q2,2015-06-30,quarterly,SKVI,SKINVISIBLE INC,473940,-5260270,330190,,330190,,,41561,,,,,,54676,13441,-293980,,,-504847,,-212307,,,,,307421,14477,-188035,,,,,,-5590460,,,,-279503,2834,,,,,,,
1085277,0001647488-15-000172,10-Q,2015-11-16,2015-11-17,2015,Q3,2015-09-30,quarterly,SKVI,SKINVISIBLE INC,415773,-5689056,315954,,315954,,,,,,,,,30377,20518,-249549,,,-481256,,-232107,,,,,270067,14631,-115061,,,,,,-6005010,,,,-234918,2834,,,,,,,
1085277,0001663577-16-000117,10-K,2016-04-14,2016-04-15,2015,FY,2015-12-31,annual,SKVI,SKINVISIBLE INC,400530,-5662095,301718,,301718,,,0,,,,,,174635,117737,-1080547,,,-1990211,,915214,,,,,1198284,58008,-852735,,13800,,,,-5963813,,,,-1022539,2834,,,,,,,
1085277,0001663577-16-000117,10-K,2016-04-14,2016-04-15,2015,FY,2015-12-31,quarterly,SKVI,SKINVISIBLE INC,400530,-5662095,301718,,301718,,,0,,,,,,16207,15356,-238946,,,-500397,,1565293,,,,,254302,14631,-240359,,5000,,,,-5963813,,,,-224315,2834,,,,,,,
1085277,0001663577-16-000160,10-Q,2016-05-23,2016-05-24,2016,Q1,2016-03-31,quarterly,SKVI,SKINVISIBLE INC,384426,-6087963,287636,,287636,,,,,,,,,28337,23710,-314077,,,-629353,,317868,,,,,337787,14477,-77500,,133445,,,,-6375599,,,,-299600,2834,,,,,,,
1085277,0001663577-16-000261,10-Q,2016-08-22,2016-08-23,2016,Q2,2016-06-30,quarterly,SKVI,SKINVISIBLE INC,370626,-6515129,273554,,273554,,,,,,,,,38114,28729,-172780,,,-463932,,291152,,,,,201509,14476,-14746,,0,,,,-6788683,,,,-158304,2834,,,,,,,
1085277,0001663577-16-000398,10-Q,2016-11-17,2016-11-18,2016,Q3,2016-09-30,quarterly,SKVI,SKINVISIBLE INC,350702,-6924685,259318,,259318,,,,,,,,,16807,-15776,-201728,,,-483990,,282262,,,,,185952,14378,-43354,,0,,,,-7184003,,,,-187350,2834,,,,,,,
1085277,0001663577-17-000119,10-K,2017-04-17,2017-04-18,2016,FY,2016-12-31,annual,SKVI,SKINVISIBLE INC,339597,-6108207,245082,,245082,,,3019,,,,,,108890,71835,-841704,,,-2050847,,1268509,,,,,913539,57648,-244382,,145746,,,,-6353289,,,,-784056,2834,,,,,,,
1085277,0001663577-17-000119,10-K,2017-04-17,2017-04-18,2016,FY,2016-12-31,quarterly,SKVI,SKINVISIBLE INC,339597,-6108207,245082,,245082,,,3019,,,,,,25632,35172,-153119,,,-473574,,377227,,,,,188291,14317,-108782,,12301,,,,-6353289,,,,-138802,2834,,,,,,,
1085277,0001663577-17-000157,10-Q,2017-05-15,2017-05-16,2017,Q1,2017-03-31,quarterly,SKVI,SKINVISIBLE INC,321834,-6561053,231155,,231155,,,3605,,,,,,12512,10951,-154226,,,-478984,,324761,,,,,165177,14008,-27344,,24000,,,,-6792208,,,,-140218,2834,,,,,,,
1085277,0001663577-17-000270,10-Q,2017-08-21,2017-08-22,2017,Q2,2017-06-30,quarterly,SKVI,SKINVISIBLE INC,530540,-6763820,229977,,229977,,,5247,,,,,,41744,-156,-313705,,,-672256,,358552,,,,,313549,14270,-100921,,91332,,,,-6993797,,,,-299435,2834,,,,,,,
1085277,0001663577-17-000382,10-Q,2017-11-14,2017-11-15,2017,Q3,2017-09-30,quarterly,SKVI,SKINVISIBLE INC,590424,-6777457,216464,,216464,,,91142,,,,,,61423,56427,-141615,,,-552269,,410654,,,,,198042,14520,-75,,47302,,,,-6993921,,,,-127095,2834,,,,,,,
1085277,0001663577-18-000138,10-K,2018-03-23,2018-03-24,2017,FY,2017-12-31,annual,SKVI,SKINVISIBLE INC,632189,-6759622,205987,,205987,,,23318,,,,,,629027,586714,-364159,,,-1826808,,1555159,,,,,950873,54424,-13875,,223090,,,,-6965609,,,,-309735,2834,,,,,,,
1085277,0001663577-18-000138,10-K,2018-03-23,2018-03-24,2017,FY,2017-12-31,quarterly,SKVI,SKINVISIBLE INC,632189,-6759622,205987,,205987,,,23318,,,,,,513348,519492,245387,,,-123299,,461192,,,,,274105,11626,114465,,60456,,,,-6965609,,,,257013,2834,,,,,,,
1085277,0001663577-18-000230,10-Q,2018-05-15,2018-05-16,2018,Q1,2018-03-31,quarterly,SKVI,SKINVISIBLE INC,426026,-6834693,196421,,196421,,,32957,,,,,,15632,7759,-174566,,,96530,,280230,,,,,182325,9630,24639,,,,,,-7031114,,,,-164936,2834,,,,,,,
1085277,0001663577-18-000353,10-Q,2018-08-14,2018-08-15,2018,Q2,2018-06-30,quarterly,SKVI,SKINVISIBLE INC,395346,-7231357,196842,,196842,,,2520,,,,,,22284,13237,-131309,,,-396664,,265355,,,,,144546,9534,-30541,,,,,,-7428199,,,,-121775,2834,,,,,,,
1085277,0001663577-18-000510,10-Q,2018-11-14,2018-11-15,2018,Q3,2018-09-30,quarterly,SKVI,SKINVISIBLE INC,228076,-5075291,186919,,186919,,,8285,,,,,,18675,15125,-138636,,,636103,,251417,,,,,153761,9983,15765,,,,,,-5262210,,,,-128653,2834,,,,,,,
1085277,0001663577-19-000163,10-K,2019-04-15,2019-04-16,2018,FY,2018-12-31,annual,SKVI,SKINVISIBLE INC,220388,-4719415,178767,,178767,,,2482,,,,,,69347,48646,-597935,,,158342,,1013162,,,,,646581,38972,-34325,,,,,,-4898182,,,,-558963,2834,2896631,2018-12-31,single,,,,
1085277,0001663577-19-000163,10-K,2019-04-15,2019-04-16,2018,FY,2018-12-31,quarterly,SKVI,SKINVISIBLE INC,220388,-4719415,178767,,178767,,,2482,,,,,,12756,12525,-153424,,,-177627,,216160,,,,,165949,9825,-44188,,,,,,-4898182,,,,-143599,2834,2896631,2018-12-31,single,,,,
1085277,0001663577-19-000242,10-Q,2019-05-24,2019-05-25,2019,Q1,2019-03-31,quarterly,SKVI,SKINVISIBLE INC,204451,-5062514,170101,,170101,,,2005,,,,,,8367,7991,-146092,,,-343099,,202007,,,,,154083,9651,-45951,,,,,,-5232615,,,,-136441,2834,2896689,2019-03-31,single,,,,
1085277,0001663577-19-000342,10-Q,2019-08-16,2019-08-17,2019,Q2,2019-06-30,quarterly,SKVI,"SKINVISIBLE, INC.",211147,-2231146,183574,,183574,,,,,,,,,12717,6144,-139296,,,-583011,,208217,,,,,145440,9979,-3451,,,,,,-2414720,,,,-129317,2834,2896689,2019-06-30,single,,,,
1085277,0001663577-19-000414,10-Q,2019-12-03,2019-12-04,2019,Q3,2019-09-30,quarterly,SKVI,"SKINVISIBLE, INC.",208078,-2579888,173389,,173389,,,10830,,,,,,11295,11045,-136925,,,-348742,,305009,2896689,,,,147970,10185,7426,,,,,,-2753277,,,,-126740,2834,2896689,2019-09-30,single,,,,
1085277,0001663577-20-000147,10-K,2020-05-14,2020-05-15,2019,FY,2019-12-31,annual,SKVI,"SKINVISIBLE, INC.",181762,-3007167,165385,,165385,,,1298,,,,,,43166,25615,-539777,,,-1702131,,1004756,3008885,,,,565392,39616,,,,,,,-3172552,,,,-500161,2834,4471746,2019-12-31,single,,,,
1085277,0001663577-20-000147,10-K,2020-05-14,2020-05-15,2019,FY,2019-12-31,quarterly,SKVI,"SKINVISIBLE, INC.",181762,-3007167,165385,,165385,,,1298,,,,,,10787,435,-117464,,,-427279,,294523,,,,,117899,9801,,,,,,,-3172552,,,,-107663,2834,4471746,2019-12-31,single,,,,
1085277,0001663577-20-000196,10-Q,2020-07-06,2020-07-07,2020,Q1,2020-03-31,quarterly,SKVI,"SKINVISIBLE, INC.",174773,-3437251,156535,,156535,,,6579,,,,,,16052,16052,-129992,,,-430084,,300092,4471746,,,,146044,9720,-15849,,,,,,-3593786,,,,-120272,2834,4471746,2020-03-31,single,,,,
1085277,0001663577-20-000198,10-Q/A,2020-07-08,2020-07-09,2020,Q1,2020-03-31,quarterly,SKVI,"SKINVISIBLE, INC.",174773,-3437251,156535,,156535,,,6579,,,,,,16052,16052,-129992,,,-430084,,300092,4471746,,,,146044,9720,-15849,,,,,,-3593786,,,,-120272,2834,4471746,2020-03-31,single,,,,
1085277,0001663577-20-000290,10-Q,2020-08-19,2020-08-20,2020,Q2,2020-06-30,quarterly,SKVI,"SKINVISIBLE, INC.",216565,-3750044,160377,,160377,,,35089,,,,,,9000,119970,-12762,,,-312793,,300031,4471746,,,,132732,9961,52313,,,,,,-3910421,,,,-2801,2834,4471746,2020-06-30,single,,,,
1085277,0001663577-20-000429,10-Q,2020-11-23,2020-11-24,2020,Q3,2020-09-30,quarterly,SKVI,"SKINVISIBLE, INC.",184096,-4159803,158179,,158179,,,11819,,,,,,4183,6816,-118622,,,-409759,,291137,4471746,,,,125438,4292,-20876,,,,,,-4317982,,,,-114330,2834,4539843,2020-09-30,single,,,,
1085277,0001663577-21-000186,10-K,2021-04-15,2021-04-16,2020,FY,2020-12-31,annual,SKVI,"SKINVISIBLE, INC.",200244,-4454779,150130,,150130,,,35896,,,,,,152633,275556,-253665,-1447612,,-1447612,,1193947,4492398,,,,529221,32022,45765,,,,,,-4604909,,,-253665,-221643,2834,4539843,2020-12-31,single,,,,
