cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1594204,0001214659-15-006207,10-Q,2015-08-19,2015-08-20,2015,Q2,2015-06-30,quarterly,RBTK,ZHEN DING RESOURCES INC.,2250782,-3509234,,,,,,23712,,,,,,,,-135030,,,-279144,,144114,,,,,135030,,,,,,,,-3509234,,,,
1594204,0001214659-15-007499,10-Q,2015-11-05,2015-11-06,2015,Q3,2015-09-30,quarterly,RBTK,ZHEN DING RESOURCES INC.,2077682,-3568489,,,,,,18611,,,,,,,,-107743,,,-250020,,142277,,,,,107743,,-42829,,,,,,-3568489,,,,
1594204,0001214659-16-010868,10-K,2016-04-14,2016-04-15,2015,FY,2015-12-31,annual,RBTK,ZHEN DING RESOURCES INC.,4320,-5070077,,,,,,4320,,,,,,,,-2602144,,,-3181949,,579805,,,,,2602144,335792,-190022,,,,,,-5070077,,,,-2266352
1594204,0001214659-16-010868,10-K,2016-04-14,2016-04-15,2015,FY,2015-12-31,quarterly,RBTK,ZHEN DING RESOURCES INC.,4320,-5070077,,,,,,4320,,,,,,,,-2212337,,,-2363798,,151461,,,,,2212337,,-51324,,,,,,-5070077,,,,
1594204,0001214659-16-011599,10-Q,2016-05-16,2016-05-17,2016,Q1,2016-03-31,quarterly,RBTK,ZHEN DING RESOURCES INC.,17748,-5226104,,,,,,17748,,,,,,,,-26183,,,-164298,,138115,,,,,26183,,-22141,,,,,,-5226104,,,,
1594204,0001214659-16-013129,10-Q,2016-08-11,2016-08-12,2016,Q2,2016-06-30,quarterly,RBTK,ZHEN DING RESOURCES INC.,10646,-5211610,,,,,,10646,,,,,,,,-34530,,,-173374,,138844,,,,,34530,,-22667,,,,,,-5211610,,,,
1594204,0001214659-16-014408,10-Q,2016-11-07,2016-11-08,2016,Q3,2016-09-30,quarterly,RBTK,ZHEN DING RESOURCES INC.,26063,-5309954,,,,,,26063,,,,,,,,-20592,,,-153067,,132475,,,,,20592,,-13948,,,,,,-5309954,,,,
1594204,0001214659-17-002261,10-K,2017-03-31,2017-04-01,2016,FY,2016-12-31,annual,RBTK,ZHEN DING RESOURCES INC.,6918,-5241763,,,,,,6918,,,,,,,,-115373,,,-656499,,540227,,,,,115373,,-117181,,,,,,-5241763,,,,
1594204,0001214659-17-002261,10-K,2017-03-31,2017-04-01,2016,FY,2016-12-31,quarterly,RBTK,ZHEN DING RESOURCES INC.,6918,-5241763,,,,,,6918,,,,,,,,-34068,,,-165760,,130793,,,,,34068,,-58425,,,,,,-5241763,,,,
1594204,0001214659-17-003340,10-Q,2017-05-15,2017-05-16,2017,Q1,2017-03-31,quarterly,RBTK,ZHEN DING RESOURCES INC.,33771,-5428525,,,,,,33771,,,,,,,,-53624,,,-187791,,134167,,,,,53624,,-35046,,,,,,-5428525,,,,
1594204,0001214659-17-005159,10-Q,2017-08-16,2017-08-17,2017,Q2,2017-06-30,quarterly,RBTK,ZHEN DING RESOURCES INC.,13491,-5645147,,,,,,13491,,,,,,,,-36257,,,-172711,,136454,,,,,36257,,-40928,,,,,,-5645147,,,,
1594204,0001214659-17-006720,10-Q,2017-11-14,2017-11-15,2017,Q3,2017-09-30,quarterly,RBTK,ZHEN DING RESOURCES INC.,19725,-5862229,,,,,,19725,,,,,,,,-19564,,,-162320,,142756,,,,,19564,,-19451,,,,,,-5862229,,,,
1594204,0001214659-18-002727,10-K,2018-04-11,2018-04-12,2017,FY,2017-12-31,annual,RBTK,ZHEN DING RESOURCES INC.,7669,-6053509,,,,,,7669,,,,,,,,-71317,,,-633444,,562585,,,,,71317,,-81430,,,,,,-6053509,,,,
1594204,0001214659-18-002727,10-K,2018-04-11,2018-04-12,2017,FY,2017-12-31,quarterly,RBTK,ZHEN DING RESOURCES INC.,7669,-6053509,,,,,,7669,,,,,,,,38128,,,-110622,,149208,,,,,-38128,,13995,,,,,,-6053509,,,,
1594204,0001214659-18-003926,10-Q,2018-05-21,2018-05-22,2018,Q1,2018-03-31,quarterly,RBTK,ZHEN DING RESOURCES INC.,21538,-6378828,,,,,,21538,,,,,,,,-14811,,,-162438,,147627,,,,,14811,,-14412,,,,,,-6378828,,,,
1594204,0001214659-18-005525,10-Q,2018-08-14,2018-08-15,2018,Q2,2018-06-30,quarterly,RBTK,ZHEN DING RESOURCES INC.,,-6192814,,,,,,16614,,,,,,,,-25895,,,-147833,,145448,,,,,25895,,-42758,,,,,,-6192814,,,,
1594204,0001214659-18-007228,10-Q,2018-11-19,2018-11-20,2018,Q3,2018-09-30,quarterly,RBTK,ZHEN DING RESOURCES INC.,,-6109697,,,,,,23563,,,,,,,,-64835,,,-151331,,85606,,,,,64835,,-12421,,,,,,-6109697,,,,
