cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1781755,0001781755-19-000007,10-Q,2019-12-02,2019-12-03,2019,Q3,2019-09-30,quarterly,BRP,"BRP GROUP, INC.",346199126,-203895114,263208240,170815670,92392570,0,0,11106139,,,,,,,,1474498,,,-3725780,,,,,-3784866,,,,,,,,,,-467103354,0,-203895114,,
1781755,0001781755-20-000022,10-K,2020-03-24,2020-03-25,2019,FY,2019-12-31,annual,BRP,"BRP GROUP, INC.",398768000,73285000,256920000,164470000,92450000,0,0,67689000,,,,,,,,-5068000,-22437000,17000,-8650000,,,,,-10640000,,,10549000,12014000,-1718000,3227000,,,10296000,-183635000,0,73285000,,5481000
1781755,0001781755-20-000022,10-K,2020-03-24,2020-03-25,2019,FY,2019-12-31,quarterly,BRP,"BRP GROUP, INC.",398768000,73285000,256920000,164470000,92450000,0,0,67689000,,,,,,,,-18539000,-26914000,17000,-8650000,,,,,-1641692,,,3295857,-2480760,-253277,3117190,,,-2734037,-183635000,0,73285000,,-15243143
1781755,0001781755-20-000038,10-Q,2020-05-13,2020-05-14,2020,Q1,2020-03-31,quarterly,BRP,"BRP GROUP, INC.",450250000,82817000,308795000,197531000,111264000,,,52125000,,,,,,,,5304000,4719000,12000,1468000,,,19816363,,-585000,,,3761000,4971000,-583000,1139000,,,4388000,-225978000,,,,9065000
1781755,0001781755-20-000062,10-Q,2020-08-13,2020-08-14,2020,Q2,2020-06-30,quarterly,,"BRP GROUP, INC.",869668000,224514000,544979000,335526000,209453000,,,194378000,,,,,,,,-6812000,-7859000,0,-3588000,,,,,-1047000,,,4690000,38673000,-2036000,1978000,,,36637000,-320465000,,,,-2122000
1781755,0001781755-20-000076,10-Q,2020-11-12,2020-11-13,2020,Q3,2020-09-30,quarterly,BRP,"BRP GROUP, INC.",722764000,223430000,547951000,344396000,203555000,,,50220000,,,,,,,,-6670000,-7615000,0,-3268000,,,,,-922000,,,5443000,-12873000,-1516000,2240000,,,-14389000,-324521000,,,,-1227000
1781755,0001781755-21-000015,10-K,2021-03-11,2021-03-12,2020,FY,2020-12-31,annual,BRP,"BRP GROUP, INC.",1529914000,367783000,1205822000,651502000,554320000,,,108462000,,,,,,,,-21938000,-29890000,-5000,-15696000,,,,,-7857000,,,20167000,36817000,-5469000,7744000,,,31348000,-838039000,,,,-1771000
1781755,0001781755-21-000015,10-K,2021-03-11,2021-03-12,2020,FY,2020-12-31,quarterly,BRP,"BRP GROUP, INC.",1529914000,367783000,1205822000,651502000,554320000,,,108462000,,,,,,,,-13760000,-19135000,-17000,-10308000,,,,,-5303000,,,6273000,6046000,-1334000,2387000,,,4712000,-838039000,,,,-7487000
1781755,0001781755-21-000031,10-Q,2021-05-10,2021-05-11,2021,Q1,2021-03-31,quarterly,BRP,"BRP GROUP, INC.",1577033000,389268000,1216877000,669126000,547751000,,,90544000,,,,,,,,36257000,30614000,0,14613000,,,45783086,,-5643000,,,11131000,3287000,-1000000,3542000,,,2287000,-827609000,,,,47388000
1781755,0001781755-21-000049,10-Q,2021-08-09,2021-08-10,2021,Q2,2021-06-30,quarterly,BRP,"BRP GROUP, INC.",1736300000,384701000,1219053000,671826000,547227000,,,224479000,,,,,,,,-13199000,-20104000,0,-9756000,,,44671308,,-5848000,,,11315000,46132000,-756000,4545000,,,45376000,-834352000,,,,-1884000
1781755,0001781755-21-000066,10-Q,2021-11-08,2021-11-09,2021,Q3,2021-09-30,quarterly,BRP,"BRP GROUP, INC.",2233109000,576275000,1538044000,885321000,652723000,,,374450000,,,,,,,,-16804000,-24222000,0,-12833000,,,,,-6940000,,,13349000,-22378000,-1432000,3834000,,,-23810000,-961769000,,,,-3455000
1781755,0001781755-22-000008,10-K,2022-03-01,2022-03-02,2021,FY,2021-12-31,annual,BRP,"BRP GROUP, INC.",2876307000,608383000,2173208000,1228741000,944467000,,,138292000,,71357000,,,,,,-31626000,-58101000,19000,-30646000,,,,,-26899000,,,51508000,40129000,-5321000,19193000,,,34808000,-1564825000,,,,19882000
1781755,0001781755-22-000008,10-K,2022-03-01,2022-03-02,2021,FY,2021-12-31,quarterly,BRP,"BRP GROUP, INC.",2876307000,608383000,2173208000,1228741000,944467000,,,138292000,,71357000,,,,,,-37857000,-44366000,19000,-22647000,,,,,-8468000,,,15713000,13088000,-2133000,7272000,,,10955000,-1564825000,,,,-22144000
1781755,0001781755-22-000018,10-Q,2022-05-10,2022-05-11,2022,Q1,2022-03-31,quarterly,BRP,"BRP GROUP, INC.",2942022000,639439000,2160004000,1232399000,927605000,,,156811000,,72622000,,,,,,39738000,,,22869000,,,58715825,,-10350000,,,18550000,-3433000,-1793000,7564000,,,-5226000,-1520565000,,,,58288000
1781755,0001781755-22-000027,10-Q,2022-08-09,2022-08-10,2022,Q2,2022-06-30,quarterly,BRP,"BRP GROUP, INC.",3410645000,660326000,2540669000,1415281000,1125388000,,,183402000,,76999000,,,,,,25439000,,,8642000,,,59858816,,-14632000,,,20275000,-1208000,-6772000,10113000,,,-7980000,-1880343000,,,,45714000
1781755,0001781755-22-000033,10-Q,2022-11-07,2022-11-08,2022,Q3,2022-09-30,quarterly,BRP,"BRP GROUP, INC.",3412388000,651695000,2539058000,1420929000,1118129000,,,158600000,,88749000,,,,,,-29855000,,,-24793000,,,57282132,,-20766000,,,24396000,-12012000,-6835000,8388000,,,-18847000,-1887363000,,,,-5459000
1781755,0001781755-23-000006,10-K,2023-02-28,2023-03-01,2022,FY,2022-12-31,annual,BRP,"BRP GROUP, INC.",3462182000,608104000,2521978000,1422060000,1099918000,,,118090000,,87692000,,,,,,-31098000,-76033000,715000,-41772000,,,56825348,,-71072000,,,86358000,-2462000,-21979000,47389000,,,-24441000,-1913874000,,,,55260000
1781755,0001781755-23-000006,10-K,2023-02-28,2023-03-01,2022,FY,2022-12-31,quarterly,BRP,"BRP GROUP, INC.",3462182000,608104000,2521978000,1422060000,1099918000,,,118090000,,87692000,,,,,,-66420000,,,-48490000,,,,,-25324000,,,23137000,14191000,-6579000,21324000,,,7612000,-1913874000,,,,-43283000
1781755,0001781755-23-000014,10-Q,2023-05-09,2023-05-10,2023,Q1,2023-03-31,quarterly,BRP,"BRP GROUP, INC.",3448273000,606359000,2503134000,1422060000,1081074000,,,81299000,,86739000,,,,,,3619000,-25776000,78000,-14132000,,,58711798,,-27884000,,,24511000,-14031000,-3499000,13281000,,,-17530000,-1896775000,,,,28130000
1781755,0001781755-23-000027,10-Q,2023-08-09,2023-08-10,2023,Q2,2023-06-30,quarterly,BRP,"BRP GROUP, INC.",3465131000,598522000,2484818000,1421849000,1062969000,,,105546000,,84584000,,,,,,-16531000,-42998000,665000,-23897000,,,60093228,,-29136000,,,24608000,49459000,-5125000,18758000,,,44334000,-1886296000,,,,8077000
1781755,0001781755-23-000042,10-Q,2023-11-07,2023-11-08,2023,Q3,2023-09-30,quarterly,BRP,"BRP GROUP, INC.",3423498000,590778000,2466673000,1421849000,1044824000,,,78965000,,81510000,,,,,,86000,-31845000,161000,-17629000,,,60549080,,-30580000,,,24636000,-12629000,-5533000,14598000,,,-18162000,-1875895000,,,,24722000
